Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,1,3,-1,-1,-1,-2,2,6,0
5,3,-7,-3,-3,-1,-1,-11,13,0
10,-3,-2,-1,-1,-1,0,1,-4,0
15,0,-1,-1,0,-3,0,-1,2,0
20,-2,-1,-2,-1,-1,0,1,1,0
25,-2,1,0,-1,-2,-2,4,-4,0
30,1,-1,-1,-3,-2,-3,0,12,0
35,-1,1,-1,-2,0,1,5,7,0
40,-7,-2,-2,0,-2,1,-4,-24,0
45,3,3,2,-1,-2,2,7,15,0
50,-5,-1,-2,0,-1,2,7,-19,0
55,-1,0,-1,-1,-2,-3,4,13,0
60,-3,-2,-1,-1,2,1,-2,-11,0
65,2,-1,-3,1,-1,-1,-1,-1,0
70,4,1,-1,-1,0,0,-2,16,0
75,-4,-2,1,0,0,-2,0,-7,0
80,2,-2,-1,-4,-2,-1,-3,4,0
85,-9,-1,-1,0,3,0,-3,-17,0
90,-1,0,0,1,0,-2,-1,-6,0
95,-5,-2,-1,0,-1,-2,-7,-22,0
100,1,0,0,2,2,4,-2,5,0
105,-2,-2,-1,-1,-1,-1,-1,-8,0
110,0,-1,-1,1,2,-1,-5,-4,0
115,-3,-2,-2,-3,-3,-3,-13,-23,0
120,-3,-1,0,-1,0,-3,4,-3,0
125,2,3,-4,-2,0,2,4,11,0
130,2,-2,-2,-3,-2,-2,-7,9,0
135,-12,-5,-3,-3,0,-2,-7,-36,0
140,2,-1,-3,-1,-2,-1,-1,3,0
145,-4,-1,1,-1,0,-1,4,-2,0
150,-5,-5,-2,-3,-1,-1,-6,-11,0
155,3,0,-1,1,2,3,2,11,0
160,-2,-4,-2,-3,-4,-3,-2,4,0
165,-4,2,0,-2,-2,-1,4,-11,0
170,2,0,-1,1,-1,-2,4,16,0
175,1,0,1,-3,-2,0,-1,4,0
180,-3,1,-1,-1,-2,-2,-1,-5,0
185,1,-2,-1,-1,-2,-1,-1,-3,0
190,-4,0,-1,0,-1,-1,0,-7,0
195,1,0,0,0,-1,0,2,8,0
200,2,0,-2,0,2,-3,-2,1,0
205,-1,-1,-1,0,0,-4,-6,-2,0
210,0,0,-2,-2,-2,-1,3,0,0
215,12,-1,-2,-2,-4,-5,-7,46,0
220,-4,-4,2,1,-1,-2,-7,-12,0
225,-2,-2,-1,1,0,-1,-4,-3,0
230,-1,0,-3,-1,-1,-1,-4,-5,0
235,-8,-3,-4,1,-2,-1,2,-23,0
240,-1,0,-2,-4,1,6,2,-3,0
245,-1,0,0,0,-2,-2,4,8,0
250,-1,-2,-2,-1,-3,-3,-1,3,0
255,-1,-1,-2,0,-1,-3,-3,-1,0
260,-2,0,-2,-2,1,-1,2,-4,0
265,-1,-1,-1,-3,0,-1,-1,-2,0
270,-5,0,-1,-2,-1,-1,1,-7,0
275,-3,-3,-2,-3,-4,-1,-2,-8,0
280,-2,1,-2,1,0,-5,-8,-8,0
285,3,1,0,-1,-1,0,0,13,0
290,-6,-1,0,1,2,0,-4,-16,0
295,2,0,-2,-3,-2,-2,0,5,0
300,-4,-3,-2,-2,-2,-2,-6,-11,0
305,3,0,1,-1,-2,-3,7,19,0
310,-1,-2,-1,1,-2,-3,-3,1,0
315,-6,-2,-2,-1,-1,1,-1,-14,0
320,4,1,-1,-1,-4,0,0,5,0
325,-2,0,0,0,2,2,2,-6,0
330,7,-5,-4,-4,-3,-6,-17,12,0
335,-1,-1,1,-1,-1,-1,-3,-7,0
340,0,1,-1,0,-1,-1,1,8,0
345,1,0,0,-2,0,0,-5,-7,0
350,3,0,-1,-1,-2,1,14,34,0
355,0,-1,0,1,-1,-3,-7,-4,0
360,0,-2,-1,-2,-2,-1,-2,2,0
365,1,2,0,0,0,-1,0,-1,0
370,-3,-2,-1,-2,-1,0,3,-1,0
375,-4,-4,-2,1,2,5,0,-4,0
380,-6,-2,1,0,-1,-4,-1,-8,0
385,-5,-5,-2,-1,-2,-4,-11,-23,0
390,0,0,-1,-1,-1,-1,3,9,0
395,-4,-4,-2,-3,-1,-1,-12,-36,0
400,9,2,0,-1,3,3,-7,13,0
405,-1,1,-1,-2,-1,-1,-2,0,0
410,-2,-3,0,0,1,-1,0,-5,0
415,0,-2,-2,-1,-2,-3,1,9,0
420,-1,0,0,2,1,1,2,-1,0
425,-3,-3,-4,-4,-2,-4,-1,-3,0
430,-2,0,1,-1,-1,1,-4,-10,0
435,-6,-2,-4,-1,-2,-3,1,-12,0
440,-6,-1,0,-1,1,3,11,-5,0
445,3,-1,0,0,-3,-2,-3,13,0
450,-6,-3,-4,-4,-4,-3,-5,-15,0
455,3,2,-1,0,-3,-2,1,2,0
460,-5,-2,-2,0,0,1,2,0,0
465,-2,-1,0,-1,-1,0,0,-1,0
470,2,-1,1,-1,3,1,-4,-6,0
475,2,-1,-1,0,-1,-2,0,8,0
480,0,-2,-2,-3,-1,-4,-3,-2,0
485,-1,1,-1,2,0,-2,0,8,0
490,-5,-2,-2,0,-1,2,-7,-25,0
495,-2,-1,-1,-1,1,-1,-1,-3,0
500,-7,0,-1,1,0,-2,1,-17,0
505,-5,-4,-4,-1,-2,0,-1,-20,0
510,-4,-3,-2,0,-3,-1,-3,-7,0
515,2,0,-3,-1,-1,-1,-4,1,0
520,0,0,0,1,-1,-1,1,2,0
525,-6,-1,-1,-2,0,0,5,2,0
530,7,0,-2,-3,-1,-5,-13,15,0
535,-1,1,0,1,1,2,3,9,0
540,0,-1,-1,-1,-2,-1,1,3,0
545,4,0,1,-1,-3,-1,-2,24,0
550,-1,-2,-2,-2,-3,-1,-2,-5,0
555,0,-2,0,0,0,0,-1,0,0
560,-1,-1,-2,-1,1,-3,-1,0,0
565,-1,0,0,-2,-2,-1,1,-3,0
570,0,-2,-2,-1,-1,0,0,2,0
575,-2,-1,0,-2,1,1,-1,-3,0
580,-1,-1,-1,-1,-3,-5,-2,2,0
585,-1,0,-4,-2,-1,-2,-3,-4,0
590,2,1,-1,1,1,-1,-1,-2,0
595,0,0,0,0,-1,-1,-2,-2,0
600,0,-3,0,0,-3,1,-2,-2,0
605,1,1,1,-1,4,-1,-2,-1,0
610,-2,-2,2,2,3,5,1,-1,0
615,-1,-1,-1,-3,-5,-6,2,0,0
620,0,1,-1,5,7,8,1,4,0
625,-1,0,-3,-8,-8,-5,-3,-3,0
630,0,-1,-3,-3,-15,-25,-3,-2,0
635,0,-1,-2,-3,8,21,-1,-2,0
640,0,-1,-2,-5,-11,-26,-9,-3,0
645,-4,-4,-3,-4,1,35,8,-4,0
650,0,1,1,-4,-4,-16,6,4,0
655,3,0,2,9,20,-3,-12,3,0
660,1,0,6,12,9,37,24,6,0
665,-8,-11,-8,-17,-11,8,2,-6,0
670,-5,-2,4,16,4,-13,-15,-8,0
675,-6,-4,0,5,-8,-32,-10,-4,0
680,-3,-8,-22,-14,10,18,0,4,0
685,2,-2,1,-6,-14,-30,-23,0,0
690,-5,-6,-6,-19,0,36,22,-7,0
695,-6,-7,-2,-14,-25,-43,-26,-7,0
700,-2,-2,-2,6,-7,14,-6,-8,0
705,5,8,2,7,16,-21,3,11,0
710,-3,0,3,18,8,9,-7,-7,0
715,-1,2,2,-1,3,3,7,6,0
720,0,1,-7,2,-6,-22,-1,1,0
725,-5,-7,-5,-11,-18,5,2,-8,0
730,-4,-2,-1,-9,-14,-3,-20,-11,0
735,1,-4,-3,2,-3,0,10,7,0
740,-3,-4,-1,-22,9,-14,-9,-2,0
745,0,1,1,26,11,-8,8,3,0
750,4,5,-7,-6,12,26,5,5,0
755,-6,-3,-1,2,-7,-14,-23,-9,0
760,5,4,6,2,-8,0,14,5,0
765,5,11,19,9,13,-18,-19,3,0
770,4,0,-7,1,15,32,17,7,0
775,1,2,-6,-16,-24,-3,9,-2,0
780,-1,-2,4,-4,-3,1,10,1,0
785,-7,-4,-1,1,1,29,9,-8,0
790,1,-2,-5,2,16,-30,-33,1,0
795,5,6,4,3,7,18,27,11,0
800,1,9,24,17,4,-1,-1,-3,0
805,0,-7,-1,-3,-25,-5,18,2,0
810,-3,-8,-15,-20,-14,-18,-12,-4,0
815,0,2,7,0,2,1,-6,-9,0
820,-6,-7,-14,-4,-37,-28,-19,-15,0
825,6,2,-9,-23,6,11,11,13,0
830,11,18,21,-4,-25,-7,-8,2,0
835,0,1,6,22,22,17,20,4,0
840,-11,-15,-2,-7,1,-4,-24,-17,0
845,-4,1,-11,-18,-12,4,8,-10,0
850,-2,-5,-15,-8,-10,-34,-26,3,0
855,1,-1,-1,6,14,28,17,-1,0
860,0,4,7,-3,8,-25,-17,5,0
865,-4,-1,2,18,4,-3,0,-4,0
870,-5,-7,6,4,8,9,9,0,0
875,-4,-7,-12,-6,6,14,-1,-11,0
880,2,3,1,9,0,-10,14,7,0
885,-1,-4,-2,-12,7,17,-9,-5,0
890,-2,-2,-3,4,-13,-4,24,3,0
895,1,-2,3,-1,-6,-16,-35,-5,0
900,7,5,4,-5,-1,10,12,17,0
905,-2,-2,-7,-6,8,-1,2,3,0
910,-7,-5,-4,10,8,7,-1,-12,0
915,7,1,0,0,2,-2,21,13,0
920,0,4,5,9,7,3,-7,-3,0
925,0,0,0,-8,-15,-1,9,-4,0
930,0,1,1,-3,-11,-13,-11,1,0
935,-2,-3,-1,6,13,11,-27,-8,0
940,-1,-3,3,9,1,-7,37,5,0
945,2,6,-4,-16,-6,1,-3,6,0
950,-2,-2,1,-2,5,0,-13,-6,0
955,-3,1,-1,-2,-17,-10,4,-3,0
960,0,-4,-1,11,13,12,-2,4,0
965,-5,-1,-1,-9,-10,-21,-7,-4,0
970,6,4,-5,-24,-7,14,31,7,0
975,0,0,1,11,12,-12,-11,-2,0
980,-14,-8,-1,5,3,7,-3,-18,0
985,4,3,3,6,0,-8,13,10,0
990,-8,-6,-8,-9,-12,6,-28,-22,0
995,9,6,7,7,12,5,19,23,0
1000,-12,-7,-9,-12,-14,-16,-9,-24,0
1005,0,-2,-1,0,2,-10,-32,-12,0
1010,1,-10,0,3,2,10,51,16,0
1015,4,14,9,17,16,10,-11,12,0
1020,-1,-3,-6,-13,-17,-10,-2,-2,0
1025,-8,-4,-3,1,3,1,-14,-12,0
1030,2,-1,-5,-7,-3,3,15,3,0
1035,-13,-13,-4,-6,-11,-20,-31,-21,0
1040,9,8,7,1,12,24,48,27,0
1045,1,2,3,1,-9,-3,15,1,0
1050,5,2,-4,-4,11,18,-6,-7,0
1055,-7,-6,-3,-3,-6,3,9,-3,0
1060,4,7,4,6,10,-1,-9,7,0
1065,-9,-1,-1,-8,-8,-3,-28,-23,0
1070,-2,-9,-14,-13,-21,-7,14,6,0
1075,5,3,0,1,10,-15,-31,5,0
1080,0,1,-1,0,3,10,26,4,0
1085,-3,-3,-3,0,5,-3,8,-16,0
1090,7,2,1,4,1,11,34,31,0
1095,-4,-3,-5,-1,1,-3,-32,-4,0
1100,-17,-6,-6,-8,-8,-7,-12,-61,0
1105,1,-1,1,0,10,8,12,12,0
1110,4,7,9,14,15,4,-20,-20,0
1115,-2,-2,-6,-3,-9,2,13,-11,0
1120,-1,4,5,8,7,2,-10,63,0
1125,8,-6,-7,-8,-11,-3,-7,-12,0
1130,-4,-5,1,7,1,-13,-7,-1,0
1135,0,2,3,0,0,13,6,9,0
1140,-4,-1,0,-1,0,-2,5,1,0
1145,-4,-6,-1,1,5,1,9,-1,0
1150,1,7,0,-9,-8,-13,-25,7,0
1155,4,-2,-1,-2,2,21,31,6,0
1160,0,-6,-12,-1,-11,-25,-59,-39,0
1165,-5,-2,3,-1,-3,5,19,-2,0
1170,1,0,4,10,12,-3,-25,-4,0
1175,-12,-6,-6,-10,-8,3,9,-16,0
1180,2,1,4,-4,-3,3,15,14,0
1185,3,2,-2,8,5,-17,-36,4,0
1190,-7,-8,-6,-4,-8,-6,-2,-5,0
1195,-1,0,-1,-4,1,12,25,12,0
1200,8,2,3,1,-9,-15,-13,1,0
1205,-6,1,1,2,4,0,13,-55,0
1210,-9,-2,-3,-4,-1,15,-1,-13,0
1215,5,1,0,3,-1,-17,-33,4,0
1220,-7,-11,-5,-3,-9,-23,-13,-16,0
1225,5,7,2,-1,-2,-9,0,59,0
1230,3,6,3,2,5,11,39,25,0
1235,-1,1,1,2,12,2,-11,7,0
1240,-6,-4,-2,-4,-3,4,5,-14,0
1245,-7,-6,-7,-5,-3,17,24,-11,0
1250,-7,-5,-3,-3,-10,-25,-59,-20,0
1255,-1,-1,-2,-4,1,-2,2,15,0
1260,-1,0,0,4,3,-1,4,-4,0
1265,-7,-10,-5,-6,-8,-13,-11,-39,0
1270,10,1,-1,-2,9,6,3,27,0
1275,-2,-2,-5,-6,-23,-29,-18,11,0
1280,4,-1,-2,-3,4,0,-29,-36,0
1285,-20,-8,-3,-7,-23,7,38,-31,0
1290,13,-5,-4,1,11,18,9,-11,0
1295,-6,0,8,2,-5,-6,-11,-2,0
1300,5,-1,-3,-1,0,-3,8,46,0
1305,5,2,1,5,16,-7,-32,24,0
1310,-11,-4,-2,-6,-14,-5,21,-13,0
1315,2,1,1,-1,0,7,28,12,0
1320,2,5,2,2,4,-2,-10,-1,0
1325,15,2,-1,3,-1,10,38,61,0
1330,-10,0,2,-2,-10,-39,0,24,0
1335,6,0,-4,-5,14,33,4,-1,0
1340,-3,-3,-4,-4,-33,-27,-18,-38,0
1345,-9,0,4,7,0,-19,-49,-13,0
1350,3,-2,-4,-4,2,0,-11,-11,0
1355,-2,-8,-10,-11,-13,0,8,-15,0
1360,-4,2,4,2,6,6,-18,6,0
1365,-4,-2,-2,-3,10,9,-5,-19,0
1370,-2,0,-1,4,0,-21,-45,1,0
1375,-12,-3,-2,0,14,8,22,-39,0
1380,-7,-6,-3,-4,-8,-15,-24,-22,0
1385,7,-1,-2,-3,-12,-23,1,1,0
1390,4,7,4,0,23,68,37,36,0
1395,-3,-8,-6,-3,-11,-38,-39,-2,0
1400,6,5,3,4,9,16,17,22,0
1405,-11,-10,-7,-6,-5,1,7,-27,0
1410,-4,-1,-3,-1,-5,18,23,2,0
1415,10,7,4,4,2,-12,-36,3,0
1420,5,1,0,0,13,19,62,10,0
1425,0,-2,1,-1,-5,-12,-22,2,0
1430,-3,-3,-4,-4,-4,-11,-3,-7,0
1435,-3,-5,-1,-4,0,11,0,-6,0
1440,-2,-6,-3,-1,4,-12,-8,-29,0
1445,3,8,7,8,23,29,-1,1,0
1450,-3,-7,-5,-5,-23,-23,-32,4,0
1455,-5,-7,-4,-5,-31,-27,2,-30,0
1460,0,5,4,5,12,11,7,33,0
1465,-8,-10,-7,-8,1,18,23,-54,0
1470,-5,-2,1,2,5,-19,-47,5,0
1475,1,5,1,-3,-3,35,39,26,0
1480,-8,-10,-13,-11,-10,-22,-31,-2,0
1485,2,1,3,9,3,-19,-14,9,0
1490,-4,-2,-2,1,3,10,20,-23,0
1495,-7,0,-1,-4,2,0,8,-17,0
1500,-6,2,-1,1,6,20,14,24,0
1505,8,2,-1,-3,-4,-12,-15,4,0
1510,-11,-6,-1,2,17,0,-32,-24,0
1515,3,-3,1,5,-1,9,23,26,0
1520,5,7,7,5,1,-30,-6,35,0
1525,3,1,-4,-13,-20,19,44,1,0
1530,1,5,4,7,-2,17,12,19,0
1535,-1,-3,-2,-5,-18,-22,-6,-3,0
1540,-2,-4,-1,-5,-9,16,14,-13,0
1545,-3,2,-1,8,25,-9,-30,44,0
1550,4,4,1,-2,-15,-60,-5,44,0
1555,8,-6,-1,-2,-11,-2,3,-2,0
