Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-2,-1,-1,-1,-2,0,-2,-1,0
5,0,-2,-7,-1,-1,0,-1,-3,0
10,0,-2,-7,0,-2,-1,0,-1,0
15,0,-2,-6,0,0,-2,2,0,0
20,-1,-1,-3,-3,-1,-1,0,-1,0
25,-1,0,-1,-2,-2,0,-2,1,0
30,-1,-1,1,0,-2,-1,0,0,0
35,0,-4,3,-3,-1,-2,-3,-2,0
40,1,-1,4,0,-1,-1,-1,-1,0
45,-3,0,1,-1,1,1,-1,-1,0
50,0,-2,-2,1,0,0,1,-1,0
55,-4,-1,0,-1,-2,-2,-1,-2,0
60,-1,0,0,-3,-1,1,-1,1,0
65,-1,-3,-1,-4,-2,0,-3,-1,0
70,-3,-1,0,0,-1,1,-2,-1,0
75,0,1,2,2,1,-2,0,-2,0
80,-2,-1,-1,1,3,-2,-2,-1,0
85,-1,0,-1,-14,-6,-2,2,-1,0
90,-1,-1,-3,-3,-3,-3,-5,-1,0
95,-3,-3,-2,4,-5,0,-1,-4,0
100,-3,-6,-6,-2,-11,-10,-2,0,0
105,1,2,2,8,11,7,6,3,0
110,-1,-1,-3,-6,-2,-9,0,-2,0
115,2,3,1,5,12,13,0,-1,0
120,4,0,3,15,3,-6,-6,3,0
125,-3,-2,-8,-15,-9,-3,0,-3,0
130,-2,0,-6,-6,6,-10,-10,-4,0
135,-7,-3,10,10,-6,-14,-8,-4,0
140,3,7,-1,-1,3,7,8,3,0
145,1,-5,-7,-3,3,-8,-13,0,0
150,5,7,-6,-3,24,23,34,8,0
155,-5,-4,10,-4,-15,-6,2,-5,0
160,0,-2,22,1,-8,-10,-13,-2,0
165,8,8,-15,1,14,4,10,3,0
170,-3,-1,2,0,11,-11,-8,-5,0
175,-4,-1,13,19,24,-15,-4,-6,0
180,-1,-3,-1,-5,-7,1,6,0,0
185,-1,1,4,-7,-1,-3,1,0,0
190,-1,0,1,8,0,-3,-1,0,0
195,-2,-6,-14,-13,-17,-6,-2,-1,0
200,-1,-2,0,-4,0,2,4,0,0
205,-5,-1,-1,-1,0,-10,-10,-3,0
210,-14,-4,-5,4,8,4,-2,-4,0
215,11,2,6,9,6,5,0,3,0
220,7,-1,-3,-12,-12,-9,-3,0,0
225,-1,4,0,3,5,1,8,7,0
230,-5,-3,1,1,1,3,2,-2,0
235,-7,0,0,0,2,0,0,0,0
240,-9,-4,-4,-2,-1,-1,-4,-5,0
245,6,-2,1,-1,-5,-3,-2,-1,0
250,7,4,6,7,2,3,5,4,0
255,-12,-7,-14,-14,-15,-8,-1,-7,0
260,-1,2,11,-1,-5,-3,1,2,0
265,6,-3,-4,-5,1,0,-1,-4,0
270,-4,0,3,7,4,4,10,8,0
275,-3,-1,-6,0,0,-2,-15,-5,0
280,13,0,-4,-10,-8,-1,1,4,0
285,-6,0,6,4,5,3,-1,2,0
290,-6,-4,-4,2,1,-1,-6,-13,0
295,-1,0,-2,-2,-2,-4,2,-2,0
300,-1,-2,-5,-1,-3,1,1,-2,0
305,3,0,1,-1,-3,-3,3,0,0
310,-2,0,-1,1,0,3,5,4,0
315,-2,-1,1,0,1,-2,-5,-6,0
320,-1,-3,-4,-6,-5,-4,-5,-7,0
325,1,-1,-1,-1,-1,0,-10,-5,0
330,-2,-2,-2,-4,-2,-5,-3,-3,0
335,-1,-1,-1,1,0,5,6,0,0
340,1,-1,-1,0,3,-2,1,1,0
345,-1,0,0,1,1,3,4,2,0
350,-3,-3,-4,-2,-4,-5,-11,-6,0
355,-3,2,0,-7,-3,-5,4,0,0
360,2,4,2,7,2,2,15,11,0
365,-5,-6,-3,-5,-3,-5,-18,-13,0
370,2,1,-4,-6,-2,5,24,11,0
375,-1,-1,-1,-5,-3,-2,-18,-6,0
380,0,-3,-7,1,-4,-1,8,11,0
385,-3,-7,-1,4,2,-1,2,2,0
390,-11,0,-1,-2,-2,1,5,-13,0
395,13,1,3,2,1,-3,-21,-4,0
400,6,-5,-5,2,2,-1,9,9,0
405,1,1,-2,-6,-6,-1,7,8,0
410,-4,-2,4,4,3,-1,-22,-5,0
415,-6,1,2,2,1,3,28,1,0
420,-4,-8,18,0,-4,-2,-8,-15,0
425,-1,15,-25,-3,1,0,13,22,0
430,-3,0,-1,-1,0,-5,-10,-18,0
435,-1,1,-3,-6,-6,-7,-4,12,0
440,1,-2,-3,-4,1,5,14,-1,0
445,2,-2,5,-2,-2,-2,-6,-15,0
450,1,2,2,-1,3,0,-9,0,0
455,-2,-4,-6,-8,0,1,12,6,0
460,5,29,-8,-2,-1,-3,-10,1,0
465,7,9,6,5,2,2,6,3,0
470,-8,-1,14,4,4,1,2,0,0
475,-5,-5,-14,-4,-3,-4,-14,-9,0
480,2,-8,5,0,-3,-3,10,3,0
485,-6,-1,-4,-1,0,-1,0,-3,0
490,-8,-4,-11,-5,-1,0,1,-2,0
495,1,0,-1,-3,0,-1,0,1,0
500,1,-4,2,3,3,6,-3,0,0
505,-5,-3,-4,-4,2,-4,0,-3,0
510,3,-1,4,1,-2,-3,-3,-3,0
515,-3,-3,-7,-2,-1,1,3,5,0
520,-2,-10,-14,-5,-5,-3,-5,-4,0
525,-4,-15,-24,-2,0,0,2,1,0
530,-3,3,-13,-6,-4,-1,-3,-3,0
535,-2,-8,-9,-5,-4,-1,0,-2,0
540,1,3,22,0,-2,0,1,-1,0
545,0,0,3,1,1,-3,-6,-4,0
550,-2,-2,3,-4,-4,-2,1,0,0
555,-1,2,-2,-1,-1,-6,-5,-2,0
