Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,-14.0625,6.375,9.9375,0
60,-13.1875,6.4375,7.75,0
80,-13.25,5.3125,7.5625,0
100,-9.5625,5.4375,7.875,0
120,-10.3125,6.375,6.625,0
130,-8.5625,5,2.25,0
130,-3.0625,3.6875,-1.0625,0
180,2.875,2.875,-4.75,0
200,3.9375,1.1875,-6.5625,0
220,3.4375,-1.0625,-6.6875,0
240,-0.375,-0.5625,-5.875,0
260,-1.125,0.3125,-4.3125,0
280,-1.625,0.3125,-4.875,0
300,-2.1875,-0.6875,-3.875,0
310,-0.6875,-0.3125,-0.5,0
330,-3.75,-0.625,2.25,0
350,-0.5625,-2.0625,3.1875,0
370,-0.125,-2.75,1.4375,0
390,2.6875,-2.9375,2.25,0
410,4.4375,-3.25,1.0625,0
430,6.4375,-3.0625,0,0
450,8.5625,-2.5625,0.25,0
470,9.625,-1.75,-0.25,0
490,10.1875,-1.125,-1,0
510,6,-0.9375,-0.875,0
530,4.5,-1.3125,0.1875,0
550,3.5,-3.125,-0.0625,0
570,3.0625,-4.3125,1.125,0
590,2.875,-2.5,1.125,0
610,2.625,-1.9375,0.3125,0
630,5.4375,-1.6875,1.1875,0
650,6.3125,-1.4375,0.25,0
670,7.875,-1.6875,-2.125,0
690,7.3125,-3.5625,-4.25,0
710,7.375,-2.1875,-3.875,0
730,7.375,-2.5625,-5.4375,0
750,7.3125,-3.5,-6.375,0
770,6.3125,-5.25,-6.3125,0
790,7.8125,-4.5,-5.1875,0
810,5.25,-4.3125,-4.875,0
830,4.1875,-4.5625,-4.5625,0
850,4.5625,-4.5625,-3.8125,0
870,3.875,-3.3125,-2.4375,0
890,3,-1.8125,-1.4375,0
910,2.5625,-1.5,-0.1875,0
930,1.625,-0.625,1.5,0
950,-0.75,-0.25,3.25,0
970,0.3125,-1,2.6875,0
990,3.25,-1.0625,1.875,0
1010,1.8125,-2.3125,0.75,0
1030,0.625,-4.125,0.5,0
