Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,-0.690918,-0.510742,0.47168,0
60,-0.693359,-0.512207,0.475098,0
80,-0.694336,-0.508301,0.464844,0
100,-0.70166,-0.506348,0.454102,0
120,-0.712402,-0.522949,0.44043,0
130,-0.792969,-0.545898,0.432617,0
150,-0.808105,-0.525391,0.410156,0
150,-0.777344,-0.625977,0.391602,0
190,-0.527344,-0.741699,0.639648,0
210,-0.430176,-0.803223,0.61084,0
230,-0.399902,-0.780273,0.636719,0
250,-0.349121,-0.717285,0.655273,0
260,-0.229492,-0.696289,0.625977,0
280,-0.169922,-0.715332,0.632812,0
300,-0.145508,-0.713379,0.629883,0
310,-0.0942383,-0.664062,0.608398,0
310,-0.0737305,-0.632812,0.605957,0
360,-0.0449219,-0.623535,0.600586,0
380,-0.0214844,-0.63623,0.589355,0
400,-0.0517578,-0.635254,0.623047,0
420,-0.126465,-0.602051,0.632812,0
440,-0.161133,-0.608398,0.642578,0
460,-0.174805,-0.652832,0.631836,0
470,-0.240234,-0.685059,0.583496,0
510,-0.154297,-0.760742,0.574219,0
530,-0.0454102,-0.703613,0.53125,0
550,-0.00292969,-0.688965,0.489746,0
570,-0.0195312,-0.794434,0.439941,0
590,-0.00976562,-0.914062,0.408203,0
610,-0.0209961,-0.930176,0.413086,0
630,-0.115723,-0.863281,0.465332,0
640,-0.117188,-0.819336,0.499512,0
660,-0.0678711,-0.806152,0.521484,0
680,-0.0458984,-0.797852,0.484375,0
700,-0.046875,-0.809082,0.53418,0
720,0.00634766,-0.854492,0.59375,0
740,0.0141602,-0.863281,0.548828,0
760,0.0336914,-0.893066,0.516602,0
780,0.0771484,-0.857422,0.541504,0
800,0.0742188,-0.838867,0.500977,0
820,0.00683594,-0.827637,0.411621,0
840,-0.0654297,-0.791016,0.36084,0
860,-0.132812,-0.762695,0.304688,0
860,-0.188477,-0.745117,0.328125,0
880,-0.203125,-0.722168,0.367676,0
900,-0.170898,-0.753418,0.390625,0
900,-0.166016,-0.755371,0.384766,0
