C1,C2,C3,C4,C5,C6,C7,C8,Marker
-2,-3,-4,-13,-11,-4,3,-3,NAN
-1,0,4,18,5,2,-1,0,NAN
-1,-1,-10,-28,-18,-5,2,0,NAN
0,0,0,-3,-3,6,-17,-3,NAN
0,0,2,9,6,1,0,-2,NAN
0,0,-4,-11,-6,-3,4,0,NAN
-1,-1,0,-3,-2,0,-2,0,NAN
1,-2,-6,-17,2,-3,4,0,NAN
0,1,0,1,-12,-4,-6,-1,NAN
-1,-1,2,2,7,5,0,-2,NAN
-1,-2,3,3,6,3,4,2,NAN
-2,-1,-4,-6,-11,-6,-6,-1,NAN
1,1,3,3,7,-2,2,-2,NAN
0,-1,-2,0,-1,1,-1,2,NAN
-2,-1,-1,-1,4,4,4,0,NAN
0,-2,1,6,-12,-5,0,-3,NAN
0,-1,-1,-2,3,-1,-4,1,NAN
-1,-2,0,6,2,4,4,2,NAN
0,0,3,6,19,6,5,0,NAN
1,1,0,7,-6,0,5,5,NAN
-2,-1,-1,2,4,-2,1,-1,NAN
-2,-1,-1,-5,8,-3,-13,-3,NAN
-2,-1,0,-1,-3,-3,-1,0,NAN
-3,-2,0,5,-3,1,-1,-2,NAN
1,-1,-3,-13,-6,-2,5,0,NAN
-2,-2,-1,-3,9,0,-3,-2,NAN
0,-2,0,-6,-20,-5,-2,-1,NAN
-1,0,-4,1,-4,1,-1,-2,NAN
-2,0,-4,-12,0,2,7,-2,NAN
-1,0,0,-4,-12,-6,3,-3,NAN
2,-1,-1,-4,4,2,-9,0,NAN
0,0,0,7,10,6,3,2,NAN
-1,-3,-1,-1,-1,-4,-2,-2,NAN
0,0,-1,4,6,1,-2,-2,NAN
2,0,-3,11,5,2,7,4,NAN
-1,-2,-3,-14,-14,-1,-8,-2,NAN
-2,-1,-1,-5,2,-1,0,-1,NAN
-1,-1,-3,-2,-9,-6,-7,-2,NAN
0,0,2,-5,2,-5,3,-1,NAN
-3,0,0,7,7,-3,-3,-1,NAN
-2,0,-3,-7,-6,1,0,-2,NAN
0,-1,-3,5,3,-1,-7,-2,NAN
-1,1,5,5,8,4,-1,0,NAN
-1,-2,-3,-16,-14,-2,5,-2,NAN
-2,0,1,15,8,-2,-4,-1,NAN
0,0,1,-14,-12,4,-2,-1,NAN
1,1,-5,-5,-5,-8,-2,-3,NAN
1,-1,1,8,9,1,2,-2,NAN
-1,-1,1,-11,-6,-2,-5,-1,NAN
0,-2,3,16,9,3,3,1,NAN
-1,0,-4,-18,-17,1,2,0,NAN
-1,-3,-2,8,6,0,-1,-1,NAN
0,1,2,2,9,4,-2,-1,NAN
-1,0,-1,4,-1,-8,-5,0,NAN
0,-1,-1,-4,4,1,-2,-4,NAN
-2,-2,0,2,-4,-2,2,0,NAN
0,-1,0,2,5,3,-1,-2,NAN
2,0,1,11,10,0,-5,0,NAN
0,-3,0,-2,-5,-4,0,-1,NAN
-1,-3,-1,-7,-16,-8,-23,-4,NAN
-1,1,2,2,2,4,2,0,NAN
-3,0,0,-6,-3,-4,-1,0,NAN
0,-1,1,10,9,8,-2,-1,NAN
0,1,-1,1,-3,-6,-4,1,NAN
1,-1,0,11,10,2,0,0,NAN
-1,0,0,-13,-8,-4,3,-1,NAN
0,-2,-1,2,6,1,-2,-1,NAN
-1,-2,1,-4,-4,-1,0,-1,NAN
1,0,-1,1,3,1,-4,-3,NAN
0,-2,-4,0,-7,-3,3,2,NAN
0,1,-2,-16,-10,-4,-4,1,NAN
0,0,1,12,10,7,7,1,NAN
-2,-2,-3,-13,-8,-9,-9,0,NAN
-1,0,0,9,13,5,4,-1,NAN
0,0,2,4,0,0,0,0,NAN
-2,-1,0,-4,-13,-7,-6,-3,NAN
0,-2,0,1,3,6,5,2,NAN
0,-1,-1,-2,6,2,5,-1,NAN
-1,-1,-2,1,-5,-5,-1,1,NAN
-1,-1,0,2,1,-1,-1,0,NAN
2,0,-1,-10,-6,2,-1,0,NAN
-1,-2,-1,5,6,3,2,-1,NAN
-2,0,-1,4,6,1,3,1,NAN
0,0,-2,-6,-10,-3,-2,-3,NAN
-2,0,0,-12,-8,-2,-8,-2,NAN
-1,-2,-1,2,10,0,2,-1,NAN
0,-2,-1,-4,-16,-3,12,-1,NAN
0,1,1,7,13,1,-20,0,NAN
0,0,-1,-1,-4,0,-4,-3,NAN
-1,0,0,-8,-5,-4,-2,-2,NAN
1,-1,1,6,1,0,8,0,NAN
-1,-2,1,2,4,2,7,-2,NAN
0,1,1,0,6,1,-5,-3,NAN
-1,-1,-3,-1,-14,-1,3,0,NAN
-1,1,-2,-3,4,-2,-6,-3,NAN
0,0,-4,-1,-2,3,6,1,NAN
0,0,3,11,8,0,-7,0,NAN
1,0,1,3,11,2,-1,-1,NAN
0,1,-2,-10,-4,-5,-6,-2,NAN
-2,-3,-4,-6,-23,-3,-3,-3,NAN
-1,-2,-2,-10,-3,0,6,2,NAN
1,-1,-1,1,-2,4,9,0,NAN
0,0,1,8,9,-6,-23,-1,NAN
0,0,0,-2,5,6,15,-1,NAN
1,0,-1,1,-3,-2,-14,1,NAN
-1,0,0,-8,-7,-1,-2,0,NAN
0,0,1,9,10,4,5,1,NAN
0,0,0,5,-3,-7,-6,-1,NAN
-2,-2,-1,-3,-6,-4,2,-2,NAN
-1,-1,-5,-18,-10,-3,-2,0,NAN
0,-1,0,5,3,2,2,-3,NAN
2,1,1,10,-9,-4,-3,2,NAN
1,-1,-4,-9,-16,-4,1,0,NAN
-1,-1,-2,-14,-7,-5,-3,-2,NAN
-1,-1,0,3,-2,-4,1,-3,NAN
0,1,-1,1,9,-2,-4,-1,NAN
0,0,6,7,7,5,-1,-2,NAN
1,-1,0,4,-1,-5,-2,1,NAN
-1,1,0,1,-1,-1,1,1,NAN
0,0,-3,-1,-1,-1,6,0,NAN
0,0,-4,-3,2,5,0,-3,NAN
0,-2,2,-1,-2,-6,-3,-2,NAN
-1,0,0,6,6,0,2,-2,NAN
-3,-2,-4,-11,-3,2,-5,-1,NAN
-1,-3,-2,-1,-7,-5,8,0,NAN
1,0,0,-3,-3,-4,-16,-4,NAN
-1,-1,0,3,0,1,4,1,NAN
-1,0,0,3,13,2,2,1,NAN
2,-1,-5,-5,-10,2,1,1,NAN
-2,-1,5,-2,-15,-8,2,-2,NAN
-1,-2,-2,-14,-3,-4,-4,0,NAN
0,-2,0,-9,-13,-2,1,0,NAN
1,0,2,4,7,-2,-5,-2,NAN
2,0,1,16,15,9,10,2,NAN
-1,1,-3,-6,-13,-1,1,-1,NAN
-1,-1,-3,-7,-10,-6,-1,0,NAN
0,0,1,1,3,-3,2,-1,NAN
0,2,-1,2,13,5,-1,0,NAN
-2,-1,-1,-7,-20,-2,1,-1,NAN
-2,0,-1,6,8,0,-7,-4,NAN
-1,-1,0,-7,-3,0,1,2,NAN
-1,1,-2,-3,-2,-4,2,0,NAN
0,-2,-1,1,0,-1,-7,-3,NAN
-1,-1,-2,-4,-5,-3,8,2,NAN
0,0,1,6,9,1,-4,-2,NAN
-1,-1,0,1,-8,-2,-5,-2,NAN
-3,-3,-2,4,-1,-4,-1,-1,NAN
0,-1,-2,-15,-6,-1,4,-1,NAN
-1,0,-1,-5,-4,3,3,0,NAN
-2,0,0,-6,-16,-5,-5,-2,NAN
0,-2,-2,1,-6,-7,-4,-1,NAN
0,1,-1,8,12,2,-2,0,NAN
-2,-2,-3,-10,-18,-7,-7,-1,NAN
-2,-2,-3,-8,1,1,-3,-2,NAN
0,0,-2,13,-1,0,-1,-1,NAN
1,0,0,4,2,0,-1,-1,NAN
2,1,2,9,6,3,3,2,NAN
0,-2,2,19,2,5,4,-2,NAN
-4,-2,-6,-20,-15,-14,-12,-3,NAN
-2,-1,-1,-2,-6,-4,-4,-1,NAN
0,-2,-3,-8,-8,-2,8,1,NAN
0,0,1,6,13,2,2,1,NAN
1,0,1,10,13,6,-1,-1,NAN
0,-1,-5,-6,4,3,9,3,NAN
-1,1,6,-1,-6,-4,-5,-2,NAN
-1,0,1,-3,0,0,2,1,NAN
0,-3,-5,-6,-9,3,3,1,NAN
-3,-1,-2,-9,-15,-14,-3,-4,NAN
-1,1,-1,-2,4,6,9,0,NAN
-2,-1,2,8,5,-1,-6,-2,NAN
0,-2,-5,-9,-2,0,-1,-2,NAN
