Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,-9.125,-8.8125,-16.875,0
60,-18.875,-9.375,-12.6875,0
80,-20.625,-15.375,-9.6875,0
90,-16.0625,-18.1875,-8.125,0
110,-4.125,-19.1875,-9.6875,0
130,0.6875,-15.3125,-11.125,0
150,-2.25,-14.625,-10.0625,0
170,-10.4375,-17.4375,-9.75,0
180,-9.0625,-23.25,-9.5625,0
180,-5.5,-27.9375,-10.5625,0
230,1.5625,-28.625,-5.375,0
250,3.25,-26.0625,-5.1875,0
270,3.8125,-22.6875,-11.5,0
290,5.1875,-20.6875,-13.875,0
310,5.625,-20.1875,-13.5625,0
330,6.3125,-20.125,-18.75,0
350,11.625,-24.25,-25.1875,0
370,18.25,-25.3125,-27,0
390,22.6875,-24.75,-29.75,0
410,24,-21.4375,-34.3125,0
430,20.875,-17.4375,-39.0625,0
450,16.875,-12.375,-39.8125,0
470,15.3125,-7.8125,-38.5,0
490,15.1875,-2.9375,-36.75,0
510,15.25,1.9375,-33.9375,0
530,13.5,3.875,-27.1875,0
550,9.9375,4.1875,-22.8125,0
570,4.875,5.5,-20.6875,0
590,1.5625,7.6875,-16.625,0
610,-4.3125,11.625,-12.1875,0
630,-8.8125,13.125,-7.8125,0
650,-12.375,11.75,-1.375,0
670,-19.125,7.3125,2.6875,0
690,-23.0625,8.5,3.6875,0
710,-18.625,3.4375,6.4375,0
730,-12.9375,-3.25,13.75,0
750,-14.5625,-9.375,21.4375,0
770,-6.3125,-11.3125,23,0
790,-8.125,-11.125,18.5625,0
810,-12.9375,-8.1875,10.9375,0
830,-13.25,-6.5,7.375,0
850,-10.375,-4.375,7.5625,0
870,-10.9375,-1.0625,10.1875,0
890,-8.5625,0.0625,10.0625,0
910,-4.625,1.5,7.6875,0
930,1.75,0.8125,10.875,0
950,10.625,2.8125,16.375,0
970,11.3125,3.75,13,0
980,8.25,1.4375,5.375,0
1000,4.6875,-4.125,3.625,0
1020,6.5,-12.6875,5.625,0
1040,13.75,-19.125,5.375,0
1060,19.1875,-21.125,2,0
1080,19.0625,-20.5,1.5625,0
1100,13.25,-19,-0.125,0
1120,6.3125,-15.3125,-3.25,0
1140,-1.9375,-10.1875,-3.4375,0
1160,-11.0625,-6.6875,-4.25,0
1180,-18.3125,-3.3125,-3.0625,0
1200,-16.375,0.5625,-2.4375,0
1220,-19.5,3.375,-0.9375,0
1240,-13.3125,6,3.25,0
1260,-9.75,7.9375,8.0625,0
1280,3.875,-2.0625,10.0625,0
1300,7.25,-9.0625,3.3125,0
1320,5.4375,-9.4375,-3.875,0
1340,3.5,-8.3125,-4.125,0
1360,-2.375,-6.3125,-1.5,0
1380,-1.25,-7.5,-2.25,0
1400,-2.5625,-9.1875,-7.625,0
1420,1.375,-9.4375,-13.0625,0
1440,1.5625,-7.9375,-16.9375,0
1460,-3.1875,-5,-22.25,0
1480,-3.625,-6.0625,-28.6875,0
1500,-2.8125,-6.875,-33.25,0
1520,1.25,-8.6875,-40,0
1540,0.25,-7.875,-47.5625,0
1560,-5.625,-7.875,-45.8125,0
1580,-8.25,-10.5,-42.125,0
1600,-5.4375,-15.4375,-41.625,0
1620,-2.0625,-15.1875,-40.3125,0
1640,0.1875,-12.25,-43,0
1660,-4.6875,-7.125,-44.25,0
1680,-12.5625,-5.75,-38.5625,0
1700,-19.9375,-9.0625,-28.8125,0
1720,-19.4375,-8.6875,-24.25,0
1740,-12.6875,-6.75,-19,0
1760,-3.5,-8.125,-11.875,0
1780,3.9375,-10.8125,-8.8125,0
1800,11.375,-11.0625,-10.4375,0
1820,9.5,-6.8125,-10.5,0
1840,4.25,-4.75,-7.9375,0
1860,3.5625,-3.1875,-3.4375,0
1880,3.125,-1,-0.1875,0
1900,-0.1875,1.8125,3.25,0
1920,4.25,3,8.25,0
1940,7,4.75,11.375,0
1960,8.3125,5.6875,11.75,0
1980,7.3125,4.625,13.5,0
2000,1.6875,1.8125,16.375,0
2020,-0.1875,-3,16.0625,0
2040,1.125,-6.125,13.8125,0
2060,3.25,-9.1875,15.25,0
2080,4.75,-12.75,16.875,0
2100,5.6875,-16.3125,16.375,0
2120,4.125,-19.0625,12,0
2140,0.25,-19.9375,8.9375,0
2160,-4.75,-20.4375,8.5,0
2180,-5.3125,-20,6.625,0
2200,-3.1875,-20.1875,5.125,0
2220,-1.5,-20.0625,2.875,0
2240,-0.875,-22.5,1.75,0
2260,-1.5625,-22.25,-0.8125,0
2280,-4,-21.125,-2.75,0
2300,-8,-20.25,-2.5625,0
2320,-5.8125,-20.4375,-1.875,0
2340,-2.375,-18.9375,-5.375,0
2360,0.1875,-16.5,-11,0
2380,-1.5,-15.3125,-10.6875,0
2400,-3.0625,-15.6875,-5.3125,0
2420,-3.375,-15.0625,-1.875,0
2440,-2.375,-12.75,0.9375,0
2460,-2.125,-11.3125,0.9375,0
2480,-4,-9.8125,-0.0625,0
2500,-4,-9.4375,-1.125,0
2520,-0.1875,-9.9375,-1,0
2540,3.125,-8.9375,-0.0625,0
2560,2.125,-7.75,0.125,0
2580,2.8125,-5.5625,-0.5,0
2600,3.5625,-5.1875,0.3125,0
2620,2.125,-4.4375,0.5,0
2640,-0.5625,-2.6875,0.5625,0
2660,-0.5625,-0.625,2.125,0
2680,0.4375,-0.3125,2.5625,0
2700,-2.5,1.875,1.375,0
2720,-2.25,2.5625,1.625,0
2740,-2.4375,2.25,4.5625,0
2760,-1.0625,1.9375,4.8125,0
2780,5,-0.1875,3,0
2800,3.8125,-0.5625,-0.125,0
2820,1,-0.4375,-2.6875,0
2840,-0.6875,-0.8125,-2.4375,0
2860,-1.3125,-0.8125,-1.25,0
2880,1.5625,-0.625,-1.0625,0
2900,6.8125,0,-0.6875,0
2920,9.0625,0.625,0.75,0
2940,6.8125,0.25,1.625,0
2960,3.25,-0.875,-0.4375,0
2980,3.1875,-0.75,-3.75,0
3000,1.4375,0.0625,-5.3125,0
3020,2.0625,0.0625,-2,0
3040,2.75,0,1.5625,0
3060,0.1875,-0.9375,1.25,0
3080,-2.4375,-1.625,0.5,0
3100,-3.9375,-3.125,0.6875,0
3120,-5.3125,-4.75,1.375,0
3140,-4.0625,-6.0625,1,0
3160,-1.9375,-6.3125,0.8125,0
3180,-2.3125,-6.8125,1.375,0
3200,-0.9375,-6.875,2.5,0
3220,-0.125,-6.375,1.8125,0
3240,-1,-5.5,1.875,0
3260,0.1875,-5.1875,1.8125,0
3280,0.75,-5,-0.1875,0
3300,-0.0625,-4.25,-2.625,0
3320,0.0625,-3.625,-2.625,0
3340,1.5625,-3.875,-0.75,0
3360,3.0625,-2.9375,-0.875,0
3380,3.3125,-2.25,-1.875,0
3400,2.75,-1.4375,-1.1875,0
3420,-0.5625,-1.125,-0.5625,0
3440,0.3125,-0.125,-0.375,0
3460,0.4375,0.3125,0.1875,0
3480,1.1875,1.5625,3,0
3500,1.6875,2.0625,2.875,0
3520,2.0625,1.6875,2.5,0
3540,-0.0625,2.3125,1.5,0
3560,-0.0625,2.875,1.875,0
3580,0.25,3.3125,1.875,0
3600,-0.375,4.6875,1,0
3620,-0.5625,4.5625,-0.5,0
3640,-2.25,3.25,1.6875,0
3650,-5.6875,3,6,0
3670,-5.5625,3.5,5.1875,0
3690,-5.375,3.8125,4.9375,0
3710,-6.8125,5.375,2.5625,0
3730,-9.9375,5.6875,-2.3125,0
3750,-9.625,5.125,-6.9375,0
3770,-11.0625,3.75,-10.75,0
3790,-11.9375,3.4375,-15.75,0
3810,-9.9375,2.625,-20.3125,0
3830,-7.875,1.8125,-23.5625,0
3850,-7.4375,3.4375,-26.9375,0
3870,-8.25,6.375,-30.875,0
3890,-12.5625,10.375,-33.875,0
3910,-15.1875,13.6875,-34.875,0
3930,-15.3125,14.25,-34.3125,0
3950,-15.25,16.125,-34.3125,0
3970,-10.9375,17.9375,-32.0625,0
3990,-10.25,20,-28.0625,0
4010,-10.25,21.8125,-23.0625,0
4030,-11.6875,22.3125,-18.5,0
4050,-14.8125,22.5,-13.9375,0
4070,-16.4375,21.3125,-10.625,0
4090,-17.75,21.375,-8.5625,0
4110,-14.9375,19.5,-8.6875,0
4130,-10.75,16.1875,-5.875,0
4150,-7.6875,14,-1,0
4170,-3.25,13.5,-2.6875,0
4190,-3.6875,13.1875,-5.4375,0
