Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
40,0.0161133,-0.657715,0.693359,0
60,0.00146484,-0.63623,0.675293,0
80,0.0620117,-0.69873,0.6875,0
90,0.0800781,-0.724121,0.704102,0
110,0.0742188,-0.692871,0.671387,0
130,0.0795898,-0.665527,0.65625,0
150,0.0639648,-0.665039,0.65625,0
170,0.0556641,-0.624023,0.688965,0
180,0.0463867,-0.644043,0.719238,0
180,0.0644531,-0.65625,0.688965,0
230,0.0996094,-0.635254,0.652344,0
250,0.0786133,-0.660156,0.663086,0
270,0.0654297,-0.654785,0.669434,0
290,0.0693359,-0.646484,0.631836,0
310,0.0678711,-0.677246,0.646484,0
330,0.0561523,-0.665527,0.668945,0
350,0.0610352,-0.680176,0.69043,0
370,0.0957031,-0.669434,0.671875,0
390,0.111816,-0.675781,0.660645,0
410,0.11084,-0.643555,0.657227,0
430,0.10498,-0.629883,0.665039,0
450,0.132812,-0.628418,0.665039,0
470,0.158203,-0.635254,0.649414,0
490,0.17334,-0.634766,0.654297,0
510,0.182617,-0.619629,0.660156,0
530,0.189941,-0.573242,0.65918,0
550,0.195801,-0.554199,0.682617,0
570,0.200195,-0.539062,0.700195,0
590,0.210449,-0.549316,0.687988,0
610,0.243164,-0.571777,0.663086,0
630,0.258789,-0.560059,0.660156,0
650,0.246582,-0.549805,0.663086,0
670,0.216309,-0.54248,0.733398,0
690,0.230469,-0.530762,0.713867,0
710,0.17334,-0.563965,0.681641,0
730,0.128418,-0.589844,0.695312,0
750,0.14502,-0.553223,0.751953,0
770,0.174316,-0.567871,0.706543,0
790,0.205566,-0.641113,0.672363,0
810,0.206543,-0.688965,0.654785,0
830,0.195312,-0.677246,0.63916,0
850,0.20752,-0.691895,0.620117,0
870,0.219238,-0.683594,0.620117,0
890,0.196289,-0.652832,0.629395,0
910,0.181641,-0.637695,0.628418,0
930,0.191406,-0.614258,0.66748,0
950,0.214355,-0.614258,0.665527,0
970,0.189453,-0.60791,0.673828,0
980,0.165039,-0.604492,0.685059,0
1000,0.163086,-0.630859,0.706543,0
1020,0.172363,-0.656738,0.728516,0
1040,0.179688,-0.668457,0.695312,0
1060,0.200684,-0.671875,0.663574,0
1080,0.211914,-0.658203,0.647949,0
1100,0.187988,-0.636719,0.657715,0
1120,0.171875,-0.608398,0.665527,0
1140,0.175293,-0.623047,0.665527,0
1160,0.171875,-0.635254,0.695312,0
1180,0.158203,-0.583008,0.694824,0
1200,0.181641,-0.631348,0.667969,0
1220,0.229492,-0.634766,0.64209,0
1240,0.248535,-0.653809,0.589844,0
1260,0.187988,-0.644043,0.634277,0
1280,0.0932617,-0.599121,0.677246,0
1300,0.115234,-0.600586,0.726562,0
1320,0.19873,-0.606934,0.700684,0
1340,0.239746,-0.655762,0.653809,0
1360,0.239746,-0.655762,0.620117,0
1380,0.20166,-0.66748,0.648438,0
1400,0.202637,-0.662598,0.683594,0
1420,0.222656,-0.680176,0.663574,0
1440,0.260742,-0.711426,0.638672,0
1460,0.275391,-0.700195,0.634766,0
1480,0.289062,-0.693848,0.623047,0
1500,0.324219,-0.708008,0.630859,0
1520,0.317383,-0.720215,0.631836,0
1540,0.283691,-0.651855,0.641113,0
1560,0.280273,-0.61084,0.641113,0
1580,0.287598,-0.59082,0.651855,0
1600,0.267578,-0.606445,0.669922,0
1620,0.277344,-0.594238,0.647461,0
1640,0.300781,-0.57666,0.640625,0
1660,0.299316,-0.541992,0.630859,0
1680,0.301758,-0.519531,0.59668,0
1700,0.329102,-0.513184,0.626953,0
1720,0.335449,-0.550781,0.65625,0
1740,0.33252,-0.542969,0.60498,0
1760,0.321289,-0.540039,0.599609,0
1780,0.307129,-0.527344,0.638672,0
1800,0.325684,-0.546387,0.650391,0
1820,0.359375,-0.541504,0.611816,0
1840,0.369141,-0.535156,0.589844,0
1860,0.341797,-0.552246,0.621094,0
1880,0.343262,-0.598145,0.615723,0
1900,0.365723,-0.602051,0.612305,0
1920,0.370605,-0.585938,0.609863,0
1940,0.378418,-0.602539,0.625977,0
1960,0.388184,-0.59375,0.624023,0
1980,0.374023,-0.586426,0.633301,0
2000,0.38623,-0.576172,0.652344,0
2020,0.381836,-0.584473,0.649902,0
2040,0.375488,-0.614746,0.654297,0
2060,0.377441,-0.619629,0.632812,0
2080,0.375977,-0.60791,0.623535,0
2100,0.376953,-0.599609,0.619629,0
2120,0.370605,-0.597168,0.62207,0
2140,0.368164,-0.597168,0.602051,0
2160,0.375,-0.610352,0.605957,0
2180,0.373047,-0.615723,0.621094,0
2200,0.393555,-0.634766,0.604004,0
2220,0.410156,-0.619141,0.589844,0
2240,0.425293,-0.623047,0.599609,0
2260,0.423828,-0.614746,0.597656,0
2280,0.414551,-0.598633,0.589355,0
2300,0.427734,-0.583008,0.57666,0
2320,0.43457,-0.592773,0.574219,0
2340,0.422852,-0.608887,0.573242,0
2360,0.402344,-0.617676,0.57373,0
2380,0.409668,-0.587402,0.573242,0
2400,0.427246,-0.586914,0.557617,0
2420,0.4375,-0.602051,0.544922,0
2440,0.446777,-0.587891,0.541992,0
2460,0.437988,-0.581055,0.546387,0
2480,0.425293,-0.57373,0.539551,0
2500,0.433594,-0.589355,0.552734,0
2520,0.441406,-0.591797,0.556641,0
2540,0.432617,-0.598633,0.552734,0
2560,0.427246,-0.590332,0.547852,0
2580,0.435059,-0.586914,0.556152,0
2600,0.447266,-0.588867,0.552734,0
2620,0.450195,-0.600098,0.546387,0
2640,0.451172,-0.606445,0.547852,0
2660,0.449707,-0.602539,0.549805,0
2680,0.438965,-0.605469,0.537109,0
2700,0.467773,-0.614258,0.55127,0
2720,0.469238,-0.600586,0.541016,0
2740,0.459473,-0.602539,0.534668,0
2760,0.455078,-0.59375,0.559082,0
2780,0.458984,-0.597656,0.543945,0
2800,0.456543,-0.608398,0.534668,0
2820,0.44873,-0.591797,0.54834,0
2840,0.460449,-0.591797,0.543945,0
2860,0.463379,-0.618164,0.541504,0
2880,0.463379,-0.615234,0.541504,0
2900,0.473145,-0.614258,0.550781,0
2920,0.464355,-0.585938,0.558594,0
2940,0.447266,-0.569336,0.5625,0
2960,0.435547,-0.586914,0.57666,0
2980,0.451172,-0.61377,0.577637,0
3000,0.45752,-0.616211,0.547852,0
3020,0.446289,-0.617188,0.555176,0
3040,0.441406,-0.603027,0.559082,0
3060,0.437988,-0.601074,0.568359,0
3080,0.435547,-0.586914,0.570312,0
3100,0.444824,-0.593262,0.567871,0
3120,0.446289,-0.606445,0.566895,0
3140,0.455566,-0.605469,0.550293,0
3160,0.463379,-0.598145,0.541992,0
3180,0.458008,-0.587402,0.555176,0
3200,0.463379,-0.584473,0.546387,0
3220,0.469238,-0.598633,0.540039,0
3240,0.469238,-0.590332,0.541992,0
3260,0.468262,-0.58252,0.539551,0
3280,0.462402,-0.598145,0.526367,0
3300,0.463867,-0.596191,0.537109,0
3320,0.460938,-0.60791,0.53125,0
3340,0.467285,-0.61377,0.539551,0
3360,0.470215,-0.61377,0.533203,0
3380,0.470215,-0.591797,0.539551,0
3400,0.474609,-0.583984,0.535156,0
3420,0.475098,-0.589355,0.547363,0
3440,0.475586,-0.609375,0.531738,0
3460,0.475586,-0.600586,0.523438,0
3480,0.472656,-0.608398,0.535156,0
3500,0.45752,-0.58252,0.54834,0
3520,0.469238,-0.583008,0.539551,0
3540,0.477051,-0.601562,0.542969,0
3560,0.469238,-0.605957,0.541016,0
3580,0.460938,-0.616699,0.538574,0
3600,0.488281,-0.624512,0.543945,0
3620,0.455078,-0.610352,0.551758,0
3640,0.459961,-0.601562,0.547852,0
3650,0.463867,-0.590332,0.539062,0
3670,0.469727,-0.592285,0.535156,0
3690,0.485352,-0.597656,0.52832,0
3710,0.496582,-0.603027,0.533203,0
3730,0.48877,-0.616211,0.54248,0
3750,0.482422,-0.631348,0.539551,0
3770,0.474121,-0.659668,0.540039,0
3790,0.458984,-0.666016,0.54248,0
3810,0.458984,-0.667969,0.536621,0
3830,0.460938,-0.655762,0.533203,0
3850,0.475586,-0.641602,0.528809,0
3870,0.481934,-0.629395,0.521973,0
3890,0.480469,-0.611816,0.51416,0
3910,0.48291,-0.583008,0.519531,0
3930,0.48291,-0.59375,0.526367,0
3950,0.475586,-0.583008,0.537598,0
3970,0.478516,-0.567871,0.522461,0
3990,0.47998,-0.569336,0.525391,0
4010,0.473145,-0.54834,0.523438,0
4030,0.463379,-0.54541,0.545898,0
4050,0.460938,-0.539551,0.552734,0
4070,0.468262,-0.540527,0.560059,0
4090,0.466797,-0.563965,0.554688,0
4110,0.453125,-0.575195,0.557617,0
4130,0.453613,-0.560547,0.552734,0
4150,0.455566,-0.562012,0.554199,0
4170,0.454102,-0.582031,0.55957,0
4190,0.441406,-0.573242,0.560059,0
4210,0.442383,-0.562012,0.561523,0
4230,0.459961,-0.57373,0.544922,0
4250,0.461426,-0.584961,0.550781,0
4270,0.461426,-0.583496,0.546875,0
