C1,C2,C3,C4,C5,C6,C7,C8,Marker
-3,11,-1,-3,-8,-25,-5,-101,NAN
22,-11,-4,-4,9,24,11,93,NAN
15,46,9,-5,-15,-39,-20,-37,NAN
-9,-18,0,7,5,15,17,30,NAN
-4,-20,-2,0,1,5,-1,-18,NAN
-26,-19,-4,-10,-6,-2,-23,4,NAN
-2,9,-2,-1,-9,-16,9,-2,NAN
33,22,0,-6,0,-1,-1,-38,NAN
-8,-6,2,0,0,9,13,32,NAN
-2,-17,-5,1,-2,6,15,-46,NAN
11,21,-6,5,1,0,-8,-11,NAN
2,-2,5,9,2,-1,-15,-27,NAN
-16,0,7,-15,-7,-6,28,37,NAN
-5,2,-20,-21,-5,-9,-32,6,NAN
-6,-1,0,7,-2,10,3,2,NAN
8,9,7,-10,-5,1,15,43,NAN
-23,-19,-10,-11,-4,2,21,-26,NAN
22,5,2,-8,-4,0,25,12,NAN
-1,-1,-11,1,0,-15,-13,26,NAN
-12,-9,-6,-1,-1,2,0,-16,NAN
5,9,-12,-3,-3,-9,-21,-22,NAN
-9,2,7,2,4,3,-18,-21,NAN
4,-7,25,12,13,18,2,31,NAN
9,7,68,18,-19,-94,-1,38,NAN
-10,-1,12,5,-8,27,-20,9,NAN
3,-4,10,26,33,25,9,-73,NAN
4,-1,6,-8,-17,-43,10,41,NAN
-15,3,-16,-18,-4,14,7,-46,NAN
17,3,-21,-2,2,-28,0,68,NAN
4,7,-23,-8,11,102,2,-56,NAN
-8,-15,-43,-48,-17,-49,-13,21,NAN
12,-5,43,37,35,51,-8,-13,NAN
-17,-18,-10,7,-77,-109,-33,3,NAN
-29,-42,30,40,-17,-28,-29,10,NAN
5,-17,8,21,22,38,11,61,NAN
-3,11,10,15,15,-9,-1,10,NAN
3,8,-16,-26,-16,10,7,-62,NAN
8,21,-32,-36,2,4,9,-79,NAN
6,3,2,0,20,29,5,75,NAN
-10,-8,2,-10,-19,-42,-25,7,NAN
5,4,23,11,10,8,0,28,NAN
-6,-4,-27,-5,2,30,9,34,NAN
-16,5,-14,0,10,-10,23,-83,NAN
-29,-29,-25,-5,1,-1,-21,-109,NAN
19,-4,-4,-14,1,8,5,-71,NAN
5,13,3,6,-6,-17,7,28,NAN
-43,-42,1,22,6,16,12,55,NAN
36,72,-1,-20,-9,3,25,-16,NAN
-24,-37,-4,-10,3,6,11,3,NAN
0,-2,0,7,-1,-12,-84,-7,NAN
4,-6,0,4,-1,2,47,-11,NAN
-17,-7,-17,-9,2,10,-7,29,NAN
12,19,9,1,1,-8,-11,8,NAN
7,-10,-4,-2,6,24,40,55,NAN
5,12,2,-1,17,37,16,-25,NAN
-9,-16,5,6,8,-15,-7,-8,NAN
