C1,C2,C3,C4,C5,C6,C7,C8,Marker
3,2,37,20,-6,-14,18,37,NAN
1,6,8,-3,1,20,-13,1,NAN
7,12,54,16,16,45,-9,-29,NAN
-18,-8,-18,-4,-5,-26,-8,-40,NAN
8,-1,-25,-9,3,26,7,40,NAN
6,-14,-12,-8,-7,-15,13,-17,NAN
-23,20,-1,-7,1,5,-5,-26,NAN
1,0,8,3,-7,-22,-7,44,NAN
-10,-1,-6,2,10,32,0,-38,NAN
-6,-4,-2,-5,-8,-20,-2,41,NAN
5,-15,-12,-3,-4,-8,-4,1,NAN
9,7,13,11,10,16,9,-11,NAN
-16,-25,-17,0,2,8,-8,7,NAN
-6,2,16,0,2,-1,30,16,NAN
17,4,-18,-25,-13,-11,-34,-34,NAN
-10,-17,1,6,-3,-21,-63,12,NAN
2,24,-2,24,12,26,63,6,NAN
8,-9,0,-18,0,4,-13,24,NAN
-5,-15,9,40,11,10,46,10,NAN
9,32,-2,-38,-12,-31,-29,-27,NAN
10,22,1,8,6,20,7,15,NAN
-15,-61,-17,13,0,-22,-21,-25,NAN
-9,40,-7,-14,-5,-2,-16,-7,NAN
19,1,34,21,2,14,51,41,NAN
-16,-13,-6,-15,-2,4,7,-7,NAN
-3,4,1,0,1,6,-2,-16,NAN
20,9,-29,-20,-2,3,-5,12,NAN
5,22,59,29,12,-41,-6,57,NAN
15,29,19,-10,-1,-19,22,28,NAN
-22,-69,-70,-8,-8,5,-2,-80,NAN
4,-18,-15,-17,-30,-59,-20,92,NAN
-7,-6,-1,12,31,65,24,18,NAN
-16,5,60,30,-33,-55,-51,-57,NAN
7,21,39,15,-6,-46,20,50,NAN
-2,11,-4,-2,15,20,4,-59,NAN
-15,4,-37,-29,-6,19,-18,-48,NAN
7,3,-10,-16,16,46,6,-26,NAN
6,2,-2,-3,4,18,23,65,NAN
13,-4,-1,-3,-3,-3,-11,80,NAN
-5,12,-1,-4,-7,-13,1,-107,NAN
1,-8,-11,-5,9,23,7,46,NAN
-13,-15,-6,-3,-15,-23,-24,-3,NAN
-6,11,17,10,16,10,-3,-89,NAN
12,10,-2,7,-3,-4,-10,-92,NAN
-4,-7,-18,-10,-3,0,16,73,NAN
-6,-7,0,-6,-2,-6,-24,-46,NAN
29,23,12,8,4,11,17,-17,NAN
-10,-9,-4,-3,-11,-13,2,42,NAN
-5,-8,-12,-6,2,8,5,-30,NAN
4,1,4,3,0,4,-19,-2,NAN
-12,-9,6,4,1,-7,-2,10,NAN
7,3,-6,-3,-4,-14,-13,20,NAN
-3,1,1,-2,-2,2,-24,-16,NAN
0,1,1,0,1,3,27,-13,NAN
-2,-2,-2,-2,-1,9,-18,-26,NAN
0,5,1,2,1,-3,20,28,NAN
-13,-12,-8,-5,-3,4,7,-32,NAN
4,1,-4,-1,-3,-10,-8,-2,NAN
-1,-1,2,4,10,4,-34,-10,NAN
4,3,5,6,14,51,18,26,NAN
-11,-9,-10,-15,-52,-97,-7,-26,NAN
2,0,4,6,25,81,-58,3,NAN
-10,-10,-10,-13,-50,-66,9,-19,NAN
-1,-5,-8,-7,-7,12,31,13,NAN
4,6,5,14,53,55,22,4,NAN
5,1,-4,-3,-14,-43,15,15,NAN
5,2,1,3,17,53,19,35,NAN
-4,-3,-4,-10,-21,-45,-38,-18,NAN
-3,-1,0,1,1,28,7,-2,NAN
-3,1,0,-2,-16,-69,-45,-1,NAN
5,2,-1,-3,8,60,-3,-2,NAN
1,-1,1,4,12,40,32,22,NAN
-4,-1,-2,-1,4,-21,-73,-27,NAN
3,-1,-2,2,-8,-37,5,12,NAN
-1,-3,-4,-17,-32,-3,-14,-6,NAN
-5,0,-5,-8,4,6,-10,-3,NAN
-2,-2,-1,-1,-10,-5,5,3,NAN
-7,-1,-5,-4,1,-3,-15,-8,NAN
4,4,3,9,13,-5,0,-11,NAN
-2,-1,2,6,6,-3,-2,-3,NAN
-3,-1,0,1,-3,-9,-19,-14,NAN
6,3,4,2,-1,-9,-8,8,NAN
-5,-7,0,0,1,-3,-12,-18,NAN
5,3,-1,4,6,13,3,-13,NAN
-16,-3,-5,-9,-13,-4,5,9,NAN
9,7,1,2,-4,-2,2,7,NAN
-8,-7,-7,-3,8,1,4,-2,NAN
-15,-28,-15,1,1,-4,-7,4,NAN
8,21,19,20,9,3,4,-2,NAN
-3,7,0,3,-1,-1,0,-21,NAN
-9,-15,-14,-4,0,-1,-10,2,NAN
-6,9,6,7,0,-3,-13,-7,NAN
9,6,1,11,0,2,3,-1,NAN
9,-10,-2,-12,-9,-4,8,-9,NAN
-16,-15,-7,-1,-1,-5,1,16,NAN
-6,-5,8,3,-1,-2,-12,5,NAN
8,34,7,-2,-2,5,24,-10,NAN
-2,-3,-2,0,0,-2,-2,6,NAN
-7,-1,3,1,-2,1,-10,-6,NAN
4,2,3,-5,-4,-4,9,-6,NAN
6,-19,-13,3,4,5,23,40,NAN
2,15,16,15,7,0,-14,-12,NAN
-1,1,-4,-7,-2,-5,-5,23,NAN
-7,-9,0,-5,0,5,2,5,NAN
-14,-2,1,-3,6,2,-18,-20,NAN
-7,16,-2,-6,-3,5,-23,-16,NAN
1,-6,8,11,21,27,17,-27,NAN
-3,-3,-5,-4,-27,-64,16,23,NAN
