C1,C2,C3,C4,C5,C6,C7,C8,Marker
-3,-18,-2,-1,-1,0,2,-1,NAN
3,-18,-4,-3,-2,0,-2,-3,NAN
3,-14,-5,-1,0,-2,-4,-2,NAN
11,-7,0,-2,0,-1,-4,1,NAN
1,2,1,0,0,1,-3,-2,NAN
1,-2,-3,0,-1,-1,-4,-2,NAN
-9,-9,-7,-5,-4,0,-6,0,NAN
2,-6,3,4,1,1,-1,2,NAN
-10,-5,-6,-1,-1,-2,-4,-5,NAN
8,15,2,2,-3,0,-2,0,NAN
-1,7,-2,0,-2,-2,-2,-2,NAN
0,11,0,-1,-3,-3,-4,-1,NAN
1,3,-5,-4,-3,-2,-3,2,NAN
0,0,-3,-2,-1,-1,-3,-3,NAN
-1,-1,-3,-2,-4,-1,-4,0,NAN
-1,13,0,-1,0,-2,-6,-4,NAN
3,4,3,1,0,-1,-3,1,NAN
-2,1,-2,1,-1,-1,-1,0,NAN
9,3,3,-1,1,0,2,1,NAN
-3,0,1,-1,-3,0,1,0,NAN
-1,1,0,-2,-2,-2,1,-2,NAN
-5,-7,-4,-3,-2,-2,1,-2,NAN
1,2,0,1,-1,-1,2,-1,NAN
1,3,-2,0,1,1,2,1,NAN
-7,-5,-5,-1,-2,-1,0,-1,NAN
1,3,-3,-4,-2,-2,0,0,NAN
1,1,2,1,0,1,1,-1,NAN
-6,-5,-2,-2,-2,-2,0,-2,NAN
2,-1,-1,-1,0,1,-2,-1,NAN
5,-1,-2,-1,-1,0,0,2,NAN
-6,-3,1,0,-1,-1,-2,-1,NAN
2,-11,-4,-4,-2,-2,-1,2,NAN
-2,-8,-1,-1,0,0,1,-1,NAN
7,-4,0,0,0,-2,0,0,NAN
-6,-11,1,0,-1,0,0,3,NAN
-1,-3,3,-7,0,0,-1,-1,NAN
-3,-7,-3,-9,-1,-2,0,0,NAN
-5,-5,-2,-8,-1,-2,-2,0,NAN
2,3,1,-2,1,0,1,-2,NAN
11,2,0,3,0,-2,-1,0,NAN
-4,2,1,4,-2,-1,-1,0,NAN
0,-8,-4,3,-2,-1,-2,1,NAN
-2,1,-1,3,-2,-1,-1,-2,NAN
-3,-3,-3,2,1,0,1,-1,NAN
-1,-6,-4,2,-1,-1,-4,-1,NAN
-3,5,2,0,0,1,-2,-1,NAN
2,4,-1,-3,-3,0,0,-1,NAN
-3,-1,0,-1,-3,0,-1,-2,NAN
2,2,-3,-1,-3,-2,-1,1,NAN
-6,-3,-4,-2,-3,0,0,-3,NAN
-5,-1,-1,-2,1,0,-3,-4,NAN
-5,0,-1,0,0,0,-3,-4,NAN
1,0,-2,1,0,-1,0,1,NAN
-3,1,-1,2,0,-2,-1,-2,NAN
-1,-1,-2,-4,1,-3,-1,-4,NAN
-2,-3,-3,1,0,-1,-1,-1,NAN
0,0,0,-1,-2,-2,-3,-2,NAN
5,0,-2,-1,1,0,-1,-1,NAN
-12,-9,-8,-2,-5,-3,-2,-3,NAN
-1,4,6,1,-1,0,-1,1,NAN
2,6,3,1,-1,-1,2,-2,NAN
-3,1,0,0,-3,0,-1,-1,NAN
3,-2,-3,0,-1,0,-3,0,NAN
-2,-5,-4,-2,0,-1,-1,-1,NAN
-5,0,0,-2,-1,-1,-2,-2,NAN
-2,-4,-5,-1,1,-1,-2,-1,NAN
5,2,-2,-2,-1,0,0,1,NAN
-5,-2,-3,0,-2,-2,-1,-2,NAN
5,-2,-3,-3,-1,-1,-2,2,NAN
-9,-1,2,0,-1,-3,-1,-4,NAN
0,-1,2,-1,-1,-2,0,0,NAN
-1,0,-1,-2,-1,-1,-1,-2,NAN
8,2,0,-1,0,-1,0,-2,NAN
0,-2,-1,-1,-1,0,-1,0,NAN
0,-3,-2,0,-1,0,-1,1,NAN
0,3,1,1,-1,-1,-2,-1,NAN
-5,-3,-2,0,-2,0,-2,-1,NAN
-1,-1,-1,-2,0,0,-2,0,NAN
2,-4,-2,-2,-1,1,0,-2,NAN
-7,-11,-6,-1,-2,-1,1,-3,NAN
0,0,-3,-1,-3,-3,-1,-2,NAN
-20,-3,0,1,-2,-1,-2,-3,NAN
-11,-5,-3,-1,-2,-1,-2,-2,NAN
0,2,-3,-4,-3,1,0,-1,NAN
-5,-7,-3,0,1,1,3,1,NAN
2,1,-2,1,-2,-2,1,0,NAN
3,1,0,1,0,-2,-1,-1,NAN
-4,-4,-3,-2,-3,-3,-1,0,NAN
0,-1,0,-1,-2,-2,-1,-1,NAN
7,6,2,0,-1,0,0,2,NAN
3,0,1,2,0,-1,-2,1,NAN
-5,-2,0,-1,-1,-2,-3,-2,NAN
-4,-2,-4,-1,0,0,-1,-1,NAN
-10,-9,-5,0,1,-2,-1,-3,NAN
-1,4,-1,-2,0,-2,-2,-1,NAN
-2,2,0,-1,-1,-1,0,-3,NAN
0,7,3,1,0,0,-1,-1,NAN
4,2,0,-2,-2,0,1,0,NAN
10,2,-1,-2,0,-2,-4,-1,NAN
2,-2,-1,-1,-1,-2,-1,2,NAN
-2,-1,-1,-1,-1,-1,-2,-3,NAN
1,-1,1,0,0,0,1,-2,NAN
-3,-3,-2,-2,-1,0,0,-2,NAN
2,-2,-3,0,-1,2,-2,-2,NAN
1,-3,-3,0,0,0,1,1,NAN
1,-2,-6,0,-1,-1,-2,1,NAN
-3,-2,-4,-1,-1,-3,-2,-3,NAN
1,-1,-1,-1,1,-1,-2,1,NAN
-1,1,1,-1,-1,-2,-1,-2,NAN
-3,-7,-5,-2,-2,-1,0,-1,NAN
-7,2,-3,-2,-2,2,2,1,NAN
-4,2,-2,-1,-2,-1,2,-1,NAN
-2,-1,-2,-1,-1,-1,-2,0,NAN
5,-6,-2,-3,-2,0,0,1,NAN
3,0,2,0,-1,-1,-1,0,NAN
0,0,1,0,-1,0,-4,-3,NAN
-5,-8,-2,-3,0,-1,-4,-1,NAN
-7,-3,2,-1,2,0,0,2,NAN
1,-2,1,-1,-1,1,1,1,NAN
-2,1,1,1,-1,-2,2,-2,NAN
3,1,3,0,-1,-1,3,-1,NAN
5,1,0,-4,-2,-2,0,-1,NAN
1,-1,0,-2,-1,1,3,-2,NAN
15,7,1,1,-3,2,2,3,NAN
0,2,0,-2,-2,0,-1,0,NAN
8,1,-2,-1,0,-2,0,-1,NAN
-16,-5,-2,-2,0,-4,-5,-4,NAN
-1,-2,1,-1,1,-2,-1,-3,NAN
2,-1,-1,-1,-1,0,1,-1,NAN
1,2,-2,-3,-1,-1,-1,-2,NAN
5,0,-1,-2,1,-1,-1,0,NAN
2,1,-5,-2,-1,-1,-2,1,NAN
-4,-2,-1,-2,-1,0,-2,-2,NAN
-1,1,-1,-3,5,-1,0,-3,NAN
2,-1,-3,-1,4,1,-2,-1,NAN
-3,-5,0,-1,2,-2,-2,-1,NAN
-2,-6,-4,-1,-1,-1,-2,-2,NAN
0,-1,-1,0,-4,-2,-2,0,NAN
0,-2,-1,6,-4,2,0,0,NAN
-12,1,2,14,-4,-2,-3,-5,NAN
-1,-2,-6,20,-5,-3,-2,-2,NAN
-4,0,-2,18,-3,0,-1,-2,NAN
0,-2,-4,7,-2,0,2,-1,NAN
-15,-13,-5,-8,-2,-1,-1,0,NAN
-4,-3,1,-14,-4,0,-2,-1,NAN
6,-5,-1,-15,-5,-1,-2,2,NAN
-6,0,-1,-15,-2,-2,2,2,NAN
1,2,1,-14,0,0,0,1,NAN
2,10,1,-10,0,-1,0,-2,NAN
-11,-4,-7,-8,-3,-1,0,-2,NAN
6,0,-1,-4,-1,-2,-2,0,NAN
2,4,-1,-3,0,-2,-2,-2,NAN
-3,-2,0,-4,0,-1,2,-1,NAN
1,0,4,-4,-1,-1,-3,-1,NAN
0,-1,1,-3,-2,-3,-4,-2,NAN
1,-6,-2,-2,-3,0,-2,1,NAN
-7,-8,-4,-2,-1,-1,-2,-2,NAN
-1,1,-1,1,0,1,-2,-2,NAN
-14,-8,-2,-1,0,-2,-1,-2,NAN
2,-5,0,3,0,-2,1,2,NAN
1,-3,-3,0,-1,0,-2,-1,NAN
0,-8,-4,-1,1,-2,-1,1,NAN
2,2,2,3,1,1,0,1,NAN
-7,-2,-3,1,-2,-2,-1,-1,NAN
5,3,1,1,2,-1,-1,2,NAN
1,3,2,3,0,-1,-1,-2,NAN
6,-2,-1,0,-1,-1,-2,0,NAN
0,-3,-1,0,0,-1,0,-3,NAN
1,0,2,-2,0,-4,0,1,NAN
0,2,-1,-2,-2,-2,-2,0,NAN
-3,-2,-2,-2,-1,-1,-1,-4,NAN
-14,-5,-2,-3,-1,-2,-3,-4,NAN
-1,-3,-3,2,0,-2,0,0,NAN
1,-2,-3,0,0,-1,-1,-1,NAN
-1,2,0,-1,0,-2,-1,-1,NAN
7,0,-2,-6,-1,-1,-2,0,NAN
-5,3,3,-2,0,-1,-1,-2,NAN
-7,-7,-7,-5,-4,-2,-4,-4,NAN
9,5,5,1,-1,0,-1,4,NAN
-1,-1,-1,-1,-2,0,0,0,NAN
6,-4,-1,-2,-2,-1,-2,1,NAN
-3,5,5,1,0,0,-1,-1,NAN
-2,1,-3,0,0,-2,-2,-2,NAN
7,3,-2,1,-1,-2,0,1,NAN
-10,-5,-3,1,-2,-2,-2,-3,NAN
-5,-8,-3,0,-4,-2,0,-3,NAN
-6,-4,-5,-2,-2,-2,0,-4,NAN
2,4,0,1,1,0,0,-1,NAN
4,1,0,1,1,1,-3,0,NAN
2,-1,-2,1,-2,0,-1,-1,NAN
-2,0,1,2,-1,-2,-1,1,NAN
3,-2,-3,-1,-2,-2,1,-1,NAN
-7,1,-1,-1,-1,0,0,-2,NAN
-1,4,0,-3,0,-3,1,-2,NAN
6,0,2,0,0,2,1,-1,NAN
-5,2,0,-2,-4,-4,-3,-3,NAN
-1,12,7,0,-2,1,1,1,NAN
-10,2,2,1,0,1,0,-4,NAN
-2,-2,-3,-4,-2,-1,0,-2,NAN
-3,-3,-2,0,0,-1,-1,-4,NAN
0,-3,-1,-2,-2,-2,-3,-1,NAN
4,0,0,1,0,-1,-3,0,NAN
1,-1,-3,-1,-1,-1,-2,-2,NAN
16,6,-2,2,2,0,-1,2,NAN
-16,-7,-5,3,0,-1,-1,-2,NAN
1,2,-2,2,-2,-2,-1,0,NAN
-1,-4,-2,0,0,-1,-1,1,NAN
0,0,0,-2,-2,-2,-1,0,NAN
5,-3,-6,-3,0,0,0,-3,NAN
0,-3,-2,-3,-1,0,-1,2,NAN
-7,-2,1,-3,-1,-1,-1,-3,NAN
-1,-1,0,-2,0,-1,0,0,NAN
-18,-6,-6,-4,-3,-5,-1,-2,NAN
5,-2,-5,-3,-2,-2,0,-3,NAN
8,10,3,-1,-1,2,0,3,NAN
3,-5,-4,-6,1,0,-1,1,NAN
8,8,5,-3,1,-1,-3,-6,NAN
-1,-3,-4,-2,0,0,-1,-2,NAN
-3,-1,-2,-1,-1,-3,-5,0,NAN
-11,-11,-8,1,-6,0,-3,-2,NAN
-5,-4,-1,0,-1,0,0,0,NAN
-6,-4,2,1,0,-2,-1,-1,NAN
-3,-2,-1,1,0,-1,0,-3,NAN
0,1,3,1,2,-1,2,-3,NAN
7,-2,-5,-1,-1,-1,0,-1,NAN
6,1,1,1,-1,-2,-1,-1,NAN
-4,-3,0,1,0,-4,-2,-1,NAN
-2,3,1,1,-3,-2,-2,-2,NAN
4,-1,-1,-1,-2,0,-2,0,NAN
3,-8,0,0,0,-1,0,0,NAN
2,-1,-1,1,1,1,2,0,NAN
2,2,0,-1,-1,0,-2,0,NAN
4,2,-2,-2,1,0,-1,2,NAN
-3,3,4,0,0,1,-3,0,NAN
6,1,-2,-1,-1,-2,-3,-2,NAN
-3,1,-1,0,-1,-2,-2,0,NAN
-2,0,-3,2,-1,0,-3,0,NAN
-5,-4,-3,-2,-3,-2,-3,-2,NAN
1,-5,-3,-4,-1,-1,-3,0,NAN
-11,-7,1,-2,0,1,-3,-3,NAN
-1,-4,2,-1,1,0,-1,-1,NAN
0,1,0,-1,1,1,0,-2,NAN
-5,-4,-1,-3,-1,1,-1,-3,NAN
7,2,-1,0,-1,0,-2,2,NAN
1,-3,0,-1,-4,-2,-1,-1,NAN
-4,5,1,-2,-1,-2,-1,0,NAN
-4,-5,-2,-2,0,-3,-1,-1,NAN
2,1,1,1,-2,-2,-1,-1,NAN
1,0,-1,0,-2,0,-1,0,NAN
5,3,-3,-3,-5,-1,-1,0,NAN
-2,-1,-5,-2,0,0,1,-2,NAN
0,5,2,2,0,-1,0,-2,NAN
1,-2,-33,2,1,-2,-4,0,NAN
-1,-4,-34,-1,0,0,-2,-2,NAN
-4,-8,-19,0,-2,-1,-2,-2,NAN
-10,-6,-3,-1,0,0,0,-2,NAN
3,3,20,-1,-2,-3,-2,-3,NAN
-4,-3,17,0,-1,-1,0,-1,NAN
-6,-4,11,-3,-3,-1,-2,-1,NAN
2,0,15,0,0,0,0,-1,NAN
5,-3,10,-2,-2,-1,-1,0,NAN
-4,-5,9,2,-1,0,0,0,NAN
1,1,6,-1,-2,-2,-2,-2,NAN
-2,-3,-2,-3,-1,-1,1,-1,NAN
0,3,1,-3,-1,-1,1,-1,NAN
8,6,4,1,3,0,-1,2,NAN
4,5,-3,0,0,-1,-1,2,NAN
2,3,-8,-1,-1,0,-1,0,NAN
-6,-3,-3,-2,-2,-1,0,-1,NAN
1,1,0,-2,-1,-1,0,-1,NAN
1,-2,-1,0,-3,-3,-2,1,NAN
0,1,-6,-3,-1,0,-1,-1,NAN
-2,1,-3,-2,1,1,1,-1,NAN
-6,-3,0,-1,-1,0,-2,0,NAN
-4,-1,0,-1,-1,-1,-2,-2,NAN
-3,-5,-1,0,-3,-1,-4,0,NAN
-1,-2,0,0,2,-3,-3,-2,NAN
-8,-4,-3,-3,-2,-3,-3,-3,NAN
-2,0,-1,-2,-4,-2,2,0,NAN
-1,-1,0,-3,-2,-2,2,-2,NAN
2,0,2,-1,-4,-1,0,-1,NAN
-21,-14,-8,-4,-4,-5,-4,-5,NAN
-3,4,1,-1,1,2,-1,0,NAN
2,-1,-6,-2,1,1,1,-1,NAN
-12,-4,-1,2,2,-1,0,-4,NAN
5,3,0,0,0,-1,0,0,NAN
-1,-4,-2,-1,0,-3,-3,-2,NAN
-1,0,-2,0,4,-1,2,0,NAN
6,7,-2,0,2,-1,0,2,NAN
6,1,-2,2,-2,-2,-1,1,NAN
-10,-6,4,-1,-3,0,0,-5,NAN
15,-2,-2,-2,-3,-1,-3,-3,NAN
-9,-9,2,0,1,0,3,2,NAN
0,2,1,-2,0,-2,-1,-3,NAN
2,1,-4,-3,-1,-2,-3,0,NAN
-1,8,0,-2,1,1,-3,-1,NAN
-2,-5,-6,-5,-4,-3,-3,-1,NAN
-5,4,1,1,1,0,-1,-2,NAN
16,7,-4,-1,-1,0,1,-2,NAN
-14,-8,2,3,-3,-1,0,1,NAN
2,-1,-1,-3,-4,0,0,0,NAN
4,2,-1,-3,-1,3,2,0,NAN
5,2,-1,-1,-1,0,-2,0,NAN
3,-2,-2,0,0,-1,-2,-3,NAN
8,3,-1,0,-3,0,0,-1,NAN
-5,-2,1,0,-1,3,1,-1,NAN
5,1,0,0,-2,0,2,1,NAN
-16,-2,-3,-3,-5,-5,-8,-9,NAN
-6,-2,-1,2,3,2,0,0,NAN
0,-7,-4,-1,0,-3,-3,-1,NAN
-10,-11,-5,1,-1,-2,-2,-6,NAN
5,-3,-3,-2,-1,-3,-1,1,NAN
4,-1,-3,-4,-2,-4,-1,-2,NAN
4,2,-4,-2,-1,-1,0,1,NAN
3,-2,-3,0,-1,-3,2,4,NAN
-12,-6,-5,1,-2,-1,-1,-4,NAN
-3,0,2,-2,-12,-9,-3,-6,NAN
2,6,6,-3,3,-2,-3,-2,NAN
-10,-10,-4,-8,0,4,2,-2,NAN
13,4,-3,-5,1,-3,0,0,NAN
-33,-20,-6,-2,13,11,4,4,NAN
-14,-2,-1,4,-8,-4,-3,-2,NAN
3,7,-3,0,0,1,-3,0,NAN
-10,-5,-15,-2,-4,0,1,1,NAN
10,-2,-20,-2,-3,-1,0,0,NAN
-13,-15,-20,-5,2,-1,0,-3,NAN
-7,-9,-2,1,-1,-2,-2,-1,NAN
-2,-6,1,-1,-5,-3,0,-5,NAN
3,3,7,0,-2,-1,0,-4,NAN
3,-3,-4,-2,-1,2,1,-2,NAN
3,-3,-5,-2,-1,-4,-2,-2,NAN
-1,0,-1,1,5,0,1,2,NAN
12,5,3,-3,-3,-6,-6,-3,NAN
7,1,11,2,4,1,-1,3,NAN
-2,-4,6,-4,-9,5,-1,-1,NAN
-10,-5,11,0,5,-24,-2,6,NAN
11,13,11,6,24,22,4,8,NAN
-1,11,8,2,-6,-1,1,-1,NAN
1,9,10,2,1,-4,-1,1,NAN
1,10,9,1,-6,3,0,-3,NAN
-6,1,2,-3,-8,-7,-4,-4,NAN
6,0,3,-3,2,-1,0,-3,NAN
-3,4,6,1,1,-4,5,1,NAN
1,-1,-1,-4,-3,4,1,1,NAN
-3,0,5,-1,-6,-8,47,-6,NAN
-4,-1,1,-2,-3,-1,12,-8,NAN
5,-1,-4,-4,-3,2,-1,6,NAN
