Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,-0.179199,-0.555176,0.741211,0
50,-0.166504,-0.557617,0.734863,0
70,-0.17334,-0.551758,0.689941,0
90,-0.152832,-0.602051,0.724121,0
110,-0.165039,-0.596191,0.732422,0
130,-0.1875,-0.577637,0.767578,0
150,-0.203125,-0.580078,0.736816,0
170,-0.225098,-0.569336,0.723633,0
180,-0.212891,-0.5625,0.729004,0
180,-0.21875,-0.555176,0.748535,0
220,-0.217285,-0.59082,0.765625,0
240,-0.206543,-0.625488,0.727539,0
260,-0.215332,-0.611816,0.732422,0
280,-0.217285,-0.573242,0.725586,0
300,-0.230957,-0.538086,0.741211,0
320,-0.211426,-0.574219,0.71582,0
340,-0.207031,-0.577637,0.724121,0
360,-0.197754,-0.575195,0.699707,0
380,-0.206543,-0.555664,0.714844,0
400,-0.196777,-0.536621,0.726074,0
420,-0.189453,-0.53125,0.711426,0
440,-0.220703,-0.568359,0.708496,0
460,-0.220703,-0.60498,0.722168,0
480,-0.247559,-0.633301,0.73584,0
500,-0.23877,-0.599609,0.731934,0
520,-0.243164,-0.580078,0.720703,0
540,-0.240723,-0.58252,0.73584,0
560,-0.256836,-0.56543,0.713379,0
580,-0.250488,-0.577637,0.722656,0
600,-0.236816,-0.57373,0.696777,0
620,-0.221191,-0.577637,0.697266,0
640,-0.22168,-0.571289,0.689453,0
660,-0.23877,-0.583008,0.706543,0
680,-0.236816,-0.57959,0.72168,0
700,-0.237305,-0.562988,0.740723,0
720,-0.221191,-0.562012,0.741699,0
740,-0.219727,-0.568359,0.721191,0
760,-0.226074,-0.583008,0.722168,0
780,-0.257812,-0.580566,0.708008,0
800,-0.248535,-0.575684,0.722168,0
820,-0.23584,-0.592285,0.708496,0
840,-0.207031,-0.587891,0.676758,0
860,-0.162598,-0.634277,0.69043,0
880,-0.121582,-0.670898,0.679688,0
900,-0.0991211,-0.638672,0.728027,0
920,-0.15332,-0.640625,0.759277,0
940,-0.17627,-0.645996,0.746094,0
960,-0.193848,-0.661133,0.714844,0
980,-0.205078,-0.640137,0.727539,0
1000,-0.21875,-0.629883,0.724121,0
1020,-0.215332,-0.628906,0.713379,0
1040,-0.207031,-0.612793,0.680176,0
1060,-0.171875,-0.615723,0.665527,0
1080,-0.188965,-0.626465,0.66748,0
1100,-0.19043,-0.616699,0.680176,0
1120,-0.199219,-0.618164,0.675293,0
1140,-0.237305,-0.618164,0.666504,0
1160,-0.236328,-0.618652,0.686523,0
1180,-0.249023,-0.624512,0.69043,0
1200,-0.233887,-0.618164,0.677734,0
1220,-0.203613,-0.63623,0.661621,0
1240,-0.152344,-0.64209,0.634766,0
1260,-0.11084,-0.652344,0.602539,0
1280,-0.0932617,-0.658691,0.583008,0
1300,-0.09375,-0.63916,0.654297,0
1320,-0.118164,-0.634766,0.709473,0
1340,-0.15918,-0.588867,0.743652,0
1360,-0.235352,-0.555176,0.766113,0
1380,-0.301758,-0.536621,0.745117,0
1400,-0.307129,-0.522949,0.816895,0
1420,-0.29834,-0.520508,0.821289,0
1440,-0.273438,-0.52002,0.788574,0
1460,-0.255371,-0.526367,0.78125,0
1480,-0.266113,-0.535156,0.770508,0
1500,-0.265625,-0.516602,0.788574,0
1520,-0.266602,-0.510254,0.805664,0
1540,-0.275391,-0.505371,0.80127,0
1560,-0.260742,-0.519531,0.783203,0
1580,-0.281738,-0.524414,0.762207,0
1600,-0.304199,-0.547363,0.797363,0
1620,-0.312012,-0.538086,0.812988,0
1640,-0.277832,-0.521484,0.820312,0
1660,-0.238281,-0.525879,0.814941,0
1680,-0.222168,-0.524414,0.804688,0
1700,-0.227539,-0.510254,0.801758,0
1720,-0.250488,-0.483398,0.805176,0
1740,-0.255859,-0.460449,0.806641,0
1760,-0.283203,-0.439941,0.830078,0
1780,-0.295898,-0.418457,0.830078,0
1800,-0.293945,-0.399414,0.811035,0
1820,-0.292969,-0.379395,0.814453,0
1840,-0.287109,-0.355469,0.784668,0
1860,-0.294922,-0.367676,0.753418,0
1880,-0.306152,-0.353516,0.746582,0
1900,-0.326172,-0.339355,0.755859,0
1920,-0.346191,-0.324219,0.750488,0
1940,-0.356445,-0.326172,0.726562,0
1960,-0.37793,-0.327148,0.713867,0
1980,-0.385254,-0.321777,0.679688,0
2000,-0.404297,-0.319336,0.67334,0
2020,-0.390137,-0.313965,0.675293,0
2040,-0.400879,-0.322266,0.688477,0
2060,-0.415527,-0.335449,0.73584,0
2080,-0.436035,-0.345703,0.764648,0
2100,-0.455078,-0.355469,0.802246,0
2120,-0.47998,-0.340332,0.827637,0
2140,-0.498535,-0.335938,0.829102,0
2160,-0.504883,-0.32959,0.830078,0
2180,-0.492188,-0.329102,0.816895,0
2200,-0.477539,-0.326172,0.815918,0
2220,-0.474609,-0.321289,0.806152,0
2240,-0.428711,-0.334961,0.79248,0
2260,-0.418945,-0.341797,0.8125,0
2280,-0.400879,-0.340332,0.815918,0
2310,-0.35791,-0.394531,0.832031,0
2330,-0.34668,-0.410156,0.812988,0
2350,-0.34082,-0.455566,0.792969,0
2370,-0.334961,-0.462402,0.788574,0
2390,-0.325684,-0.493164,0.769531,0
2400,-0.310547,-0.506348,0.752441,0
2420,-0.309082,-0.518555,0.730469,0
2440,-0.303711,-0.523926,0.725098,0
2460,-0.283691,-0.523438,0.708008,0
2480,-0.276855,-0.528809,0.694336,0
2500,-0.276855,-0.520996,0.703613,0
2520,-0.282715,-0.512207,0.710449,0
2540,-0.287598,-0.501465,0.738281,0
2560,-0.301758,-0.484375,0.788086,0
2580,-0.318359,-0.495605,0.770508,0
2600,-0.335449,-0.474121,0.764648,0
2620,-0.367676,-0.460938,0.794434,0
2640,-0.376465,-0.474609,0.799805,0
2660,-0.38916,-0.486816,0.796875,0
2680,-0.401367,-0.48291,0.769531,0
2700,-0.415527,-0.495117,0.758789,0
2730,-0.419922,-0.529297,0.77002,0
2750,-0.374023,-0.547852,0.71875,0
2770,-0.397949,-0.556152,0.737305,0
2790,-0.378906,-0.581543,0.72168,0
2810,-0.373047,-0.591309,0.705078,0
2830,-0.353027,-0.573242,0.704102,0
2850,-0.331055,-0.574219,0.689453,0
2870,-0.338867,-0.58252,0.691406,0
2890,-0.34668,-0.578125,0.693848,0
2910,-0.359863,-0.583008,0.697266,0
2930,-0.364258,-0.556152,0.69873,0
2950,-0.374512,-0.549316,0.685547,0
2970,-0.382812,-0.547363,0.676758,0
2990,-0.395996,-0.554688,0.661133,0
3010,-0.410645,-0.563477,0.635742,0
3030,-0.460449,-0.59375,0.606445,0
3050,-0.474121,-0.604004,0.60498,0
3070,-0.481445,-0.584473,0.622559,0
3090,-0.462891,-0.567383,0.624023,0
3110,-0.456543,-0.545898,0.623535,0
3130,-0.452637,-0.550781,0.642578,0
3150,-0.433105,-0.560059,0.653809,0
3170,-0.430664,-0.528809,0.615234,0
3190,-0.414551,-0.519531,0.604492,0
3210,-0.41748,-0.514648,0.601562,0
3230,-0.437012,-0.509277,0.613281,0
3250,-0.436035,-0.521973,0.624512,0
3270,-0.448242,-0.527344,0.630371,0
3290,-0.452148,-0.555664,0.626465,0
3310,-0.462891,-0.567871,0.622559,0
3330,-0.463867,-0.586914,0.618164,0
3350,-0.460449,-0.623535,0.603027,0
3370,-0.473145,-0.645508,0.590332,0
3390,-0.483398,-0.655762,0.57666,0
3410,-0.485352,-0.67041,0.581055,0
3430,-0.477539,-0.661621,0.585938,0
3450,-0.475586,-0.664062,0.606445,0
3470,-0.46875,-0.647461,0.623535,0
3490,-0.472168,-0.616699,0.626465,0
3510,-0.467285,-0.586426,0.616699,0
3530,-0.47168,-0.561035,0.614258,0
3550,-0.466797,-0.538574,0.60791,0
3570,-0.455078,-0.522461,0.601074,0
3590,-0.445801,-0.523438,0.596191,0
3610,-0.447754,-0.533691,0.602539,0
3630,-0.448242,-0.530762,0.625488,0
3650,-0.451172,-0.541504,0.632324,0
3670,-0.461914,-0.54248,0.640625,0
3690,-0.46875,-0.561035,0.641113,0
3710,-0.46875,-0.554688,0.629395,0
3730,-0.477051,-0.557617,0.629883,0
