Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.897719,0.533976,2.11253,0
60,-0.894358,0.534649,2.11344,0
80,-0.890393,0.53646,2.11531,0
100,-0.886553,0.538223,2.11722,0
120,-0.883595,0.539425,2.11825,0
130,-0.881453,0.540834,2.11896,0
130,-0.879723,0.541388,2.11872,0
180,-0.877894,0.54119,2.11819,0
200,-0.876059,0.540396,2.11738,0
220,-0.873123,0.539146,2.1168,0
240,-0.869722,0.537586,2.1167,0
260,-0.866047,0.535928,2.11689,0
280,-0.862443,0.533751,2.11716,0
300,-0.85917,0.531412,2.11739,0
320,-0.85655,0.529127,2.11764,0
340,-0.85437,0.527172,2.11796,0
360,-0.852813,0.525971,2.11833,0
380,-0.851834,0.525344,2.11865,0
400,-0.850977,0.525045,2.11911,0
420,-0.850286,0.525117,2.11938,0
440,-0.849469,0.525237,2.11963,0
460,-0.848549,0.52546,2.12003,0
480,-0.847746,0.526251,2.12025,0
500,-0.847456,0.527138,2.12047,0
520,-0.847037,0.527861,2.12049,0
530,-0.846478,0.527959,2.12052,0
550,-0.845503,0.528304,2.12121,0
570,-0.843775,0.528483,2.12191,0
590,-0.841497,0.528146,2.12282,0
610,-0.838871,0.527247,2.12363,0
630,-0.835985,0.52608,2.12476,0
650,-0.833147,0.524258,2.12607,0
670,-0.832691,0.520027,2.127,0
690,-0.834576,0.515696,2.12682,0
710,-0.833934,0.513783,2.12727,0
730,-0.827534,0.51392,2.1294,0
750,-0.818619,0.515308,2.13288,0
770,-0.812203,0.516269,2.13555,0
790,-0.808247,0.516037,2.137,0
810,-0.804102,0.514,2.13878,0
830,-0.799178,0.512026,2.1401,0
850,-0.793929,0.510916,2.14102,0
870,-0.78942,0.510802,2.14139,0
890,-0.786201,0.510916,2.14118,0
910,-0.784106,0.510707,2.13996,0
930,-0.782013,0.509711,2.13881,0
950,-0.778665,0.507869,2.13845,0
970,-0.774775,0.505466,2.13863,0
990,-0.771363,0.503227,2.13907,0
1010,-0.769955,0.501506,2.13932,0
1030,-0.770092,0.499867,2.139,0
1050,-0.771651,0.498493,2.1385,0
1070,-0.774143,0.497713,2.13813,0
1090,-0.775511,0.497586,2.13821,0
1110,-0.77473,0.497577,2.13922,0
1130,-0.772213,0.497387,2.14072,0
1150,-0.768328,0.497525,2.14231,0
1170,-0.763253,0.497998,2.14485,0
1190,-0.758828,0.498264,2.14721,0
1210,-0.756602,0.498224,2.1486,0
1230,-0.755042,0.498203,2.14944,0
1250,-0.752391,0.497627,2.14998,0
1270,-0.749362,0.497162,2.15026,0
1290,-0.746343,0.496196,2.15049,0
1310,-0.743996,0.496092,2.15029,0
1330,-0.741421,0.495213,2.15037,0
1350,-0.738283,0.493577,2.1509,0
1370,-0.734792,0.491891,2.15121,0
1390,-0.731646,0.490064,2.15093,0
1410,-0.729924,0.487176,2.14979,0
1430,-0.730851,0.484384,2.14754,0
1450,-0.730656,0.481193,2.1455,0
1470,-0.72832,0.478448,2.14434,0
1490,-0.7239,0.476389,2.14502,0
1510,-0.719348,0.47444,2.14596,0
1530,-0.716348,0.472794,2.14706,0
1550,-0.71466,0.470714,2.1477,0
1570,-0.712966,0.468392,2.14801,0
1590,-0.711485,0.466633,2.14837,0
1610,-0.709527,0.465633,2.14956,0
1630,-0.706631,0.464897,2.15128,0
1650,-0.703232,0.464099,2.15309,0
1670,-0.69976,0.462686,2.15486,0
1690,-0.697577,0.460802,2.15528,0
1710,-0.695584,0.458578,2.15525,0
1730,-0.692978,0.457339,2.15552,0
1750,-0.690708,0.457506,2.15567,0
1770,-0.688384,0.457221,2.1552,0
1790,-0.686677,0.456055,2.15487,0
