Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,9.3125,-1.125,-0.9375,0
60,8.75,-0.625,4.0625,0
80,8.625,-0.8125,6.0625,0
100,7.8125,-0.8125,5.5625,0
120,5.875,-0.5,3,0
130,4.4375,0.375,2.6875,0
130,4.75,0.8125,-0.75,0
180,5.1875,0.125,-2.5625,0
200,6.6875,-0.4375,-3.9375,0
220,8.4375,-1.625,-4.1875,0
240,9.375,-2.75,-3.9375,0
260,9.5,-3.5625,-4.375,0
280,8.875,-4,-4.8125,0
300,7.5,-4.0625,-4.875,0
320,5.875,-3.5,-4.3125,0
340,4.375,-2.8125,-3.1875,0
360,2.6875,-1.9375,-2,0
380,1.25,-1.0625,-0.9375,0
400,1.3125,-0.875,0.0625,0
420,1.625,-0.625,0.8125,0
440,1.6875,-0.125,0.8125,0
460,2.1875,0.0625,1.25,0
480,1.375,0.8125,1.625,0
500,0.6875,1,1.75,0
520,1.875,0.375,0.875,0
530,1.8125,-0.5625,0.375,0
550,2.6875,-1.375,0.875,0
570,4.0625,-2.125,0.875,0
590,5.375,-3.0625,-0.125,0
610,5.9375,-3.75,-1.1875,0
630,6.5,-4.375,-1.3125,0
650,5,-5.75,-2.0625,0
670,-1.25,-8.3125,-7.0625,0
690,-5.25,-6.9375,-7.5,0
710,3,-3.9375,-1.6875,0
730,15.0625,-3.4375,3.6875,0
750,18.125,-4.25,5.875,0
770,12.625,-3.9375,3.875,0
790,8.8125,-4.375,0.625,0
810,10.625,-7.5,-0.6875,0
830,13.875,-6.6875,-0.9375,0
850,14.8125,-4.125,0.3125,0
870,13.625,-1.875,0.375,0
890,10.25,-0.875,-1.3125,0
910,7.875,-0.25,-3.8125,0
930,7.375,-1.1875,-5.75,0
950,8.4375,-3.0625,-5.8125,0
970,8.75,-4.3125,-5.0625,0
990,6.4375,-4.125,-4.125,0
1010,2.4375,-2.8125,-3.625,0
1030,-1,-1.875,-3.25,0
1050,-4.1875,-1.5625,-2.9375,0
1070,-5.6875,-0.375,-1.3125,0
1090,-3.1875,0.0625,0.8125,0
1110,0.75,-1.375,2.375,0
1130,4.75,-2.25,2.5,0
1150,8.5,-2.125,3.5,0
1170,9.8125,-3.3125,4.25,0
1190,7.625,-4.125,3.125,0
1210,4.5,-3,1.75,0
1230,4.125,-2.9375,0.9375,0
1250,7.8125,-2.75,0.0625,0
1270,9.1875,-2.5,-0.6875,0
1290,7.5,-2.25,-1.75,0
1310,7.0625,-0.875,-1.25,0
1330,7.125,-3.25,-2.8125,0
1350,7.9375,-4.875,-3.0625,0
1370,9.5625,-4.0625,-2.5625,0
1390,8.875,-3.4375,-4.25,0
1410,5.3125,-3.875,-8.1875,0
1430,1,-2.5625,-9.5625,0
1450,3.6875,-3.125,-9.625,0
1470,8.8125,-4.6875,-7.4375,0
1490,11.1875,-5.5625,-3.3125,0
1510,10.5,-4.875,-1.25,0
1530,6.8125,-4.875,-1.5,0
1550,2.9375,-5,-2.5625,0
1570,3.1875,-4.625,-3.6875,0
1590,3.125,-4.0625,-2.75,0
1610,3.5,-3.6875,0.3125,0
1630,5.6875,-4.125,1.8125,0
1650,6.9375,-5.25,1.4375,0
1670,7.5,-6.625,0.25,0
1690,5.9375,-4.75,-2.375,0
1710,5.375,-4.5,-4.25,0
1730,6.625,-2.9375,-1.75,0
1750,7.375,-0.75,0.3125,0
1770,6.375,-0.6875,-2.1875,0
1790,4.1875,-1.9375,-3.375,0
1810,2.8125,-0.0625,-3.25,0
1830,3.6875,1.125,-2.875,0
1850,3,1.1875,-3.375,0
1870,2.4375,2.125,-3.75,0
1890,1.75,1.6875,-3.625,0
1910,2.0625,0.5,-4.5,0
1930,4.4375,-1.4375,-6.75,0
1950,5.9375,-2.1875,-8.75,0
1970,6.8125,-1.4375,-8.3125,0
1990,7.1875,-0.25,-7.125,0
2010,6.0625,0.625,-6.4375,0
2030,3.625,0.5625,-6.375,0
2050,1.625,0.25,-6.1875,0
2070,0.375,0.0625,-5.3125,0
2090,-0.0625,-0.125,-4.5625,0
2110,-0.0625,-0.3125,-4,0
2130,0.8125,-0.4375,-2.875,0
2150,2.375,-1.375,-3.5625,0
2170,2.8125,-1.8125,-3.375,0
2190,2.375,-1.875,-2.875,0
2210,2.0625,-2.25,-3.0625,0
2230,1.0625,-2.5625,-1.875,0
2250,1.375,-2.1875,-1.75,0
2270,2.75,-3,-2.625,0
2290,3.5625,-3.75,-1.75,0
2310,3.5625,-3.6875,-1.0625,0
2330,3.5625,-2.9375,0.125,0
2350,1.875,-4.1875,0.3125,0
2370,-2.625,-6.6875,-2.1875,0
2390,-5.625,-4.375,-2.9375,0
2410,0.625,0.4375,3.625,0
2430,8.125,1.375,7.6875,0
2450,6.75,0.125,9.5,0
2470,-1.1875,1.1875,8.125,0
2490,-1.6875,1.25,4.75,0
2510,3.8125,-1,1.6875,0
2530,8.1875,-1.875,0.3125,0
2550,8.5625,-0.5,0.75,0
2570,5.875,0.875,0.625,0
2590,2.75,2.1875,-1.5,0
2610,0.625,2.8125,-4.25,0
2630,0.1875,3.3125,-4.875,0
2650,2.5,3.8125,-3.6875,0
2670,4.5625,4,-2.125,0
2690,2.5,3.6875,-0.5,0
2710,-3.375,3.1875,0.1875,0
2730,-8.9375,1.6875,-0.125,0
2750,-10.9375,0.125,0.4375,0
2770,-8.5625,-0.125,3.3125,0
2790,-2.3125,-0.8125,5.9375,0
2810,2.8125,-2.125,6.0625,0
2830,2.5625,-1.3125,6,0
2850,1.6875,0.0625,5.625,0
2870,2.4375,-0.25,4.875,0
2890,0.875,-0.625,4.8125,0
2910,-1.3125,0.375,4.1875,0
2930,-1.6875,0.625,3.5625,0
2950,0.6875,0.1875,3.125,0
2970,3.25,0.375,2.9375,0
2990,3,-1.3125,-1.75,0
3010,3.375,-0.1875,3.75,0
3030,3,-0.25,1.75,0
3050,2.5,0,1.25,0
3070,2.875,0.5,0.9375,0
3090,3.0625,1.375,0.3125,0
3110,2.4375,2.3125,0.5,0
3130,2.125,3.5,1.5625,0
3150,1.4375,3.25,0.4375,0
3170,0.4375,1.75,-2.25,0
3190,-0.25,0.8125,-3.9375,0
3210,3.3125,-0.6875,-3.6875,0
3230,6.6875,-1.4375,-2.125,0
3240,7.8125,-0.5625,0.625,0
3260,5.25,-0.5625,1.6875,0
3280,-0.3125,-0.75,1.0625,0
3300,-4.5625,-0.375,0.375,0
3320,-3.6875,1.25,1.4375,0
3340,-2.9375,2.0625,2.4375,0
3360,-2.0625,2.0625,3.375,0
3380,-0.1875,0.1875,2.625,0
3400,4.0625,0,4.875,0
3420,7.0625,-2.4375,3.375,0
3440,7.875,-2.4375,1.375,0
3460,6.9375,-2.75,0.3125,0
3480,5.5625,-1.625,-0.8125,0
3500,3.4375,-0.1875,-1.375,0
3520,-0.25,1.9375,-2.5625,0
3540,1.125,0.5625,0.375,0
3560,2.5625,-0.375,2.8125,0
3580,2.9375,-0.375,-4.25,0
3600,1.1875,1.5625,-1.125,0
3620,1.75,-1.375,-0.5,0
3640,-2.25,0.4375,1.375,0
3660,-7.3125,3.4375,5.25,0
3680,-9.8125,2.25,8.0625,0
3700,-9.875,-1,8.75,0
3720,-10.5625,-3.0625,7,0
3740,-9.125,-1.875,5.1875,0
3760,-6.5,-1.25,2.6875,0
3780,-2.1875,-0.8125,0.25,0
3800,-1.375,-0.9375,-3.5,0
3820,-3.6875,-1.125,-5.5625,0
3840,-5.9375,-1.125,-6,0
3860,-8.25,-1.375,-5.875,0
3880,-12.125,0.25,-5.25,0
3900,-15.125,3.4375,-3.5625,0
3920,-16.8125,5.4375,-2.9375,0
3940,-19.4375,6.25,-3.875,0
3960,-20.6875,6.125,-6,0
3980,-20.4375,4.75,-8.25,0
4000,-17.4375,3,-9.875,0
4020,-12.0625,1.5,-10.6875,0
4040,-6.5,-0.5625,-11,0
4060,-1.6875,-2.1875,-10.9375,0
4080,0.3125,-2.5625,-9.9375,0
4100,-1.0625,-1.625,-8.0625,0
4120,-4.1875,-0.4375,-5.8125,0
4140,-7.9375,0.4375,-4.1875,0
4160,-10.8125,1.375,-2.375,0
4180,-11.875,1.9375,-1.0625,0
4200,-10.75,2.125,-0.125,0
4220,-7.6875,1.4375,0.3125,0
4240,-3.75,0.125,0.5625,0
4260,1.125,-1.4375,0.75,0
4280,5.5,-2.8125,0.9375,0
4300,6.5625,-3.125,1.375,0
4320,4.6875,-2.3125,1.9375,0
4340,-0.125,-0.625,2.1875,0
4360,-5.0625,1.25,1.875,0
4380,-7.875,2.3125,1.25,0
4400,-8.375,2.875,1.25,0
4420,-7.875,2.4375,0.3125,0
4440,-6,1.75,-0.3125,0
4460,-3.4375,0.5,-1.1875,0
4480,-1.25,-0.4375,-1.875,0
4500,0.375,-1.25,-1.75,0
4520,-0.3125,-1.0625,-0.9375,0
4540,-0.1875,-0.625,-0.25,0
4560,2,-0.5625,-0.6875,0
4580,1.8125,-0.3125,-0.5,0
4600,0.6875,0.5,0.5625,0
4620,-0.75,1.125,0.875,0
4640,-1.375,1.6875,-0.0625,0
4660,-0.875,1.75,-0.9375,0
4680,-0.0625,1.375,-1,0
4700,0.875,0.6875,-0.9375,0
4720,1.875,-0.3125,-1.0625,0
4740,2.8125,-1.0625,-1.125,0
4760,3.1875,-1.6875,-0.8125,0
4780,2.6875,-1.8125,-0.6875,0
4800,1.9375,-1.5625,-0.9375,0
4820,1.5625,-1.125,-1.0625,0
4840,1.75,-1,-0.625,0
4860,1.4375,-0.625,0.625,0
4880,0.8125,-0.25,2.25,0
4900,-0.0625,0.25,3.1875,0
4920,-0.4375,0.4375,3.0625,0
4940,-1.5625,0.875,2.875,0
4960,-3.0625,1.3125,2.875,0
4980,-4.0625,1.3125,2.3125,0
5000,-4.1875,1.1875,1.125,0
5020,-3.125,0.625,0,0
5040,-2.3125,0.3125,-1,0
5060,-2,0,-1.9375,0
5080,-0.9375,-0.375,-2.75,0
5100,-0.4375,-0.375,-3.3125,0
5120,-1.0625,-0.25,-3.625,0
5140,-1.5625,-0.25,-3.375,0
5160,-1.8125,0.0625,-2.8125,0
5170,-2,0.125,-2.125,0
5200,-1.625,0.375,-1.625,0
5220,-0.8125,0.4375,-1.0625,0
5230,-0.375,0.5,-0.3125,0
5250,0,0.25,0.25,0
5270,0.6875,-0.125,0.25,0
5290,1.125,-0.375,0.375,0
5310,1.25,-0.6875,0.5625,0
5330,1.9375,-0.875,0.75,0
5350,2.375,-0.9375,1.0625,0
5370,2.9375,-0.75,1.25,0
5390,3.25,-0.6875,1.0625,0
5410,3.25,-0.5625,0.8125,0
5430,2.8125,-0.5,0.75,0
5450,2.4375,-0.375,0.75,0
5470,2.5,-0.375,0.625,0
5490,2.5625,-0.25,0.3125,0
5510,2.5,-0.3125,0,0
5530,2.6875,-0.375,-0.3125,0
5550,3.1875,-0.75,-1.0625,0
5570,3.6875,-1.1875,-1.625,0
5590,3.875,-1.625,-1.9375,0
5610,5.25,-2.375,-2.125,0
5630,6.125,-3.0625,-1.0625,0
5650,6.375,-3,0.4375,0
5670,5.625,-2.375,1.125,0
5690,4.6875,-1.625,1.3125,0
5710,3.25,-1.125,1.625,0
5730,1.5625,-0.5625,2.5625,0
5750,0.9375,-0.3125,3.875,0
5770,0.875,0,5.5625,0
5790,0.0625,0.8125,7.0625,0
5810,-1.875,1.75,8.375,0
5830,-4.1875,2.25,8.4375,0
5850,-6.5,2.875,8.25,0
5870,-7.5,3.8125,8.25,0
5890,-7.375,4.4375,8.1875,0
5910,-6.0625,4.8125,6.8125,0
5930,-7.9375,7.75,9.5625,0
5950,1.5,3.9375,17.9375,0
5970,-13.6875,0.3125,47.4375,0
5990,-42.6875,11.3125,28.3125,0
6010,-34,2.625,-8.8125,0
6030,-18.4375,-5.75,-13.1875,0
6050,7.9375,1.25,-5.1875,0
6070,25.75,3.0625,-0.8125,0
6090,22.25,-1.9375,2.8125,0
6110,18.6875,-2.625,2.9375,0
6130,11.4375,0.1875,6.0625,0
6150,-3.75,3.75,14.5625,0
6170,-14.875,10.4375,19.9375,0
6190,-24.8125,9.3125,13.375,0
6210,-20.3125,5.6875,6.125,0
6230,-9.25,3.8125,-2,0
6250,2.8125,-0.0625,-8.1875,0
6270,12.625,-2.1875,-11.8125,0
6290,15.5,-2.6875,-9.6875,0
6310,14.75,-3.1875,-6.625,0
6330,12,-4.125,-4.875,0
6350,8.8125,-4.375,-4.8125,0
6370,6.6875,-3.8125,-5.9375,0
6390,5.25,-2.6875,-6.375,0
6410,3.25,-1.6875,-5.5625,0
6430,1.6875,-1,-4.8125,0
6450,1.125,-0.375,-3.5,0
6470,1,-0.125,-1.875,0
6490,1.5625,-0.125,-1.0625,0
6510,2.25,-0.5625,-1,0
6530,3.4375,-1.3125,-1.0625,0
6550,5.25,-2.1875,-0.5625,0
6570,6.4375,-2.875,0.125,0
6590,6.9375,-3.9375,0,0
6610,7.1875,-4.9375,-0.625,0
6630,7.1875,-5.9375,-1.25,0
6650,7.9375,-6.5625,-1.1875,0
6670,7.125,-6.25,-1,0
6690,3.0625,-8.125,-2.625,0
6710,-3.1875,-7.8125,-4.625,0
