Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,-0.188965,-0.76416,0.552734,0
50,-0.19043,-0.76709,0.553223,0
70,-0.186035,-0.760742,0.552734,0
90,-0.188477,-0.766602,0.546387,0
110,-0.187988,-0.758789,0.555664,0
130,-0.187012,-0.762695,0.558594,0
140,-0.191406,-0.769531,0.554688,0
140,-0.191895,-0.76709,0.554199,0
190,-0.188965,-0.762207,0.546875,0
210,-0.1875,-0.762207,0.558105,0
230,-0.189941,-0.76416,0.551758,0
250,-0.19043,-0.766113,0.549805,0
270,-0.190918,-0.771973,0.555176,0
280,-0.19043,-0.764648,0.561523,0
300,-0.189453,-0.767578,0.558105,0
320,-0.1875,-0.76123,0.552734,0
340,-0.187988,-0.761719,0.556641,0
360,-0.186523,-0.763184,0.558594,0
380,-0.189941,-0.766602,0.551758,0
400,-0.1875,-0.764648,0.550781,0
420,-0.187012,-0.765137,0.555176,0
440,-0.187012,-0.765625,0.550293,0
460,-0.188477,-0.760254,0.55957,0
480,-0.188477,-0.76709,0.556641,0
500,-0.191895,-0.766113,0.552246,0
520,-0.192871,-0.764648,0.553223,0
540,-0.1875,-0.76416,0.562012,0
560,-0.188477,-0.76416,0.556641,0
580,-0.1875,-0.760254,0.554199,0
600,-0.184082,-0.76709,0.554688,0
620,-0.188965,-0.766113,0.559082,0
640,-0.189941,-0.762207,0.549316,0
660,-0.186035,-0.759766,0.559082,0
680,-0.184082,-0.757812,0.558105,0
700,-0.195801,-0.764648,0.561523,0
720,-0.191895,-0.76416,0.554199,0
740,-0.182617,-0.766602,0.557129,0
760,-0.183594,-0.754395,0.556641,0
780,-0.187012,-0.759766,0.557617,0
800,-0.185059,-0.757324,0.560059,0
820,-0.1875,-0.760742,0.562012,0
840,-0.1875,-0.766113,0.553711,0
860,-0.187012,-0.765137,0.55957,0
880,-0.186035,-0.764648,0.552246,0
900,-0.186523,-0.761719,0.554199,0
920,-0.187012,-0.760742,0.558105,0
940,-0.186523,-0.762207,0.560059,0
960,-0.187012,-0.763184,0.5625,0
980,-0.186523,-0.757324,0.55957,0
1000,-0.18457,-0.766113,0.563965,0
1020,-0.187012,-0.76416,0.560547,0
