Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
40,0.132324,-0.883301,0.390137,0
50,0.126465,-0.876953,0.398438,0
70,0.120605,-0.857422,0.419434,0
80,0.0927734,-0.880859,0.418945,0
100,0.0761719,-0.864746,0.45166,0
120,0.0927734,-0.850586,0.434082,0
140,0.100098,-0.849609,0.42041,0
170,0.0795898,-0.821289,0.45752,0
190,0.100098,-0.779785,0.479004,0
210,0.135742,-0.878906,0.498047,0
230,0.130371,-0.883301,0.535645,0
240,0.162598,-0.837402,0.463379,0
260,0.15332,-0.793457,0.469238,0
280,0.172363,-0.72168,0.459961,0
300,0.132324,-0.767578,0.462402,0
330,0.118164,-0.913574,0.46875,0
350,0.158691,-0.897461,0.450684,0
360,0.130859,-0.811035,0.445801,0
360,0.121582,-0.812988,0.424805,0
390,0.166992,-0.841797,0.416016,0
420,0.15332,-0.862793,0.441895,0
440,0.162109,-0.869629,0.415527,0
460,0.148926,-0.841309,0.412598,0
490,0.152344,-0.842285,0.435059,0
510,0.15625,-0.824219,0.432129,0
530,0.162598,-0.841309,0.428711,0
550,0.165527,-0.86084,0.430664,0
590,0.159668,-0.814941,0.449219,0
610,0.149414,-0.844727,0.436035,0
630,0.129395,-0.844238,0.442383,0
640,0.155762,-0.883789,0.417969,0
670,0.112793,-0.838867,0.447266,0
690,0.140625,-0.838379,0.435059,0
700,0.119629,-0.853027,0.411133,0
720,0.144043,-0.824707,0.465332,0
730,0.146973,-0.885254,0.416504,0
740,0.106934,-0.829102,0.418457,0
760,0.120117,-0.822266,0.427734,0
780,0.131348,-0.850098,0.445312,0
790,0.132324,-0.893555,0.452637,0
810,0.150391,-0.891113,0.395508,0
830,0.139648,-0.881348,0.400391,0
840,0.135742,-0.879395,0.435547,0
860,0.121094,-0.853516,0.432617,0
880,0.112793,-0.858398,0.407227,0
890,0.133789,-0.844238,0.419434,0
920,0.110352,-0.869629,0.424805,0
940,0.107422,-0.875,0.407227,0
970,0.124512,-0.864258,0.416504,0
990,0.13623,-0.848633,0.407227,0
1010,0.14209,-0.828613,0.399414,0
1030,0.153809,-0.823242,0.38623,0
1050,0.143555,-0.878418,0.389648,0
1070,0.128418,-0.91748,0.396484,0
1090,0.143066,-0.897949,0.390625,0
1110,0.124023,-0.894043,0.368164,0
1130,0.120605,-0.894531,0.38623,0
1150,0.13916,-0.878906,0.408203,0
1170,0.122559,-0.850586,0.431152,0
1190,0.111816,-0.80957,0.449219,0
1210,0.0991211,-0.799805,0.465332,0
1230,0.106934,-0.828613,0.447266,0
1250,0.114746,-0.854004,0.428223,0
1280,0.130859,-0.864258,0.435547,0
1300,0.116211,-0.863281,0.417969,0
1320,0.116699,-0.855957,0.431641,0
1340,0.117676,-0.858887,0.427734,0
1360,0.115234,-0.87207,0.442871,0
1380,0.126953,-0.868652,0.425293,0
1400,0.115234,-0.866699,0.427246,0
1430,0.119629,-0.853516,0.433105,0
1450,0.118652,-0.838867,0.446777,0
1470,0.114746,-0.839844,0.439453,0
