Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-8,-3,-1,-1,0,-1,-1,-2,0
5,10,1,0,-1,-1,-2,0,1,0
10,-3,-2,-1,0,0,0,-1,-3,0
15,2,0,1,-1,2,0,0,0,0
20,4,-2,-3,-2,-1,-2,-3,-1,0
25,-8,-1,3,1,1,1,0,-2,0
30,1,0,-1,-2,-2,-1,0,5,0
35,-4,-6,-3,-1,-1,-5,-1,-5,0
40,1,1,-1,-1,-2,0,-1,5,0
45,-3,-3,-2,0,-2,1,1,-3,0
50,-3,3,-2,-2,-2,-5,-2,-1,0
55,-3,-1,-2,-1,-2,4,0,-2,0
60,0,-6,-1,-1,-2,-5,-1,-8,0
65,-1,-3,-2,0,-1,-2,-1,7,0
70,1,-2,-1,-1,-2,-1,-1,-2,0
75,-4,-3,-3,-2,-1,-6,-4,-5,0
80,0,-2,0,-2,-1,0,0,-3,0
85,0,-2,-3,-3,-2,-1,-1,0,0
90,0,0,2,1,3,-1,1,-2,0
95,-3,1,0,-1,-2,-1,0,-1,0
100,6,0,0,0,1,0,-3,1,0
105,2,2,0,-1,1,-2,-1,-3,0
110,1,-4,-2,-3,-1,1,0,4,0
115,-3,-1,-3,0,0,1,-1,-2,0
120,-1,1,0,0,-2,-5,-3,3,0
125,-1,-2,-1,-3,-1,7,3,0,0
130,-3,-2,0,3,1,0,0,-8,0
135,3,0,-1,-3,-1,-3,-2,-5,0
140,-1,-1,-3,-2,-1,3,2,17,0
145,-4,5,2,-1,0,-6,-4,-7,0
150,1,0,-2,-1,0,-3,-1,-9,0
155,0,-4,-1,-1,-1,-2,0,-1,0
160,-2,-1,-1,-1,-3,-2,-2,0,0
165,0,-2,1,-1,2,-3,-2,-3,0
170,-1,-3,-1,0,-3,1,-1,-2,0
175,-1,-2,-2,-1,-1,2,-2,-1,0
180,-5,-3,-2,-1,0,-1,0,-4,0
185,3,2,0,-2,-3,-1,1,3,0
190,-3,-1,0,-1,-1,-2,0,2,0
195,-1,3,-1,0,2,-2,-1,-6,0
200,-2,-1,0,0,-2,-1,0,5,0
205,0,1,-2,-2,1,0,-3,-3,0
210,-1,-4,-3,-1,-1,1,-2,1,0
215,-3,0,-2,0,-4,-1,0,-1,0
220,0,0,-1,-1,-1,-2,-1,-10,0
225,-1,-3,-4,-1,0,-2,-2,3,0
230,2,2,0,-1,1,0,-1,6,0
235,-2,-1,-2,-2,0,-2,0,-2,0
240,-2,-7,-1,-1,-1,0,-2,-1,0
245,-4,2,0,0,-1,-2,0,-6,0
250,-7,-1,0,0,-3,4,-1,-2,0
255,-6,-2,1,1,0,-2,-2,-4,0
260,4,5,0,0,-1,0,-2,-3,0
265,2,-5,-4,-1,0,0,-2,6,0
270,-4,-1,-1,-1,1,-2,-1,-1,0
275,7,0,-1,0,0,-1,-1,5,0
280,-6,-5,-2,0,-1,-1,0,-8,0
285,4,2,2,1,-1,2,1,16,0
290,-4,1,-1,-2,-1,-6,-2,-9,0
295,-3,-3,-1,-1,-1,-1,-1,2,0
300,-4,-1,-1,0,0,2,-3,0,0
305,-2,0,-2,-1,-5,-6,-2,-6,0
