Timestamp, Angle x, Angle y, Angle z, Marker
30,-1.14545,0.450885,-0.292168,0
50,-1.14593,0.450186,-0.292022,0
70,-1.14713,0.450457,-0.291843,0
90,-1.1487,0.451174,-0.291931,0
110,-1.1503,0.45216,-0.29235,0
130,-1.15079,0.452637,-0.292546,0
150,-1.15048,0.453144,-0.292484,0
150,-1.14914,0.453501,-0.292152,0
190,-1.14811,0.453229,-0.292363,0
210,-1.14705,0.45245,-0.292568,0
230,-1.14655,0.451592,-0.292719,0
250,-1.14665,0.451246,-0.29234,0
270,-1.14714,0.451332,-0.291962,0
290,-1.14793,0.451751,-0.291766,0
310,-1.14917,0.4521,-0.291674,0
330,-1.1502,0.452633,-0.291599,0
350,-1.15117,0.453075,-0.291897,0
370,-1.1511,0.452963,-0.291812,0
390,-1.15019,0.452722,-0.29195,0
410,-1.14851,0.452184,-0.291802,0
430,-1.14656,0.451838,-0.291107,0
450,-1.14557,0.451912,-0.290251,0
470,-1.14549,0.452315,-0.289606,0
490,-1.14682,0.452813,-0.289598,0
510,-1.14859,0.453137,-0.289802,0
530,-1.15058,0.453539,-0.290127,0
550,-1.15194,0.453903,-0.290337,0
570,-1.15177,0.453903,-0.290302,0
590,-1.15055,0.453395,-0.290149,0
610,-1.14894,0.452878,-0.289735,0
630,-1.14737,0.452438,-0.289407,0
650,-1.14669,0.451906,-0.289552,0
670,-1.14647,0.451447,-0.289778,0
690,-1.14698,0.451085,-0.289853,0
710,-1.14771,0.450813,-0.289588,0
730,-1.14831,0.451068,-0.288923,0
750,-1.14882,0.451749,-0.288072,0
770,-1.14907,0.452455,-0.287716,0
790,-1.14885,0.453128,-0.287366,0
810,-1.14882,0.453564,-0.287372,0
830,-1.14854,0.453656,-0.287761,0
850,-1.14838,0.453206,-0.288179,0
870,-1.14855,0.452735,-0.288207,0
890,-1.14895,0.452656,-0.288118,0
910,-1.14933,0.452541,-0.288029,0
930,-1.14933,0.452541,-0.288029,0
950,-1.14838,0.452412,-0.287494,0
970,-1.14721,0.452362,-0.287083,0
990,-1.14647,0.452332,-0.287127,0
1010,-1.14561,0.451866,-0.28713,0
1030,-1.14491,0.451612,-0.287039,0
1050,-1.14419,0.451492,-0.286732,0
1070,-1.14401,0.451559,-0.286591,0
1090,-1.14399,0.452074,-0.28603,0
1110,-1.14431,0.452632,-0.285622,0
1130,-1.14517,0.452865,-0.285291,0
1150,-1.14576,0.452931,-0.285213,0
1170,-1.1457,0.452347,-0.285124,0
1190,-1.14528,0.451811,-0.285231,0
1210,-1.14473,0.450839,-0.2853,0
1230,-1.14396,0.45026,-0.285255,0
1250,-1.14396,0.45026,-0.285255,0
1270,-1.14396,0.45026,-0.285255,0
1290,-1.14435,0.450271,-0.285515,0
1310,-1.14456,0.450348,-0.285634,0
1330,-1.14439,0.450348,-0.2856,0
1350,-1.14388,0.450686,-0.285067,0
1370,-1.14308,0.450992,-0.284573,0
1390,-1.14226,0.451364,-0.283971,0
1410,-1.14195,0.451779,-0.283556,0
1430,-1.14178,0.451779,-0.283522,0
1450,-1.1427,0.452124,-0.283274,0
