Timestamp, Rotation x, Rotation y, Rotation z, Marker
30,1.25,-0.4375,-1.875,0
50,-1.625,-0.75,-1.4375,0
70,-4.125,-0.1875,0.4375,0
90,-4.5625,0.8125,1.5,0
110,-3.75,1.75,1.8125,0
130,-1.875,1.4375,1.3125,0
150,0.9375,0.5,1.5,0
150,2.9375,-0.125,0.9375,0
190,3.125,-0.125,-0.625,0
210,2.9375,-0.125,-2.375,0
230,1.25,-0.9375,-3.0625,0
250,-1,-1.375,-1.0625,0
270,-2.1875,-0.4375,0.75,0
290,-2.875,0.125,1.375,0
310,-3.5625,0.5625,1.75,0
330,-3.25,0.75,1.5,0
350,-1.9375,0.5625,1,0
370,0.4375,0.5,-0.125,0
390,2.6875,-0.0625,-1,0
410,4.0625,-0.9375,-1.3125,0
430,3.6875,-1.5625,-0.375,0
450,1.3125,-1.5,1.3125,0
470,-1.1875,-0.8125,1.8125,0
490,-3.5,0.375,1.0625,0
510,-4.75,0.75,0.375,0
530,-5,0.6875,0.4375,0
550,-3.25,0.5625,0.1875,0
570,-0.0625,0.3125,-0.75,0
590,2.5625,-0.375,-1.3125,0
610,3.25,-1.3125,-1,0
630,3.375,-1.125,-0.5625,0
650,2.5,-0.125,-1.125,0
670,0.8125,0,-1.6875,0
690,-1.3125,-0.3125,-1.1875,0
710,-2.625,-0.9375,-0.0625,0
730,-3.3125,-0.8125,1.3125,0
750,-3,-0.6875,2.625,0
770,-1.5,0.0625,2.5625,0
790,-1,0.25,1.9375,0
810,0.125,0.625,1.0625,0
830,1.375,0.8125,-0.4375,0
850,0.4375,0.375,-1.9375,0
870,-0.75,-0.375,-1.8125,0
890,-1.4375,-0.4375,-0.6875,0
910,-1.1875,-0.25,0.1875,0
930,-0.0625,-0.6875,0.9375,0
950,1.875,-0.875,1.125,0
970,2.25,-0.625,0.8125,0
990,2.375,-0.125,0.125,0
1010,2.125,-0.0625,-0.9375,0
1030,1.125,-0.4375,-1.1875,0
1050,1.0625,-0.8125,-0.375,0
1070,0.25,-0.75,0.8125,0
1090,-1.125,-0.75,1.625,0
1110,-1.875,-0.3125,1.5625,0
1130,-2.625,-0.4375,0.75,0
1150,-2,-0.375,-0.1875,0
1170,-0.4375,-0.375,-1.0625,0
1190,0.75,-0.3125,-1.625,0
1210,1,-0.4375,-2.375,0
1230,1.875,-0.6875,-1.375,0
1250,0.8125,-0.1875,-0.3125,0
1270,0.375,0.8125,0.0625,0
1290,-0.6875,1.0625,0.3125,0
1310,-1.125,0.6875,0.5,0
1330,-0.75,-0.1875,0.8125,0
1350,0.25,-0.4375,1.0625,0
1370,1,-0.75,1.375,0
1390,1.0625,-0.6875,1.375,0
1410,0.3125,-0.5625,1.1875,0
1430,-0.8125,-0.4375,0.9375,0
1450,-2.5625,-0.375,0.875,0
1470,-3.8125,0.25,1.125,0
1490,-3.3125,0.875,1.3125,0
1510,-1.9375,1.1875,1.0625,0
1530,-0.0625,0.5,0.75,0
1550,0.5,0.125,0.6875,0
1570,0.3125,0.0625,0.6875,0
1580,0.375,0.3125,0.3125,0
1600,1.5625,0.8125,-0.625,0
1620,2.4375,0.25,-1.125,0
1640,0.8125,-0.125,-0.625,0
1660,-0.9375,0.0625,0.375,0
1680,-2.4375,0.5,1.1875,0
1700,-2.8125,1.25,1.1875,0
1720,-2.125,1.4375,0.375,0
1740,-1.3125,1.25,-0.4375,0
1760,-0.625,0.75,-1.0625,0
1780,-0.5625,-0.125,-0.75,0
1800,-0.3125,-1.3125,-0.25,0
1820,0.375,-1.9375,0.625,0
1840,0.375,-1.6875,1.375,0
1860,-0.1875,-0.75,1.5,0
1880,-0.4375,0.25,0.8125,0
1900,-1.3125,0.8125,-0.125,0
1920,-1.75,0.75,-0.5625,0
1940,-1.875,0.5625,-0.3125,0
1960,-1.5,1,-0.3125,0
1980,-0.25,1.25,-0.5,0
2000,0.0625,0.75,-0.625,0
2020,0.1875,-0.1875,-0.375,0
2040,1.0625,-0.8125,-0.0625,0
2060,2.0625,-0.9375,-0.6875,0
2080,1.8125,-0.875,-1.6875,0
2100,0.75,-0.6875,-2.4375,0
2120,-1.625,-0.75,-1.625,0
2140,-2.5,-0.125,0.25,0
2160,-1.625,0.8125,1.4375,0
2180,-0.5,1.0625,2,0
2200,0.8125,0.625,1.8125,0
2220,2,0.125,1.125,0
2240,2.375,-0.0625,0.1875,0
2260,1.875,-0.1875,-1.0625,0
2280,1.4375,-0.6875,-2,0
2300,0.3125,-1,-1.875,0
2320,-1,-1.0625,-0.625,0
2340,-2.8125,-0.25,0.5625,0
2360,-4.0625,0.625,1,0
2380,-3.8125,1.1875,1,0
2400,-2.5,0.5,0.8125,0
2420,-0.375,-0.25,0.3125,0
2440,1.9375,-0.5,-0.375,0
2460,2.875,-0.4375,-1.1875,0
2480,1.9375,-0.625,-1.3125,0
2500,-0.3125,-0.75,-0.875,0
2520,-3,-0.625,0.375,0
2540,-4.0625,-0.125,1.75,0
2560,-4.25,0.625,2.25,0
2580,-3,0.5,2,0
2600,-1.25,0.5,0.8125,0
2620,0.375,0,-0.25,0
2640,2.1875,-0.0625,-1.625,0
2660,3.1875,0.0625,-2.6875,0
2680,3.25,-0.25,-2.625,0
2700,3.1875,-0.0625,-1.875,0
2720,2.25,0.1875,-1.3125,0
2740,-0.25,0.25,-0.4375,0
2760,-2.5625,0.375,0,0
2780,-3.625,0.5,0.4375,0
2800,-2.5625,0.6875,0,0
2820,-0.125,0.4375,-0.8125,0
2840,2.1875,-0.125,-0.9375,0
2860,3.5625,-0.75,-0.5625,0
2880,2.5625,-0.8125,0.4375,0
2900,0.5625,-0.3125,0.875,0
2920,-1.3125,0.625,0.6875,0
2940,-2.75,0.8125,0.0625,0
2960,-3.125,0.75,-0.1875,0
2980,-2.6875,0.75,0.0625,0
3000,-2.0625,0.875,0,0
3020,-0.5,0.4375,-0.3125,0
3040,0.4375,-0.3125,-0.25,0
3060,1.25,-0.75,-0.0625,0
3080,1.1875,-0.375,-0.4375,0
3100,0.1875,0.1875,-1,0
3120,-1.0625,0.375,-1.375,0
3140,-1.9375,0.3125,-1.1875,0
3160,-2.0625,0,-0.4375,0
3180,-1.5625,-0.0625,0.5625,0
3200,-1.1875,0.3125,0.75,0
3220,-0.5,0.5,0.6875,0
3240,1.25,0.5625,0.5625,0
3260,1.1875,0.125,0,0
3280,1.1875,0,-0.5625,0
3300,1.0625,-0.125,-1.125,0
3320,0.5,-0.3125,-1.3125,0
3340,-0.4375,-0.5,-0.4375,0
3360,-1.5,0.1875,0.1875,0
3380,-1.75,0.9375,0.25,0
3400,-0.5,0.5625,-0.25,0
3420,1.125,0,0.1875,0
3440,0.875,-0.3125,0.0625,0
3460,0.75,0,-0.1875,0
3480,1.125,0.4375,-0.75,0
3500,0.75,-0.125,-0.875,0
3520,0.4375,-0.375,-0.375,0
3540,0.125,-0.3125,0.3125,0
3550,-1.125,-0.125,0.9375,0
3570,-2.0625,0.1875,1.25,0
3590,-1.625,1,1.125,0
3610,-1.1875,1.125,0,0
3630,-0.3125,0.875,-0.6875,0
3650,0.5625,0,-1.0625,0
3670,0.1875,-0.75,-0.75,0
3690,0.4375,-0.5625,-0.5,0
3710,0.4375,-0.375,-0.4375,0
3730,0.0625,-0.125,-0.5,0
3750,0.25,-0.0625,-0.5,0
3770,0.8125,-0.0625,-0.25,0
3790,1,0,0.1875,0
3810,0.6875,0,0.1875,0
