C1,C2,C3,C4,C5,C6,C7,C8,Marker
4,50,2,0,1,0,0,0,NAN
1,52,1,-1,-2,0,-2,0,NAN
0,65,0,0,-2,-2,-2,-2,NAN
3,59,1,-2,-1,-1,-1,0,NAN
4,50,4,-1,-2,-1,1,2,NAN
1,48,3,-2,0,2,2,2,NAN
0,12,0,0,0,0,-1,-1,NAN
-1,-1,1,0,-2,1,1,1,NAN
-2,-11,-1,0,-1,-1,-2,-3,NAN
-3,-23,-4,-1,-1,-2,0,0,NAN
0,-5,-2,-1,-1,1,-2,0,NAN
1,3,-1,0,-1,-1,0,0,NAN
-1,-3,1,0,0,0,1,1,NAN
-1,-5,0,0,1,-1,-2,-2,NAN
-1,-2,-1,-2,-1,0,0,-2,NAN
-1,6,-1,-1,-1,-3,0,0,NAN
0,1,0,-1,1,0,-1,1,NAN
1,1,-1,1,-1,-1,-2,0,NAN
-2,5,-1,-1,-2,-2,1,1,NAN
-1,-4,-1,-2,1,0,-3,-1,NAN
0,0,0,-1,0,0,-1,-1,NAN
-3,-3,0,-1,-1,-2,1,0,NAN
-3,-7,-1,-1,-1,-2,-1,-2,NAN
-1,-17,-2,-1,0,-1,-1,-1,NAN
1,-3,-3,0,-1,0,0,0,NAN
0,0,0,-1,-2,-2,-1,-2,NAN
0,-6,-2,0,0,-1,0,-1,NAN
-2,-14,0,0,-1,-2,0,-1,NAN
-4,-11,0,0,0,-1,-1,0,NAN
0,-1,0,-1,1,-1,-1,0,NAN
-1,-2,-2,0,1,0,1,-1,NAN
-1,-16,-2,0,-2,-1,-2,-2,NAN
1,-11,-2,0,0,0,-2,-1,NAN
1,-8,-1,-1,0,1,-1,-1,NAN
0,-22,0,-1,-1,-1,0,0,NAN
0,-5,-1,-2,0,-1,1,-1,NAN
-1,-8,-3,-3,0,-1,-2,-1,NAN
-1,-14,-2,0,0,-1,-1,-1,NAN
-2,5,0,0,1,0,-1,0,NAN
-2,-9,-2,-1,0,0,-2,0,NAN
-1,-12,0,-2,0,-2,-1,-1,NAN
-2,7,-2,1,-2,-2,0,-2,NAN
0,6,-3,-1,-2,-3,-2,-1,NAN
0,4,-1,1,-1,0,-2,-2,NAN
0,-1,0,-2,-1,0,0,0,NAN
-3,0,0,-1,-1,-2,-2,-2,NAN
1,-2,-2,-1,-1,-1,0,-1,NAN
-1,2,0,-1,-1,0,-1,-1,NAN
-1,2,-1,0,-1,0,-2,0,NAN
-1,-1,0,-1,0,-1,-1,-1,NAN
-1,3,-2,0,-2,0,0,0,NAN
-2,-8,-2,-2,-1,-1,0,1,NAN
-1,-3,0,0,-2,-1,-1,-1,NAN
1,-1,-2,0,-1,0,0,0,NAN
-1,-2,1,0,0,1,-1,-1,NAN
1,-3,0,1,1,0,0,1,NAN
-1,13,0,0,-2,-1,-1,-1,NAN
-1,-3,-2,-2,-3,-1,0,0,NAN
-1,-8,-2,1,-1,-1,-1,-1,NAN
1,-4,-1,-1,-1,0,-2,-1,NAN
0,7,-1,-1,1,0,2,1,NAN
0,-1,-1,0,-1,-2,0,0,NAN
-1,-9,-2,-1,-1,-3,1,-1,NAN
1,-13,-1,-2,-2,-3,-1,-1,NAN
2,3,-1,-1,0,0,-1,0,NAN
0,-6,1,-2,-2,0,1,-1,NAN
-2,-5,-1,0,-1,-2,-2,-2,NAN
0,-3,-1,-1,-1,-2,0,-2,NAN
1,3,1,-1,-1,-1,-2,1,NAN
0,0,0,-1,-1,0,0,-2,NAN
-1,-11,-1,0,-2,0,-1,-1,NAN
0,-1,-1,0,1,0,0,-1,NAN
-1,-9,0,-2,1,0,-2,-1,NAN
-2,-6,1,0,0,-2,-2,-1,NAN
1,-7,-2,0,0,-1,-1,-2,NAN
0,7,-1,0,0,0,0,1,NAN
-2,-3,1,0,0,-1,0,0,NAN
-3,-9,-1,0,1,-2,0,-1,NAN
0,-8,-2,-1,-2,0,1,0,NAN
-1,-12,-3,-1,-2,1,-2,0,NAN
-2,-6,-3,0,1,0,-1,-1,NAN
0,-8,-3,0,-2,-2,0,-1,NAN
-1,-8,-2,-1,0,0,-1,-2,NAN
-1,-4,-1,-1,-1,-3,1,-1,NAN
-1,-8,-1,-1,-1,-1,-2,-1,NAN
0,-8,0,-2,-1,-1,1,0,NAN
-5,-14,0,-1,0,0,-2,-1,NAN
1,15,2,-1,0,0,-1,0,NAN
-1,-7,0,-1,1,0,0,-1,NAN
0,-16,1,-1,-1,-1,-1,0,NAN
0,-6,0,0,0,-1,0,-1,NAN
2,5,-2,-3,1,-2,-1,1,NAN
1,-7,-1,-1,-1,-1,-1,-1,NAN
-1,-7,-4,0,0,-1,0,-1,NAN
0,2,-2,1,0,1,0,0,NAN
0,5,-1,1,-1,0,-1,0,NAN
0,0,-1,-1,-1,-1,0,-1,NAN
-1,4,-1,-1,-1,-1,-2,-2,NAN
1,-6,-1,-2,0,-2,-1,0,NAN
1,4,-2,-1,0,-2,-1,-1,NAN
-1,5,-3,0,0,-2,-1,0,NAN
0,3,-2,-1,0,0,-1,-1,NAN
-1,-5,1,-1,0,0,-1,1,NAN
-1,-1,0,0,-1,0,0,0,NAN
-2,-10,-2,0,0,0,-2,-1,NAN
-1,-8,-2,-2,-1,-3,-2,0,NAN
-1,-6,-3,-1,1,-1,0,-1,NAN
-4,-6,-1,0,-1,0,-3,-1,NAN
0,-7,-1,-1,0,0,1,-1,NAN
-1,-13,0,-1,-1,0,1,0,NAN
0,-5,-1,-2,-1,1,-2,0,NAN
0,-4,0,-1,1,-2,-2,-1,NAN
1,-6,3,-1,-1,-2,0,-1,NAN
-1,0,-1,-1,0,-1,-1,0,NAN
-1,-8,0,-1,-1,1,0,-2,NAN
-1,3,-1,0,1,1,-2,-1,NAN
1,0,-1,0,1,0,0,-3,NAN
-1,-3,2,-1,1,-1,-1,0,NAN
0,0,-2,-1,-2,-2,-1,-1,NAN
-1,-1,0,-1,-1,-1,1,-1,NAN
