Timestamp, Angle x, Angle y, Angle z, Marker
50,-0.17857,0.418974,-1.96302,0
60,-0.178637,0.418867,-1.96301,0
80,-0.178705,0.41876,-1.963,0
100,-0.179505,0.419166,-1.96298,0
120,-0.18028,0.419556,-1.96279,0
140,-0.181071,0.420178,-1.96258,0
160,-0.181967,0.420833,-1.9623,0
170,-0.182659,0.421356,-1.96209,0
170,-0.183664,0.421897,-1.96201,0
210,-0.184262,0.422172,-1.96206,0
230,-0.184898,0.422587,-1.96204,0
250,-0.185337,0.423059,-1.96194,0
270,-0.185337,0.423059,-1.96194,0
290,-0.185337,0.423059,-1.96194,0
310,-0.185404,0.422952,-1.96193,0
330,-0.185519,0.423027,-1.96198,0
350,-0.185519,0.423027,-1.96198,0
370,-0.185519,0.423027,-1.96198,0
390,-0.185535,0.423001,-1.96202,0
410,-0.185649,0.423076,-1.96208,0
430,-0.185649,0.423076,-1.96208,0
450,-0.185764,0.423151,-1.96213,0
470,-0.185831,0.423044,-1.96212,0
490,-0.185831,0.423044,-1.96212,0
510,-0.185831,0.423044,-1.96212,0
530,-0.185945,0.423119,-1.96218,0
550,-0.185945,0.423119,-1.96218,0
570,-0.185945,0.423119,-1.96218,0
590,-0.185945,0.423119,-1.96218,0
610,-0.185945,0.423119,-1.96218,0
630,-0.186013,0.423012,-1.96217,0
650,-0.186013,0.423012,-1.96217,0
670,-0.185783,0.422977,-1.96245,0
690,-0.185528,0.422925,-1.96256,0
710,-0.18529,0.422848,-1.96271,0
730,-0.18529,0.422848,-1.96271,0
750,-0.185404,0.422923,-1.96277,0
770,-0.185404,0.422923,-1.96277,0
790,-0.185404,0.422923,-1.96277,0
810,-0.185404,0.422923,-1.96277,0
830,-0.185471,0.422816,-1.96276,0
850,-0.185471,0.422816,-1.96276,0
870,-0.185471,0.422816,-1.96276,0
890,-0.185471,0.422816,-1.96276,0
910,-0.185471,0.422816,-1.96276,0
920,-0.185471,0.422816,-1.96276,0
940,-0.185471,0.422816,-1.96276,0
960,-0.185586,0.42289,-1.96281,0
980,-0.185586,0.42289,-1.96281,0
1000,-0.185586,0.42289,-1.96281,0
1020,-0.185471,0.422816,-1.96276,0
1040,-0.185471,0.422816,-1.96276,0
1060,-0.185539,0.422709,-1.96275,0
1080,-0.185841,0.422942,-1.9627,0
1100,-0.186523,0.423085,-1.96278,0
1120,-0.187074,0.423179,-1.96276,0
1140,-0.187074,0.423179,-1.96276,0
1160,-0.187074,0.423179,-1.96276,0
1180,-0.187074,0.423179,-1.96276,0
1200,-0.187074,0.423179,-1.96276,0
1220,-0.187074,0.423179,-1.96276,0
1240,-0.187074,0.423179,-1.96276,0
1260,-0.187141,0.423072,-1.96275,0
1280,-0.187141,0.423072,-1.96275,0
1300,-0.187141,0.423072,-1.96275,0
1320,-0.187141,0.423072,-1.96275,0
1340,-0.187141,0.423072,-1.96275,0
1360,-0.187141,0.423072,-1.96275,0
1380,-0.187141,0.423072,-1.96275,0
1400,-0.187141,0.423072,-1.96275,0
1420,-0.187141,0.423072,-1.96275,0
1440,-0.187141,0.423072,-1.96275,0
1460,-0.187141,0.423072,-1.96275,0
1480,-0.187141,0.423072,-1.96275,0
1500,-0.187141,0.423072,-1.96275,0
1520,-0.187141,0.423072,-1.96275,0
1540,-0.187141,0.423072,-1.96275,0
1560,-0.187141,0.423072,-1.96275,0
1580,-0.187141,0.423072,-1.96275,0
1600,-0.187208,0.422965,-1.96274,0
1620,-0.187094,0.42289,-1.96269,0
