Timestamp, Rotation x, Rotation y, Rotation z, Marker
50,1.25,0.25,-1.5,0
60,0.3125,0.375,-0.6875,0
80,-0.8125,0.6875,0.125,0
100,-1.5,1,0.625,0
120,-2.0625,1.125,0.9375,0
140,-2.3125,1.25,1,0
160,-2.5,1.25,0.9375,0
170,-2.375,1.0625,0.8125,0
170,-2.375,1.125,0.5625,0
210,-1.8125,0.875,0,0
230,-1.8125,1.0625,0.125,0
250,-1.5625,0.8125,0.375,0
270,-0.6875,0.4375,0.375,0
290,0.125,0.0625,-0.0625,0
310,0.5,0.1875,-0.6875,0
330,0.25,0.375,-0.6875,0
350,-0.3125,0.5625,-0.4375,0
370,-0.8125,0.4375,-0.0625,0
390,-0.75,0.375,-0.125,0
410,-0.375,0.0625,-0.25,0
430,0.1875,0,-0.1875,0
450,0.5625,-0.125,-0.25,0
470,0.4375,-0.25,-0.0625,0
490,0.0625,-0.1875,0.0625,0
510,0.125,-0.375,0.25,0
530,0.5,-0.375,0.375,0
550,0.5625,-0.25,0.5625,0
570,0.5,-0.25,0.6875,0
590,0.125,-0.1875,0.625,0
610,0.1875,-0.125,0.4375,0
630,0.25,-0.1875,0.25,0
650,0.75,-0.4375,-0.0625,0
670,1,-0.5,-0.3125,0
690,1.0625,-0.4375,-0.375,0
710,1.0625,-0.3125,-0.5,0
730,0.75,-0.375,-0.375,0
750,0.6875,-0.25,-0.3125,0
770,0.5,-0.375,-0.125,0
790,0.375,-0.25,-0.0625,0
810,0.4375,-0.25,0,0
830,0.5625,-0.25,0.0625,0
850,0.375,-0.1875,0.25,0
870,0,0,0.375,0
890,0,-0.0625,0.375,0
910,-0.0625,0,0.4375,0
920,-0.25,0.125,0.3125,0
940,-0.0625,0.125,-0.0625,0
960,0.0625,0.0625,-0.0625,0
980,0.25,-0.125,0.1875,0
1000,0.625,-0.1875,0.0625,0
1020,0.5625,-0.25,-0.3125,0
1040,0.1875,0.1875,-0.4375,0
1060,-0.5,0.25,-0.25,0
1080,-1.1875,0.3125,0.125,0
1100,-1.5625,0.375,0.25,0
