Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,0.741699,0.617188,-0.230469,0
50,0.742676,0.613281,-0.233398,0
70,0.744629,0.614258,-0.235352,0
90,0.746582,0.613281,-0.23584,0
110,0.742676,0.611328,-0.229004,0
130,0.740723,0.609863,-0.231934,0
140,0.742676,0.611328,-0.226562,0
140,0.743652,0.610352,-0.233887,0
190,0.744629,0.61377,-0.22998,0
210,0.740723,0.615234,-0.228027,0
230,0.74707,0.611816,-0.232422,0
250,0.744629,0.607422,-0.233887,0
270,0.741211,0.613281,-0.234863,0
290,0.745117,0.605957,-0.234863,0
310,0.743652,0.608887,-0.232422,0
330,0.743164,0.611328,-0.231445,0
350,0.741699,0.612305,-0.226562,0
370,0.744629,0.612305,-0.231934,0
390,0.743652,0.616211,-0.22998,0
410,0.748535,0.612793,-0.228516,0
430,0.742676,0.614258,-0.232422,0
450,0.741211,0.608398,-0.231445,0
470,0.744141,0.610352,-0.228027,0
490,0.747559,0.611816,-0.224609,0
510,0.737305,0.614746,-0.232422,0
530,0.741211,0.618164,-0.228027,0
550,0.742188,0.602051,-0.230469,0
570,0.748535,0.608887,-0.230957,0
590,0.747559,0.61084,-0.234375,0
610,0.740723,0.617676,-0.230469,0
630,0.73877,0.621582,-0.231934,0
650,0.745117,0.616211,-0.230957,0
670,0.740723,0.607422,-0.23584,0
690,0.743652,0.612793,-0.233887,0
710,0.745605,0.600586,-0.22998,0
730,0.746094,0.605957,-0.231934,0
750,0.743164,0.611328,-0.23291,0
770,0.740234,0.612305,-0.242188,0
790,0.744141,0.618652,-0.234863,0
810,0.740234,0.602539,-0.232422,0
830,0.746582,0.602539,-0.229004,0
850,0.745605,0.604004,-0.237305,0
870,0.739746,0.610352,-0.235352,0
890,0.739746,0.613281,-0.23291,0
910,0.742188,0.613281,-0.23877,0
930,0.744141,0.61377,-0.234863,0
950,0.744141,0.60791,-0.22998,0
970,0.741211,0.605957,-0.23584,0
990,0.743164,0.606934,-0.233398,0
1010,0.739746,0.605957,-0.234375,0
1030,0.742188,0.61377,-0.237793,0
