Timestamp, Rotation x, Rotation y, Rotation z, Marker
30,0.5625,-0.25,0.625,0
50,0.25,-0.3125,0.75,0
70,0.375,-0.6875,0.6875,0
90,0.625,-0.125,0.375,0
110,0,0,0.4375,0
130,-0.625,-0.0625,0.4375,0
140,-0.6875,-0.3125,0.4375,0
140,-0.125,-0.25,0.375,0
190,0.0625,-0.0625,0.3125,0
210,-0.5,0.0625,0.25,0
230,-0.5625,0,0.3125,0
250,-0.75,0.0625,0.125,0
270,-0.9375,0.3125,0.125,0
290,-0.8125,0.25,0.0625,0
310,-0.5625,0.1875,0.125,0
330,-0.4375,0.125,0.125,0
350,-0.3125,0.375,0.1875,0
370,-0.1875,0.25,0.1875,0
390,0.125,-0.125,0.375,0
410,-0.25,0.1875,0.4375,0
430,-0.5,0.25,0.1875,0
450,0,0.375,0.0625,0
470,0.5625,0.1875,0.25,0
490,0.5625,0.25,0.375,0
510,0.6875,-0.125,0.5,0
530,0.125,-0.0625,0.1875,0
550,0.0625,0,0.0625,0
570,0.625,-0.4375,0.375,0
590,1.4375,-0.3125,0.6875,0
610,1.5,-0.5,0.75,0
630,0.4375,-0.25,0.125,0
650,0.0625,-0.125,0.1875,0
670,0.375,-0.3125,0.1875,0
690,-0.1875,-0.1875,0.125,0
710,-0.5,-0.1875,0.4375,0
730,0.5625,-0.25,0.4375,0
750,1.6875,-0.25,0.3125,0
770,1.25,-0.1875,0.4375,0
790,0.5,-0.125,0.1875,0
810,-0.3125,-0.125,0.125,0
830,-0.4375,0.0625,0.125,0
850,-0.3125,0,0.3125,0
870,0.5,0.0625,0.1875,0
890,0.125,0.25,0.3125,0
910,0,0.125,0.125,0
930,-0.4375,0.125,0.125,0
950,-0.6875,0.4375,0.0625,0
970,-0.8125,0.125,0.1875,0
990,-0.625,0.0625,0.3125,0
1010,-0.125,0.125,0.1875,0
1030,0.4375,0.1875,0.125,0
1050,0.25,0.3125,0.25,0
1070,-0.375,0.125,0.3125,0
1090,-0.25,0.375,0.1875,0
1110,-0.1875,0.3125,0.25,0
1130,0.3125,0.25,0.1875,0
1150,-0.1875,0.4375,0.3125,0
1170,-0.5,0.6875,0.1875,0
1190,-0.25,0.4375,0.3125,0
1200,-0.5,0.625,0.3125,0
1220,-0.6875,0.1875,0.4375,0
1240,-0.5,0.3125,0.25,0
1260,-0.6875,0.5,0.3125,0
1280,-0.875,0.4375,0.4375,0
1300,-0.5,0.1875,0.4375,0
1320,-0.5,0.5,0.25,0
1340,-0.75,0.75,0.0625,0
1360,-1.3125,0.3125,0.125,0
1380,-0.3125,0.25,0.625,0
1400,1.25,0.5625,0.4375,0
1420,1.5625,1.8125,0.0625,0
1440,0.25,2.1875,-0.5625,0
1460,-3,2.875,-1.3125,0
1480,-3.0625,2.75,-1.1875,0
1500,-0.875,3.6875,0.0625,0
1520,0.5625,4.3125,0.5,0
1540,5.3125,2.625,-0.6875,0
1560,8.3125,2.1875,-1.5,0
1580,12.0625,3.625,-1.875,0
1600,16.9375,6.1875,-2,0
1620,18.875,9.1875,-2.5,0
1640,17.375,12.5625,-2.75,0
1660,23,12.875,-6.875,0
1680,5.1875,8.0625,-21.625,0
1700,2.4375,3.5,-37.375,0
1720,27.0625,-0.0625,-48,0
1740,25.6875,-3.625,-57.375,0
1760,21.375,-4.0625,-70.875,0
1780,23.9375,-8.625,-84.9375,0
1800,10,-15.375,-98,0
1820,-6.1875,-19.625,-108.938,0
1840,-6.8125,-24.25,-117.625,0
1860,-6.75,-27.875,-122.812,0
1880,-12.375,-29.3125,-126.875,0
1900,-12.3125,-28.8125,-130.438,0
1920,-7.375,-29.0625,-130.125,0
1940,-3.125,-30.25,-126.938,0
1960,-3.1875,-31.6875,-122,0
1980,-6.125,-32.1875,-116.312,0
2000,-10.25,-30.1875,-109.688,0
2020,-13.125,-28.625,-101.25,0
2040,-17.3125,-25.875,-92.5,0
2060,-20.875,-21.1875,-84.0625,0
2080,-15.6875,-17.5625,-74.1875,0
2100,-9.4375,-13.8125,-63.4375,0
2120,-3.0625,-9.6875,-55.6875,0
2140,-4.375,-5,-47,0
2160,-1.3125,-1.375,-37,0
2180,6.4375,1,-29.3125,0
2200,11.25,3.5,-24.0625,0
2220,11.8125,5.8125,-20.125,0
2240,11.1875,7.6875,-15.8125,0
2260,12.0625,8.375,-12.4375,0
2280,8.75,9.125,-10.125,0
2300,5,9.375,-8.8125,0
2320,6,10.4375,-6.5625,0
2340,9.6875,11.5,-4.875,0
2360,10.8125,11.8125,-2.4375,0
2380,11.8125,11.3125,-1,0
2400,11.5625,10.8125,-0.1875,0
2420,11.3125,11.125,0.75,0
2440,10.875,10.4375,2.0625,0
2460,6.9375,8.8125,3.3125,0
2480,1.1875,7.5,4.625,0
2500,0.8125,6.4375,6.0625,0
2520,1.5,5.75,7,0
2540,2.3125,3.9375,7.75,0
2560,0.1875,0.1875,10.5625,0
2580,-6.125,-0.9375,16.75,0
2600,0.625,-1.875,24.875,0
2620,6.9375,-13.625,39.9375,0
2640,18.75,-24.625,60.9375,0
2660,8.1875,-32.125,70.8125,0
2680,-2.125,-19.6875,45.3125,0
2700,-48.625,-2.5,-1.9375,0
2720,-101.812,-10.75,-7.25,0
2740,-82.5625,-27.125,18,0
2760,-38.5,-31.25,24.875,0
2780,-16,-19.4375,14.1875,0
2800,-33.5,-10.375,5.8125,0
2820,-8.625,-5.375,3.4375,0
2840,-0.375,-0.8125,6.3125,0
2860,0.3125,5.1875,5.0625,0
2880,14.25,2.375,6.5,0
2900,17.1875,-0.5625,5.8125,0
2920,1,2.375,0.75,0
2940,-1.5625,3,0.0625,0
2960,11.9375,0.6875,1.875,0
2960,12.875,1.4375,1.0625,0
2980,3.25,2.5,-0.875,0
3000,-1.375,0.3125,-1.875,0
3000,-0.5625,-0.125,-1.9375,0
3020,2.875,0.8125,-1.8125,0
3040,5.9375,1.75,-0.6875,0
3060,3.625,-0.25,0.8125,0
3070,2.9375,-0.8125,-0.0625,0
3080,1.25,0.9375,-0.8125,0
3100,0.6875,0.9375,-0.4375,0
3120,-1.8125,-1.375,-0.0625,0
3120,-2.8125,-1.875,0.6875,0
3140,-2.6875,0.3125,-0.4375,0
3160,-3.6875,1.0625,-1.1875,0
3180,-3.8125,1.1875,-0.75,0
3180,3.9375,0.0625,1.875,0
3200,10,-0.125,2.5625,0
3220,5.625,2.4375,0.125,0
3240,1.3125,2,-1.4375,0
3240,2.5625,0.5,-1.25,0
3260,5.25,-7.9375,1.5625,0
3280,-1.375,-4,1.75,0
3300,-1,7.3125,-7,0
3310,14.125,13.1875,-3.4375,0
3320,23.4375,13.6875,-4.5625,0
3340,17.875,11.6875,-12.125,0
3360,-10.4375,16.75,-19.125,0
3360,-21.4375,14.0625,-30.375,0
3380,-14.6875,20.9375,-22.0625,0
3400,24.125,19.5,5.3125,0
3420,71.125,1,10.375,0
3480,45,2.6875,4.9375,0
3520,-0.625,16.0625,2.625,0
3570,-2.5,5.1875,-0.3125,0
3620,9.875,2.9375,7.0625,0
3680,7.25,4,4.25,0
3700,-5.9375,4.125,5.125,0
3700,-7.375,3.75,5.25,0
3740,2.25,1.75,4.375,0
3760,3.3125,2.25,2.5625,0
3780,-1.0625,3.5,1.8125,0
3800,-3.125,2.1875,3,0
3810,-3.625,-0.3125,5.625,0
3830,2.9375,-0.4375,2.3125,0
3850,1.6875,1.5,-0.1875,0
3870,-1.25,2.4375,-1.0625,0
3890,-2.125,0.4375,0.9375,0
3910,1.0625,-2.4375,4.4375,0
3930,6.875,-4.6875,5.6875,0
3950,1.5,-3.125,6.6875,0
3970,3.0625,-1.6875,9.9375,0
3990,3.3125,-0.5625,17.125,0
4010,-1.375,-2.5625,24.3125,0
4030,18.75,-6.5,24.5,0
4050,4.5,-5.3125,29.3125,0
4070,-3.75,-2.125,21.0625,0
4090,-23.625,-3.625,6.9375,0
4110,-47.6875,-2.6875,0.625,0
4130,-67.5625,-17.0625,19.125,0
4150,-50.8125,-8.9375,1.3125,0
4170,-6.6875,-1.75,-1.1875,0
4190,-18.25,0.375,4.25,0
4210,-23.375,-3.5,-0.0625,0
4230,-11.5625,-2.6875,2,0
4250,5,2.625,2.4375,0
4270,13.6875,3.4375,2.9375,0
4290,-1.3125,2.3125,-0.25,0
4310,-13.5625,3.125,-2.9375,0
4330,-4.3125,2.25,-0.5,0
4350,7.5625,0.8125,1.1875,0
4360,0.625,2.0625,-3.5625,0
4380,-13.5625,4,-6.8125,0
4400,-10.4375,-0.5625,-3.0625,0
4410,-3.6875,-3,-1,0
4420,-0.5,1.6875,-2.25,0
4440,2.1875,4.625,-2.75,0
4460,8.8125,2.5,-0.6875,0
4480,9.75,-0.75,2.8125,0
4480,1.75,2.4375,1.5625,0
4500,-1.125,3.4375,-0.5625,0
4520,-0.8125,2.5625,1.4375,0
4540,1.4375,2.1875,2.875,0
4540,5.1875,3,2.4375,0
4560,5.625,-3.4375,2.9375,0
4580,2.0625,-1.8125,-1.0625,0
4600,-0.5625,4.5,-1.625,0
4620,8.0625,7.3125,0,0
4620,20,8.5,-1.625,0
4660,23.6875,9,-6.75,0
4720,21.5625,11,-10.8125,0
4760,7.4375,11.25,-12.375,0
4790,-0.4375,7.3125,-17.8125,0
4810,-10.6875,17.5625,-25.3125,0
4830,-16,16.125,1.9375,0
4850,24.5,-0.375,15.625,0
4870,54.1875,7.375,-5.25,0
4890,33.3125,16.375,2.125,0
4910,0.5625,10.1875,-1.375,0
4930,-22.625,7.6875,0.8125,0
4950,-14.25,3.125,2.75,0
4970,2.9375,0.875,5.1875,0
4990,12.625,3.9375,2.5,0
5010,6.125,8.375,0.8125,0
5030,-7.125,6.375,1.9375,0
5050,-6.5,1.4375,6.0625,0
5070,6.375,-1.1875,5.3125,0
5090,12.875,-1.9375,4.4375,0
5110,8.3125,-1.875,4.5625,0
5130,0.875,-1.625,3.875,0
5150,-4.5,-2.75,6.3125,0
5170,-0.4375,-6.3125,6.6875,0
5190,3.9375,-12,5.75,0
5210,10.75,-14,4.125,0
5230,1.9375,-13.375,7.625,0
5240,-4.75,-11.8125,10.1875,0
5250,-2.3125,-11.125,8.5,0
5280,3.625,-7.4375,7.8125,0
5300,12.0625,1.875,7.25,0
5320,17.4375,-0.5,10.875,0
5340,11.125,15.75,5.1875,0
5360,12.5,13.3125,-0.875,0
5390,13.125,30.6875,-14.5,0
5410,7.875,41.625,-22.75,0
5430,4.5,37.9375,-27.8125,0
5450,-15.25,37.4375,-30,0
5470,-27.0625,42.3125,-28.375,0
5490,-25.5,36.5,-11,0
5510,-9.125,22.8125,11.375,0
5530,21.0625,17.8125,15.1875,0
5550,37.5625,17.75,12.3125,0
5570,16.875,12.5625,13.875,0
5590,-18.1875,4.0625,8.9375,0
5610,-30.9375,5.1875,11.125,0
5630,-19.0625,-0.9375,11.5625,0
5650,-25,-14.6875,12.9375,0
5670,-59.125,-16.25,10.25,0
5690,-80.75,-7.375,0.6875,0
5710,-74.8125,-7.25,-1.875,0
5720,-64.875,-14.0625,1.625,0
5720,-72.3125,-20.5,5.625,0
5740,-86.875,-19.625,-5.4375,0
5780,-99.1875,-20.125,-6.875,0
5800,-106.875,-21.75,-2.3125,0
5820,-99.625,-23.125,-1.1875,0
5850,-63.1875,-7.5625,-2.875,0
5870,-41.0625,-20.8125,5.6875,0
5890,-28.75,-22.1875,15.75,0
5910,-28,-21,20.3125,0
5930,-29.3125,-6.6875,11.375,0
5950,-13.375,10.3125,7.5625,0
5970,7.6875,19.8125,13.0625,0
5990,19.625,22.0625,19.875,0
6010,16.125,17.75,13.6875,0
6030,-3.5625,6.625,10.75,0
6050,-18.4375,-1.4375,-1,0
6070,-29.875,-4.9375,-5.25,0
6090,-18.4375,-2.6875,9.6875,0
6110,-5.0625,3.5625,6.875,0
6130,24.5,0.4375,0.4375,0
6150,40.875,-5.3125,2.25,0
6170,33.375,-4.6875,1.75,0
6190,7.375,0.25,-0.0625,0
6200,-1.3125,0.75,-2,0
6200,3.75,-4.4375,-2.625,0
6220,15.4375,-4.6875,0.1875,0
6240,21.125,-3.1875,-0.6875,0
6280,8.125,11.375,-2.8125,0
6300,1.125,15.375,-3.625,0
6320,8.625,4.375,-0.1875,0
6340,14.75,7.875,-1.875,0
6360,20.6875,2.4375,-0.9375,0
6380,31.375,1.8125,0.625,0
6400,36.3125,3.0625,2.0625,0
6420,35.0625,5.5,4.8125,0
6440,46,5.25,4.4375,0
6460,56.125,2.0625,3.875,0
6480,58.875,7.3125,4.8125,0
6500,68.5625,11.75,3.625,0
6520,57.75,10.5625,12.3125,0
6540,48.9375,3.75,13.9375,0
6560,34.625,10.25,9.6875,0
6580,39.8125,10.5625,5.6875,0
6600,40.5625,11.4375,5.8125,0
6620,22.75,9.375,8.125,0
6640,6.25,6.5,8.8125,0
6660,-5.1875,6.75,6.6875,0
6680,1.25,5.5625,3.8125,0
6700,14.1875,5.125,1.75,0
6720,9.4375,5.4375,3.4375,0
6740,-7.625,0.4375,5.25,0
6760,-11.9375,-1.375,6.125,0
6780,-2.9375,-1.5625,4.6875,0
6800,9.875,-3.25,0.25,0
6820,10.25,-2.375,-1,0
6840,0.8125,-3.8125,0.6875,0
6860,-6.625,-4.4375,2.5,0
6880,-8.375,-6.4375,1.5,0
6900,-0.3125,-4.75,-3.1875,0
6920,4.3125,-0.5625,-2.8125,0
6940,-0.3125,-1.1875,2.75,0
6960,2.875,-2.8125,0.875,0
6980,9.1875,-2,-2.3125,0
6980,7.5,-1.125,-2.0625,0
7000,2.125,-0.4375,0.3125,0
7020,-1.875,-3.8125,0.875,0
7060,0.875,2.1875,-4.1875,0
7080,5.1875,0,-5.25,0
7100,-4.5,-1.625,-1.875,0
7120,-0.6875,-2.75,-2.4375,0
7140,-0.125,1.6875,-6.0625,0
7160,2.75,3.75,-7,0
7180,6.4375,3.5,-6.375,0
7200,5.4375,1.1875,-4.4375,0
7220,3.75,-5.0625,-3.625,0
7240,0.9375,1.5625,-3.125,0
7260,2.375,0.625,-2.4375,0
7280,4.1875,0.25,-2.0625,0
7300,3.75,-0.25,-1.9375,0
7320,1.4375,-0.125,-2.1875,0
7340,-1.1875,-0.75,-2.3125,0
7360,-0.1875,-1.25,-1.3125,0
7380,-0.0625,-2,-0.5625,0
7400,1,-1.375,-0.875,0
7420,-0.25,-0.4375,-1.4375,0
7440,-2.1875,-0.0625,-1.5625,0
7460,-0.5,-0.25,-0.9375,0
7480,1.625,-0.4375,-0.3125,0
7500,4.25,0.375,-1.6875,0
7520,2.8125,1.3125,-1.875,0
7540,0.625,0.5,-1.1875,0
7560,1.0625,-0.5,-0.875,0
7560,0.25,0,-1.125,0
7580,0.375,-0.0625,-1.6875,0
7600,0.9375,-2.3125,-2.4375,0
7620,-3.5,10,-3.4375,0
7650,1.625,9.125,-4.4375,0
7680,2.0625,-6,1.5,0
7700,5.5625,2.4375,-3.4375,0
7720,-0.9375,5.875,-3.75,0
7740,-2.8125,5.625,-3,0
7760,-0.5,4.125,-2.125,0
7780,3.375,2.75,-1,0
7800,2.75,-1,-1.0625,0
