Timestamp, Angle x, Angle y, Angle z, Marker
20,-2.26159,0.173228,1.302,0
50,-2.24573,0.187053,1.29572,0
70,-2.23418,0.199285,1.29859,0
90,-2.22093,0.205496,1.30825,0
110,-2.21011,0.212842,1.3208,0
130,-2.19933,0.218552,1.33527,0
130,-2.19029,0.222674,1.34515,0
170,-2.17965,0.219448,1.35466,0
190,-2.16673,0.213297,1.365,0
210,-2.15562,0.202853,1.37593,0
230,-2.14443,0.190234,1.38726,0
250,-2.13371,0.176458,1.39886,0
270,-2.12676,0.161077,1.40968,0
290,-2.12378,0.141551,1.41765,0
310,-2.1246,0.121107,1.42012,0
330,-2.12234,0.101485,1.41657,0
350,-2.11773,0.0811514,1.40789,0
370,-2.11378,0.0573578,1.39818,0
390,-2.11138,0.0311705,1.39016,0
410,-2.10634,0.00274459,1.38666,0
430,-2.10039,-0.0307124,1.38865,0
450,-2.09928,-0.068705,1.39557,0
470,-2.10094,-0.110853,1.40681,0
490,-2.10307,-0.154274,1.42337,0
510,-2.10366,-0.199571,1.44538,0
530,-2.10289,-0.246008,1.47256,0
550,-2.10106,-0.291969,1.50124,0
570,-2.10093,-0.338783,1.53422,0
590,-2.10437,-0.385568,1.57337,0
610,-2.11012,-0.426966,1.61566,0
630,-2.11341,-0.464074,1.66258,0
650,-2.11958,-0.497404,1.7121,0
670,-2.13301,-0.523665,1.76534,0
690,-2.15126,-0.548165,1.81592,0
710,-2.17173,-0.569622,1.86721,0
730,-2.19193,-0.583615,1.91741,0
750,-2.21219,-0.594462,1.96419,0
770,-2.2309,-0.602536,2.00611,0
790,-2.25453,-0.609173,2.04463,0
810,-2.27861,-0.615897,2.07808,0
820,-2.29938,-0.618482,2.10639,0
840,-2.31742,-0.621283,2.12964,0
860,-2.33495,-0.624695,2.15016,0
880,-2.353,-0.626641,2.16839,0
900,-2.37126,-0.627959,2.18554,0
920,-2.38642,-0.629536,2.19622,0
940,-2.39668,-0.631679,2.20346,0
960,-2.40723,-0.634969,2.21341,0
970,-2.42193,-0.636946,2.2287,0
990,-2.43884,-0.634905,2.24744,0
1010,-2.45639,-0.632591,2.26303,0
1030,-2.47339,-0.631266,2.27501,0
1050,-2.48868,-0.628155,2.28623,0
1070,-2.50145,-0.622041,2.29674,0
1090,-2.51145,-0.614681,2.30576,0
