Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-2,-3,1,15,-1,-4,-3,-1,0
5,-2,-8,-8,-8,-7,-3,-2,-2,0
10,-11,-8,-7,-9,-6,-2,1,-2,0
15,-6,-3,0,2,4,2,2,0,0
20,10,4,-2,-4,-1,-1,-3,1,0
25,-2,0,0,-7,-4,-2,1,-2,0
30,5,-8,1,4,3,1,-3,2,0
35,-5,-3,-3,-4,-7,-6,-8,-5,0
40,2,10,5,2,3,4,3,3,0
45,-7,-5,-2,5,-3,-4,-1,-3,0
50,2,-1,-2,-7,-4,-2,0,-1,0
55,0,0,0,-1,-1,0,0,-3,0
60,-2,-10,-1,-5,-1,-1,0,-1,0
65,6,4,-2,0,1,0,-1,-1,0
70,-3,2,2,6,3,-1,-2,0,0
75,2,0,-1,6,4,1,1,0,0
80,10,11,-1,-6,-4,-2,-3,-1,0
85,-4,-5,-5,-4,-2,-1,2,-1,0
90,-1,-2,0,2,1,-2,-1,0,0
95,3,5,4,3,6,3,1,3,0
100,-2,-4,-4,-9,-6,-2,0,-5,0
105,-1,-2,-2,-6,-3,-3,1,0,0
110,1,1,-2,4,-1,-2,-3,-3,0
115,-13,-8,-1,2,-2,-2,-5,-4,0
120,-6,-8,-9,-16,-4,-1,-1,0,0
125,11,-2,-5,8,3,2,0,-1,0
130,-21,-2,5,-1,-4,-1,1,-3,0
135,25,9,3,0,-3,-1,0,4,0
140,1,5,1,3,2,-1,-1,0,0
145,1,9,4,1,0,-1,-5,-3,0
150,2,-1,-4,-3,-3,0,0,1,0
155,-2,-6,-5,-11,-4,-2,0,-1,0
160,-6,-6,3,10,4,1,1,0,0
165,-4,3,3,-1,1,0,-3,-2,0
170,3,-2,-6,0,-2,-3,-1,-4,0
175,-5,-7,0,-5,-3,0,0,2,0
180,-2,-3,-3,-2,-2,-3,-4,-3,0
185,-7,-4,0,-4,-2,-1,-2,-2,0
190,1,0,2,0,2,1,-1,0,0
195,-4,-4,-3,9,-2,-2,-1,-2,0
200,-3,-4,-7,-11,-7,-5,-4,-4,0
205,0,-3,2,-1,2,3,-2,2,0
210,4,1,3,9,4,0,-2,-1,0
215,3,6,1,-4,-3,0,1,1,0
220,-2,-3,3,6,-1,0,0,0,0
225,-1,-8,-7,-4,-2,-6,-3,0,0
230,0,1,0,1,2,3,2,2,0
235,-9,-13,-5,-4,0,-2,1,-2,0
240,5,6,-3,-3,-1,0,0,1,0
245,-13,-10,-5,-1,1,-1,1,-5,0
250,1,0,0,10,-3,-5,-5,-1,0
255,0,-2,0,-7,-3,-1,1,-1,0
260,4,-1,0,-2,1,1,1,3,0
265,-3,-7,2,-3,0,1,-1,0,0
270,7,7,3,3,1,2,1,0,0
275,0,2,-1,8,6,0,-4,0,0
280,-9,-11,-9,-12,-9,-7,-5,-5,0
285,6,4,2,6,2,2,-1,2,0
290,-3,-6,-3,-8,0,-1,0,-3,0
295,3,3,3,0,-2,-1,-2,-1,0
300,0,2,3,1,2,2,-1,0,0
305,8,6,-1,0,-1,-1,-2,-1,0
310,-8,-10,-5,-6,-5,-4,-7,-4,0
315,12,18,5,10,3,-2,-1,-1,0
320,-4,-10,-5,-5,-5,-3,-1,-3,0
325,-4,-4,-3,-3,-2,-1,0,-3,0
330,-7,-2,-3,-3,-4,-1,0,-1,0
335,3,-5,-3,-4,-3,-3,-3,-3,0
340,-11,-7,4,4,4,0,0,-1,0
345,2,-5,-8,-2,-5,-8,-8,-1,0
350,10,10,3,1,3,2,3,-2,0
355,0,-8,-12,-9,-9,-4,-3,0,0
360,4,5,2,-1,-1,-2,-2,-3,0
365,19,19,6,-3,0,2,1,4,0
370,-4,-1,-1,-2,0,0,0,0,0
375,-8,-6,-3,0,1,1,1,1,0
380,11,7,-2,-2,-9,-6,-5,-3,0
385,-5,3,4,0,2,-1,-1,-3,0
390,-4,-5,0,4,-2,0,1,0,0
395,-1,0,-2,-5,-2,-1,-3,-4,0
400,-9,-11,-5,-2,0,-1,0,-3,0
405,4,4,-1,2,1,1,3,0,0
410,1,-5,-5,-7,-4,-3,-3,1,0
415,-2,3,1,8,-3,-4,-3,-5,0
420,-1,4,6,2,0,1,1,0,0
425,-13,-12,-10,-11,-10,-4,-2,-5,0
430,-2,-6,-5,6,2,-2,-1,-1,0
435,4,10,7,1,2,2,2,3,0
440,-11,-5,0,9,5,1,1,-2,0
445,-9,-13,-4,-8,-3,-1,-1,-1,0
450,-2,0,-1,-10,-7,-4,-3,-8,0
455,-8,-9,-1,6,1,2,2,-1,0
460,10,7,-4,-4,-6,-1,-2,-1,0
465,-7,1,8,5,6,1,0,-2,0
470,-17,-16,-9,-6,-2,-1,-4,-2,0
475,7,0,-2,-4,-4,-1,0,-2,0
480,-5,-5,-4,-1,2,1,0,-1,0
485,3,3,-2,0,-4,-3,-4,0,0
490,-9,2,7,0,1,-2,-5,-5,0
495,6,9,4,1,-1,0,-3,-1,0
500,5,-5,-8,-7,1,0,0,1,0
505,-4,3,2,11,2,-2,-1,-1,0
510,2,-1,-4,-5,-2,-1,1,1,0
515,-4,-4,0,-6,-2,0,2,-1,0
520,2,4,7,5,3,1,0,-2,0
525,1,-6,-10,-14,-7,-4,-4,-2,0
530,-3,-6,4,8,1,-3,0,-3,0
535,-17,-16,-7,-8,-2,-1,0,-1,0
540,4,8,5,1,3,2,1,-1,0
545,-1,-5,-4,-3,-1,-1,1,0,0
550,-1,-1,-4,2,-2,-4,-4,-2,0
555,-6,1,-4,-8,-5,-2,-4,-4,0
560,4,2,-1,7,1,-1,-2,-1,0
565,0,-4,-1,-2,0,0,-2,-2,0
570,10,8,1,-5,-3,-1,-1,-2,0
