Timestamp, Rotation x, Rotation y, Rotation z, Marker
20,-0.3125,0,-0.25,0
50,0.1875,-0.375,-0.125,0
70,0.375,-0.375,0,0
90,0.125,0,-0.0625,0
110,0.0625,0.3125,0,0
130,0.0625,0.25,0,0
150,0.25,-0.25,-0.1875,0
170,0.375,-0.25,-0.25,0
190,0.375,0.125,-0.375,0
210,0.0625,0.25,-0.3125,0
230,0.0625,0.25,-0.25,0
230,0.1875,0.1875,-0.25,0
270,0.375,0.1875,-0.0625,0
290,0.25,0.25,0,0
310,0.0625,0.1875,-0.0625,0
330,0.0625,0,-0.25,0
350,0.1875,0.1875,-0.375,0
370,0.1875,0.375,-0.3125,0
390,0.125,0.25,-0.375,0
410,0.1875,0.1875,-0.4375,0
430,0.1875,0.3125,-0.4375,0
450,0.3125,0.25,-0.1875,0
470,0.5,0.3125,0.1875,0
490,0.5,0.25,0.25,0
510,0.3125,0.25,0.125,0
530,0.375,0.125,0,0
540,0.3125,0.0625,-0.25,0
560,0.3125,0.25,-0.3125,0
580,0.4375,0.1875,-0.1875,0
600,0.25,-0.1875,-0.1875,0
620,0.0625,-0.375,-0.3125,0
640,0.125,0.0625,-0.25,0
660,0.1875,0.5,-0.375,0
680,0.0625,0.375,-0.375,0
700,0.0625,0.125,-0.5,0
720,0.1875,-0.125,-0.5625,0
740,0.125,-0.1875,-0.5,0
760,0.375,-0.3125,-0.375,0
780,0.4375,-0.375,-0.125,0
800,0.625,-0.5,-0.0625,0
820,0.625,-0.25,-0.125,0
840,0.5625,0.375,0,0
860,0.875,0.1875,0.0625,0
880,2.25,-1.25,-0.25,0
900,2.625,-2.1875,-0.625,0
920,2.25,-2.5625,-0.75,0
940,1.6875,-1.6875,-0.75,0
960,0.75,-0.625,-0.75,0
980,0.3125,-0.0625,-0.5,0
1000,0.0625,0.0625,-0.375,0
1020,-0.125,-0.1875,-0.4375,0
1040,-0.5,-0.0625,-0.4375,0
1060,-0.4375,-0.0625,-0.3125,0
1080,-0.3125,0.125,-0.25,0
1100,-0.3125,0.4375,0.1875,0
1120,0,0.25,0.375,0
1140,0.625,0.5625,0.5,0
1160,1.625,1.1875,0.1875,0
1180,2.3125,1.375,-0.0625,0
1200,1.0625,0.625,-0.25,0
1220,0.4375,0,0.1875,0
1240,-0.5625,-0.375,0.25,0
1260,-0.3125,-0.8125,0.5625,0
1280,-0.625,-0.5625,0.375,0
1300,-0.625,-0.75,0.25,0
1320,-0.875,-1,0.125,0
1340,-1,-0.625,0.125,0
1360,-0.625,-0.5,0.0625,0
1380,-0.8125,0.125,0.1875,0
1400,-0.75,0.1875,0,0
1420,-0.9375,-0.25,0.0625,0
1440,-1.0625,0,-0.1875,0
1460,-1.0625,0.25,-0.125,0
1480,-0.6875,0.25,-0.0625,0
1500,-0.5625,0.1875,-0.125,0
1520,-0.6875,0,-0.3125,0
1540,-0.5625,0,-0.4375,0
1560,-0.1875,0.0625,-0.4375,0
