Timestamp, Rotation x, Rotation y, Rotation z, Marker
20,0,0.125,0.1875,0
50,-0.3125,0.125,0.4375,0
70,-0.25,0.0625,0.4375,0
90,-0.125,-0.1875,0.3125,0
110,-0.3125,-0.0625,0.125,0
120,-0.625,-0.1875,0.0625,0
130,-0.625,-0.25,0.125,0
170,-0.5625,-0.1875,0.25,0
190,0.1875,-0.1875,0.1875,0
210,0.4375,-0.3125,0.25,0
230,-0.4375,-0.375,0.3125,0
250,-0.875,-0.4375,0.4375,0
270,-0.4375,-0.4375,0.4375,0
290,-0.1875,-0.4375,0.3125,0
310,-0.375,-0.25,0.25,0
330,-0.5,0,0.125,0
350,-0.1875,0.0625,0.125,0
370,0.0625,-0.125,0,0
390,-0.375,0.1875,0,0
410,0.4375,0.125,0.0625,0
430,0.0625,0.125,-0.0625,0
450,0.125,-0.0625,0.125,0
470,-0.375,0,0.125,0
490,-0.3125,0.125,0.125,0
510,0.125,-0.0625,0.125,0
530,-0.0625,-0.125,0.125,0
550,0.0625,0,0.125,0
570,-0.375,0,0.125,0
590,0.0625,0.125,0.0625,0
610,0.375,-0.1875,0,0
630,0.4375,0.25,-0.0625,0
650,0.5,0.3125,0,0
670,0.625,-0.3125,0.1875,0
690,0.0625,-0.4375,-0.125,0
710,-1.125,-0.3125,-0.375,0
730,-0.875,0.0625,-0.5,0
750,0.3125,0.1875,-0.1875,0
770,0.875,0.375,-0.1875,0
790,0.4375,0.25,-0.25,0
810,-0.75,0,-0.1875,0
830,-0.5,0.0625,-0.1875,0
850,0.1875,-0.1875,-0.1875,0
870,0.6875,-0.1875,-0.0625,0
890,0.25,-0.0625,-0.0625,0
910,-0.3125,0.0625,0.125,0
930,0.1875,0,0.0625,0
950,0.5,0.0625,-0.4375,0
970,0.25,0.0625,-0.625,0
990,0.125,0.125,-0.75,0
1010,0.0625,0.3125,-0.375,0
1030,0.625,0.25,-0.375,0
1050,0.875,0.1875,-0.3125,0
1070,0.625,0.0625,-0.375,0
1090,-0.1875,0.0625,-0.25,0
1110,0.125,-0.0625,0,0
1130,0.3125,-0.1875,0.125,0
1150,0.375,-0.125,0.125,0
1170,0.25,-0.0625,-0.0625,0
1190,-0.0625,0,-0.0625,0
1210,0.1875,0.0625,-0.0625,0
1230,0.25,0,-0.125,0
1250,0.125,-0.125,-0.1875,0
1270,0,-0.125,-0.125,0
1290,0.0625,-0.0625,-0.1875,0
1310,0.3125,0,-0.1875,0
1330,0.25,0.0625,-0.1875,0
