Timestamp, Angle x, Angle y, Angle z, Marker
40,-0.54004,0.357743,-2.73654,0
60,-0.54004,0.357743,-2.73654,0
80,-0.54004,0.357743,-2.73654,0
100,-0.540182,0.357774,-2.73658,0
120,-0.540182,0.357774,-2.73658,0
140,-0.540182,0.357774,-2.73658,0
160,-0.540182,0.357774,-2.73658,0
160,-0.540182,0.357774,-2.73658,0
160,-0.54004,0.357743,-2.73654,0
210,-0.540182,0.357774,-2.73658,0
230,-0.540182,0.357774,-2.73658,0
250,-0.540182,0.357774,-2.73658,0
270,-0.540182,0.357774,-2.73658,0
290,-0.540182,0.357774,-2.73658,0
310,-0.540182,0.357774,-2.73658,0
330,-0.540182,0.357774,-2.73658,0
350,-0.540193,0.357654,-2.73655,0
370,-0.540193,0.357654,-2.73655,0
390,-0.540182,0.357774,-2.73658,0
410,-0.540182,0.357774,-2.73658,0
430,-0.540182,0.357774,-2.73658,0
450,-0.540182,0.357774,-2.73658,0
470,-0.540182,0.357774,-2.73658,0
490,-0.540182,0.357774,-2.73658,0
510,-0.540182,0.357774,-2.73658,0
530,-0.540324,0.357805,-2.73662,0
550,-0.540313,0.357925,-2.73666,0
570,-0.540313,0.357925,-2.73666,0
590,-0.540313,0.357925,-2.73666,0
610,-0.540171,0.357894,-2.73662,0
630,-0.540313,0.357925,-2.73666,0
650,-0.540313,0.357925,-2.73666,0
670,-0.540302,0.358045,-2.73669,0
690,-0.540302,0.358045,-2.73669,0
710,-0.540302,0.358045,-2.73669,0
730,-0.540289,0.358083,-2.73658,0
750,-0.540245,0.358188,-2.73655,0
770,-0.540604,0.358543,-2.73658,0
790,-0.540604,0.358543,-2.73658,0
810,-0.540881,0.359199,-2.73639,0
830,-0.540886,0.359674,-2.73607,0
850,-0.540875,0.359794,-2.73611,0
870,-0.541017,0.359825,-2.73615,0
890,-0.541017,0.359825,-2.73615,0
910,-0.541006,0.359945,-2.73619,0
930,-0.541006,0.359945,-2.73619,0
950,-0.540973,0.35993,-2.73612,0
970,-0.540973,0.35993,-2.73612,0
990,-0.540962,0.36005,-2.73616,0
1010,-0.540962,0.36005,-2.73616,0
1030,-0.540951,0.360169,-2.73619,0
1050,-0.540951,0.360169,-2.73619,0
1070,-0.540951,0.360169,-2.73619,0
1090,-0.540927,0.360327,-2.73612,0
1110,-0.540927,0.360327,-2.73612,0
1130,-0.540916,0.360447,-2.73615,0
1150,-0.540916,0.360447,-2.73615,0
1160,-0.540905,0.360567,-2.73619,0
1180,-0.540905,0.360567,-2.73619,0
1200,-0.540905,0.360567,-2.73619,0
1220,-0.540905,0.360567,-2.73619,0
1240,-0.540862,0.360672,-2.73616,0
1260,-0.540894,0.360687,-2.73622,0
1280,-0.540849,0.36071,-2.73605,0
1300,-0.540838,0.36083,-2.73608,0
1320,-0.540838,0.36083,-2.73608,0
1340,-0.540827,0.36095,-2.73612,0
1360,-0.540827,0.36095,-2.73612,0
1380,-0.540827,0.36095,-2.73612,0
1400,-0.540827,0.36095,-2.73612,0
1420,-0.540827,0.36095,-2.73612,0
1440,-0.540674,0.361039,-2.73611,0
1460,-0.540816,0.36107,-2.73615,0
1480,-0.540674,0.361039,-2.73611,0
1500,-0.54065,0.361197,-2.73603,0
1520,-0.540291,0.360841,-2.73601,0
1540,-0.539669,0.360476,-2.73585,0
1560,-0.539658,0.360596,-2.73588,0
1580,-0.539658,0.360596,-2.73588,0
1600,-0.539658,0.360596,-2.73588,0
1620,-0.539516,0.360565,-2.73584,0
1640,-0.539516,0.360565,-2.73584,0
1660,-0.539505,0.360685,-2.73587,0
1680,-0.539505,0.360685,-2.73587,0
1700,-0.539505,0.360685,-2.73587,0
1720,-0.539505,0.360685,-2.73587,0
1740,-0.539505,0.360685,-2.73587,0
1760,-0.539492,0.360723,-2.73576,0
1780,-0.539492,0.360723,-2.73576,0
1800,-0.539492,0.360723,-2.73576,0
1820,-0.544282,0.361099,-2.73515,0
1840,-0.552738,0.361755,-2.73334,0
1860,-0.549983,0.360547,-2.73236,0
1880,-0.541037,0.358208,-2.73547,0
1900,-0.535362,0.358813,-2.73946,0
1920,-0.523704,0.360473,-2.74058,0
1940,-0.502426,0.359016,-2.74081,0
1960,-0.469282,0.353772,-2.74061,0
1980,-0.437541,0.349994,-2.73845,0
2000,-0.403096,0.345454,-2.73457,0
2020,-0.38222,0.335145,-2.72703,0
2040,-0.371781,0.322691,-2.7177,0
2060,-0.366869,0.306324,-2.70811,0
2080,-0.360506,0.289756,-2.69702,0
2100,-0.348855,0.268824,-2.68479,0
2120,-0.331039,0.247185,-2.67181,0
2140,-0.313958,0.222464,-2.65905,0
2160,-0.303771,0.196073,-2.64696,0
2180,-0.302232,0.168879,-2.63383,0
2200,-0.303623,0.139516,-2.62053,0
2220,-0.303482,0.10898,-2.60807,0
2240,-0.303612,0.0788348,-2.59558,0
2260,-0.307867,0.0501973,-2.58279,0
2280,-0.31825,0.0218036,-2.56896,0
2300,-0.327173,-0.00784053,-2.55506,0
2320,-0.335375,-0.035421,-2.54261,0
2340,-0.344845,-0.0597366,-2.52965,0
2360,-0.35752,-0.0827539,-2.51698,0
2380,-0.368479,-0.103775,-2.5069,0
2400,-0.370277,-0.120842,-2.49772,0
2420,-0.369821,-0.132483,-2.48758,0
2440,-0.375968,-0.140669,-2.47984,0
2460,-0.380849,-0.148248,-2.47627,0
2480,-0.387455,-0.155301,-2.47449,0
