Timestamp, Angle x, Angle y, Angle z, Marker
40,-1.03139,-0.151774,0.000351702,0
60,-1.03105,-0.152842,0.00290726,0
80,-1.03073,-0.15402,0.00552358,0
100,-1.02984,-0.154428,0.00821756,0
120,-1.02883,-0.154289,0.0111409,0
140,-1.02794,-0.154126,0.0143563,0
160,-1.02814,-0.153942,0.016939,0
180,-1.02898,-0.153835,0.0201753,0
200,-1.02773,-0.153697,0.0240786,0
200,-1.0245,-0.153448,0.0275975,0
200,-1.01954,-0.155235,0.0291622,0
250,-1.01415,-0.159726,0.0268544,0
270,-1.00986,-0.164608,0.0210685,0
290,-1.00678,-0.167756,0.0141391,0
310,-1.00796,-0.169206,0.00777722,0
330,-1.01087,-0.171068,0.00135324,0
350,-1.01052,-0.172483,-0.00503229,0
370,-1.00623,-0.172199,-0.00947611,0
390,-0.99887,-0.170164,-0.0110546,0
410,-0.992804,-0.167192,-0.0105177,0
430,-0.988464,-0.165051,-0.00798502,0
470,-0.986244,-0.16444,0.0027775,0
490,-0.980934,-0.166151,0.0126841,0
510,-0.972857,-0.169532,0.0245904,0
530,-0.965464,-0.174281,0.0367673,0
550,-0.96142,-0.179177,0.0470883,0
570,-0.964243,-0.18282,0.0556435,0
590,-0.970297,-0.185601,0.0624709,0
610,-0.973238,-0.186831,0.0655199,0
630,-0.971063,-0.185779,0.0666598,0
650,-0.963015,-0.183272,0.0672271,0
670,-0.95615,-0.179428,0.0688793,0
690,-0.953777,-0.178357,0.0682099,0
710,-0.953112,-0.177188,0.0667054,0
730,-0.947695,-0.173361,0.0665013,0
750,-0.940029,-0.169826,0.0667875,0
770,-0.931583,-0.166922,0.068302,0
790,-0.926849,-0.165066,0.0686656,0
810,-0.928023,-0.163927,0.069034,0
830,-0.930905,-0.162786,0.0686081,0
850,-0.930291,-0.161096,0.0681153,0
870,-0.926561,-0.159585,0.0672602,0
890,-0.923297,-0.158534,0.0654651,0
910,-0.921849,-0.156433,0.0633236,0
930,-0.922405,-0.152951,0.06178,0
950,-0.923186,-0.149421,0.0609067,0
970,-0.923206,-0.147116,0.0597573,0
980,-0.922911,-0.144763,0.0581475,0
