Timestamp, Angle x, Angle y, Angle z, Marker
40,-1.10272,0.600237,0.376845,0
60,-1.10229,0.602706,0.373655,0
80,-1.10189,0.604271,0.369903,0
100,-1.10257,0.605184,0.365947,0
120,-1.10406,0.606193,0.36191,0
140,-1.10614,0.607775,0.358208,0
160,-1.10922,0.609759,0.354758,0
170,-1.11318,0.611452,0.352002,0
180,-1.11726,0.612782,0.350213,0
220,-1.12114,0.614777,0.349297,0
240,-1.12375,0.617344,0.349271,0
260,-1.12516,0.620092,0.349729,0
280,-1.12506,0.622162,0.350441,0
300,-1.12467,0.624685,0.351102,0
310,-1.12402,0.626579,0.351408,0
330,-1.12277,0.628345,0.351645,0
350,-1.12205,0.629895,0.352135,0
370,-1.12256,0.631098,0.352088,0
390,-1.12347,0.63203,0.351631,0
410,-1.12381,0.632638,0.351695,0
430,-1.12281,0.633414,0.352759,0
450,-1.12205,0.634541,0.353965,0
470,-1.12228,0.636345,0.355454,0
490,-1.12355,0.637758,0.356423,0
510,-1.12549,0.639078,0.357326,0
530,-1.12649,0.640386,0.358721,0
550,-1.12617,0.642003,0.360192,0
570,-1.12475,0.643404,0.362438,0
590,-1.12358,0.645179,0.364197,0
610,-1.12209,0.646738,0.366062,0
630,-1.12098,0.64831,0.366817,0
650,-1.12089,0.649761,0.366833,0
670,-1.12005,0.649508,0.365338,0
690,-1.11791,0.647817,0.362681,0
710,-1.11492,0.645752,0.359473,0
730,-1.1115,0.643292,0.356539,0
750,-1.10848,0.640349,0.353982,0
770,-1.10631,0.638628,0.352124,0
790,-1.10479,0.638068,0.351659,0
810,-1.10486,0.638219,0.351401,0
830,-1.10486,0.638219,0.351401,0
850,-1.10468,0.637623,0.351507,0
870,-1.10343,0.636832,0.351892,0
890,-1.1027,0.635541,0.352394,0
910,-1.10217,0.633536,0.353009,0
930,-1.10135,0.6317,0.353599,0
950,-1.09973,0.628833,0.354195,0
970,-1.0975,0.627213,0.35545,0
990,-1.0958,0.624817,0.356595,0
1010,-1.09347,0.622926,0.357726,0
1030,-1.09103,0.62049,0.358513,0
1050,-1.08846,0.617659,0.359473,0
1070,-1.08547,0.614704,0.360669,0
1090,-1.0823,0.61102,0.361964,0
1110,-1.07872,0.607838,0.364073,0
1130,-1.07591,0.604228,0.36621,0
1150,-1.07347,0.600491,0.368164,0
1170,-1.07062,0.597186,0.370555,0
1190,-1.06864,0.593825,0.372854,0
1210,-1.06671,0.590917,0.374646,0
1230,-1.06405,0.588226,0.376536,0
1270,-1.0568,0.582079,0.379933,0
1290,-1.05303,0.578663,0.381265,0
1310,-1.04996,0.574793,0.382401,0
1330,-1.04633,0.570501,0.383402,0
1340,-1.04211,0.565769,0.384225,0
1360,-1.03742,0.560921,0.385357,0
1380,-1.03225,0.555741,0.385961,0
1400,-1.02717,0.550147,0.386274,0
1420,-1.02065,0.545853,0.386921,0
1440,-1.01392,0.541823,0.387143,0
1470,-0.999983,0.532684,0.388625,0
1490,-0.992854,0.526898,0.389379,0
1510,-0.985029,0.521583,0.390373,0
1530,-0.976849,0.516392,0.39174,0
1550,-0.96871,0.510759,0.393267,0
1570,-0.96021,0.506047,0.395107,0
1590,-0.951962,0.501033,0.397774,0
1610,-0.943334,0.496696,0.400856,0
1640,-0.927901,0.485674,0.405238,0
1660,-0.912084,0.477064,0.409846,0
1680,-0.906148,0.472507,0.412477,0
1700,-0.900773,0.468214,0.414976,0
1720,-0.89686,0.464091,0.416948,0
1740,-0.89263,0.459497,0.419243,0
1750,-0.888909,0.45494,0.421308,0
1760,-0.885787,0.450939,0.422712,0
1780,-0.883489,0.447052,0.423869,0
1800,-0.882053,0.443221,0.424847,0
1820,-0.880359,0.439492,0.425346,0
1840,-0.879032,0.435774,0.42537,0
1860,-0.877219,0.432316,0.425956,0
1880,-0.874631,0.428802,0.426589,0
1910,-0.870722,0.422797,0.428058,0
1930,-0.868797,0.419532,0.42824,0
1950,-0.866705,0.416405,0.42852,0
1960,-0.864913,0.413579,0.429472,0
1990,-0.861185,0.405334,0.432368,0
2000,-0.853523,0.401499,0.435246,0
2010,-0.849521,0.401,0.437315,0
2050,-0.848005,0.398613,0.437029,0
2070,-0.850142,0.396667,0.436752,0
2090,-0.850741,0.394217,0.435578,0
2110,-0.848775,0.393399,0.436253,0
2120,-0.84712,0.392021,0.437567,0
2140,-0.846076,0.391287,0.43897,0
2170,-0.840826,0.387472,0.443738,0
2190,-0.838338,0.386416,0.445981,0
2210,-0.835505,0.384359,0.452093,0
2230,-0.835754,0.383726,0.455196,0
2240,-0.83922,0.383305,0.461453,0
2240,-0.840867,0.382275,0.471864,0
2260,-0.83937,0.381478,0.475758,0
2280,-0.8363,0.377513,0.49124,0
2310,-0.828953,0.373592,0.505556,0
2330,-0.827331,0.372893,0.510149,0
2340,-0.82555,0.372668,0.51524,0
2380,-0.821822,0.370807,0.535898,0
2400,-0.82098,0.369766,0.540675,0
2410,-0.820101,0.369059,0.545337,0
2430,-0.819572,0.368158,0.549302,0
2450,-0.819973,0.367279,0.552646,0
2460,-0.820404,0.366638,0.555354,0
2480,-0.820873,0.365842,0.557055,0
2500,-0.814265,0.35956,0.554864,0
2530,-0.80886,0.352063,0.535037,0
2550,-0.806252,0.348145,0.525607,0
2570,-0.800545,0.339008,0.506329,0
2600,-0.796317,0.325646,0.480904,0
2630,-0.79558,0.321588,0.472097,0
2650,-0.796695,0.321803,0.471518,0
2670,-0.799092,0.322891,0.472917,0
2690,-0.801178,0.324264,0.476337,0
2710,-0.802983,0.326139,0.480415,0
2720,-0.804843,0.328318,0.484786,0
2730,-0.809079,0.329872,0.489422,0
2750,-0.81528,0.331822,0.493525,0
2770,-0.821334,0.334748,0.4971,0
2790,-0.82439,0.33851,0.500651,0
2810,-0.824275,0.342012,0.504123,0
2830,-0.823018,0.345136,0.505495,0
2850,-0.824187,0.348712,0.503865,0
2870,-0.827559,0.35198,0.500062,0
2890,-0.833198,0.35505,0.494552,0
2910,-0.838354,0.358314,0.488448,0
2930,-0.841727,0.360837,0.483159,0
2950,-0.845289,0.363046,0.478567,0
2970,-0.851064,0.365532,0.474221,0
2990,-0.871237,0.377224,0.461512,0
3010,-0.879915,0.384654,0.453533,0
3030,-0.893557,0.387837,0.442359,0
3060,-0.911975,0.38605,0.421004,0
3080,-0.927244,0.389,0.401231,0
3090,-0.937231,0.398627,0.410552,0
3110,-0.941339,0.403357,0.415164,0
3110,-0.951931,0.452278,0.457537,0
3130,-0.956173,0.458872,0.459441,0
3140,-0.961208,0.465637,0.460848,0
3150,-0.970349,0.47791,0.463124,0
3170,-0.975175,0.482861,0.463588,0
3190,-0.98047,0.487294,0.463323,0
3200,-0.98702,0.491235,0.461871,0
3210,-1.00046,0.497105,0.457086,0
3230,-1.00581,0.499624,0.453698,0
3250,-1.01827,0.507091,0.441652,0
3270,-1.02991,0.512098,0.431107,0
3290,-1.03744,0.514291,0.425811,0
3310,-1.04545,0.516112,0.420592,0
3340,-1.06085,0.518599,0.41253,0
3370,-1.08194,0.520486,0.401379,0
3380,-1.08735,0.519372,0.397787,0
3380,-1.09634,0.504796,0.375135,0
3400,-1.095,0.499669,0.370555,0
3400,-1.08788,0.48497,0.357323,0
3420,-1.08742,0.48389,0.356289,0
3420,-1.08574,0.482018,0.355809,0
3440,-1.08332,0.480422,0.355621,0
3460,-1.08114,0.478533,0.355344,0
3480,-1.07915,0.4765,0.354978,0
3510,-1.06891,0.468576,0.353665,0
3530,-1.06339,0.46653,0.353612,0
3550,-1.05742,0.463905,0.353758,0
3570,-1.05131,0.461229,0.354126,0
3590,-1.04462,0.459466,0.355079,0
3590,-1.03954,0.456912,0.35581,0
3630,-1.01096,0.443502,0.354446,0
3650,-1.00741,0.441204,0.351798,0
3650,-0.986584,0.430946,0.343672,0
3680,-0.955871,0.422416,0.352405,0
3720,-0.92899,0.411894,0.364924,0
3740,-0.918328,0.407203,0.368091,0
3760,-0.891738,0.396653,0.374247,0
3780,-0.86322,0.390179,0.380294,0
3800,-0.851144,0.385776,0.382075,0
3820,-0.841458,0.382483,0.384486,0
3840,-0.834024,0.378921,0.38648,0
3860,-0.828306,0.374038,0.387262,0
3880,-0.822101,0.373086,0.388896,0
3900,-0.815912,0.370037,0.389476,0
3920,-0.809457,0.368007,0.390991,0
3940,-0.805679,0.363872,0.3916,0
3960,-0.803551,0.361436,0.39347,0
3980,-0.801051,0.358575,0.395848,0
4000,-0.797305,0.354998,0.39856,0
4020,-0.793718,0.351914,0.400789,0
4040,-0.788494,0.34897,0.402843,0
4070,-0.777762,0.341835,0.404606,0
4090,-0.773541,0.338833,0.40529,0
4110,-0.772036,0.336053,0.406334,0
4130,-0.771947,0.332437,0.406731,0
4150,-0.770526,0.327498,0.40553,0
4170,-0.765831,0.322941,0.403504,0
4190,-0.758784,0.318876,0.402131,0
4210,-0.751532,0.314643,0.402346,0
4230,-0.746395,0.31143,0.403643,0
4260,-0.744503,0.310353,0.407059,0
4280,-0.747526,0.312244,0.409042,0
4320,-0.757733,0.317121,0.413471,0
4340,-0.761963,0.318797,0.415955,0
4360,-0.76552,0.321054,0.419264,0
4380,-0.769319,0.321869,0.420614,0
4400,-0.771998,0.321553,0.420672,0
4420,-0.773687,0.320669,0.420033,0
4440,-0.775194,0.319655,0.418942,0
4460,-0.777106,0.318493,0.417851,0
4480,-0.779961,0.318066,0.417224,0
4500,-0.783268,0.318224,0.417049,0
4520,-0.785371,0.318313,0.416879,0
4540,-0.786388,0.317527,0.416001,0
4560,-0.786402,0.316996,0.415104,0
4590,-0.785128,0.316065,0.413473,0
