Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,-1,-1,0,0,-1,0,-1,-1,0
5,-1,-1,1,-1,-3,2,-1,-1,0
10,0,-1,0,-1,0,-1,2,-1,0
15,-1,-1,-1,0,-1,1,-1,-2,0
20,0,-1,0,1,1,1,-1,0,0
25,0,1,-1,3,1,-3,-2,-1,0
30,-2,0,0,0,0,4,1,0,0
35,0,-1,-1,-4,-6,-4,0,-1,0
40,0,-2,0,-2,-1,1,0,0,0
45,0,-1,-1,-1,-1,-4,-2,-1,0
50,1,-1,2,3,1,2,-1,0,0
55,0,1,0,1,2,-3,0,0,0
60,0,-1,0,-1,-5,-5,0,0,0
65,-1,-2,-3,-2,-1,-2,-1,1,0
70,-2,-1,-2,-1,-3,3,1,-1,0
75,0,-2,-3,0,-2,0,-1,1,0
80,1,-1,0,-2,1,-1,0,0,0
85,-1,-2,0,-1,-3,0,1,-2,0
90,-1,-2,0,0,3,1,-2,0,0
95,-2,0,-1,-3,-6,-8,-4,0,0
100,-2,0,0,0,3,0,-2,-2,0
105,-1,-1,-1,-1,-2,2,0,-1,0
110,-1,-3,1,0,1,-2,-2,-3,0
115,0,-2,0,0,1,0,0,-1,0
120,-3,0,-2,-2,0,0,-2,-1,0
125,-2,0,-1,1,-2,-16,-1,-2,0
130,-2,-1,0,-1,1,17,2,0,0
135,-1,-1,0,-1,-3,-9,-2,-2,0
140,-1,0,-1,0,1,2,0,-1,0
145,-2,-1,1,0,2,4,0,-1,0
150,0,1,-1,-1,-1,-7,-1,0,0
155,0,1,-1,0,1,7,1,-1,0
160,0,0,-1,-1,-4,-5,-2,-1,0
165,1,-1,-2,-1,-1,-2,-2,-1,0
170,-1,-2,-2,-1,3,5,0,-1,0
175,0,-2,-2,0,-5,-14,-1,-2,0
180,-2,-2,-1,-2,-3,0,1,0,0
185,0,2,0,1,1,-1,-1,-2,0
190,0,1,1,2,4,7,3,0,0
195,-3,0,-2,-2,-2,-4,-1,0,0
200,-1,-2,-3,-4,-3,1,0,1,0
205,-1,0,-2,-3,-6,-1,-3,1,0
210,0,0,-1,0,-4,0,0,-2,0
215,1,-1,1,1,6,-2,-3,-2,0
220,0,1,-1,-4,-11,-7,-1,0,0
225,-3,0,-1,0,4,11,-2,1,0
230,-1,-1,0,-2,-8,-12,-1,1,0
235,-2,0,-1,-2,-1,9,-1,1,0
240,0,1,1,4,8,2,-3,-2,0
245,1,-1,0,-1,-4,-2,2,-1,0
250,-1,-1,1,1,2,2,-2,-2,0
255,1,0,-2,0,-1,2,0,0,0
260,0,-1,-2,0,0,-5,-1,1,0
265,0,-1,-2,2,1,-1,-1,-1,0
270,-2,-1,-1,-1,-3,-6,1,-1,0
275,-2,0,0,-2,-3,2,1,-3,0
280,-3,-1,0,0,5,5,-1,-1,0
285,-1,-1,2,-2,-1,-3,0,0,0
290,-2,0,-2,0,3,1,-4,1,0
295,-1,-1,0,-2,-8,-2,0,-1,0
300,-1,-3,0,-1,-3,0,3,-2,0
305,-1,-1,-4,0,2,-1,1,-1,0
310,-1,-1,-1,1,3,6,-2,-1,0
315,-1,-1,-1,0,-4,-6,-4,-2,0
320,1,-1,-2,-3,-5,-3,-3,-1,0
325,0,1,0,1,-4,-10,-1,2,0
330,0,-1,1,-1,0,-1,-2,-1,0
335,0,-1,-1,-2,-1,1,-1,1,0
340,-1,0,-1,-1,0,0,1,0,0
345,-1,-2,1,-1,3,5,-1,1,0
350,-1,1,0,0,-2,-10,-4,-2,0
355,-2,-2,0,-1,1,10,0,-1,0
360,-1,-1,0,0,-1,1,1,0,0
365,-1,-2,-3,-2,-2,-5,-2,0,0
370,0,0,-2,1,2,-5,-2,1,0
375,0,-2,-1,-2,-2,5,1,0,0
380,0,0,0,-4,0,-2,-2,-1,0
385,2,1,0,2,4,-6,-1,-2,0
390,1,0,-1,-3,-8,4,1,1,0
395,0,-1,-1,3,5,2,-1,-3,0
400,-2,-1,0,-2,-5,4,1,-2,0
405,-2,-1,-1,-2,2,5,2,-2,0
410,1,-2,-1,0,2,-1,1,-2,0
415,1,0,-2,-2,-1,-4,1,-2,0
420,-1,0,0,0,4,4,-2,-2,0
425,-1,-1,-1,1,1,-2,-3,2,0
430,-1,0,1,3,7,11,1,0,0
435,-1,-3,-1,-5,-9,-12,0,1,0
440,0,0,0,-1,-5,-6,-2,-1,0
445,-2,-2,0,0,3,-1,-1,-1,0
450,-1,-1,-1,-1,-2,1,-1,1,0
455,1,-1,0,-1,0,8,0,0,0
460,-2,0,-1,-1,-1,-11,-2,-1,0
465,0,-1,0,-1,-3,3,0,-1,0
470,0,0,-1,0,1,1,2,-1,0
475,-1,-2,-1,-1,1,-1,0,0,0
480,0,-1,-1,2,5,4,-3,0,0
485,-1,0,-1,-1,2,1,0,0,0
490,-1,0,0,-2,-7,-12,-3,0,0
495,-3,0,0,0,5,0,-3,-1,0
500,-1,-1,-2,0,-4,-1,0,1,0
505,-1,-2,-3,-5,-3,1,0,-1,0
510,2,0,-1,-1,1,1,-3,0,0
515,0,1,1,1,-4,-15,-2,1,0
520,-1,0,0,0,1,16,1,1,0
525,-1,0,-2,-1,-6,-7,-4,0,0
530,-4,-3,-1,-5,-14,-4,0,-2,0
535,-2,-1,-2,-2,1,-4,-2,-2,0
540,0,-1,1,4,4,0,-2,-3,0
545,-1,-1,0,-4,-8,0,2,-1,0
550,-2,-1,-2,-2,-1,-4,-2,0,0
555,-2,-1,0,1,-1,0,-2,-1,0
560,-2,-2,-3,0,6,3,-2,-1,0
565,-1,-2,-2,-1,-6,-7,-1,-1,0
570,-2,-1,-2,0,4,-3,-3,-3,0
575,0,0,-2,-1,-3,6,2,-1,0
580,0,-2,-3,-4,-2,-1,0,-2,0
585,0,-2,1,0,-2,-6,-1,-1,0
590,-1,-1,0,-1,-1,1,1,-2,0
595,0,-1,0,-2,0,-5,0,1,0
600,-1,-2,1,-3,-4,1,0,0,0
605,0,-1,-1,0,0,-1,-2,1,0
610,0,1,-4,1,2,1,1,1,0
615,-1,0,-2,0,-1,1,-1,-1,0
620,1,0,0,0,-5,-6,-2,-1,0
625,0,0,-1,0,2,4,-1,0,0
630,0,-1,2,0,0,6,1,2,0
635,-1,0,-2,0,1,6,-3,-1,0
640,-1,1,-1,-4,-7,-13,0,-3,0
645,-1,0,-2,2,3,1,0,-1,0
650,-1,-1,-1,-1,-5,0,1,-3,0
655,-1,-2,-3,-1,1,0,-3,-1,0
660,-1,-1,-1,-1,-4,-6,-2,0,0
665,-1,-1,0,0,2,7,1,-1,0
670,-1,0,0,1,4,1,-2,0,0
675,-1,-1,1,0,2,1,0,1,0
680,-2,-1,-2,2,-6,-9,-2,0,0
685,-1,0,0,-2,-4,0,0,-1,0
690,2,0,-1,-3,-2,-5,-2,-1,0
695,0,-1,-1,0,0,3,0,-1,0
700,-1,-1,-2,-2,1,1,0,0,0
705,1,0,0,0,3,4,-3,-1,0
710,-2,-2,0,0,2,9,1,-1,0
715,-1,-1,-2,-2,-8,-16,-2,-1,0
720,-2,0,-2,-3,1,2,-1,0,0
725,-2,-2,0,1,-4,3,-2,0,0
730,0,1,-4,-3,-3,-3,0,0,0
735,-1,0,0,-2,-2,-2,-1,-1,0
740,0,-1,-1,2,1,4,-1,-2,0
745,0,0,-2,-1,1,1,-1,-2,0
750,0,-2,-1,2,5,4,0,-1,0
755,1,0,-1,-4,-12,-8,1,0,0
760,-1,-1,1,4,12,10,0,0,0
765,-3,-1,-4,-6,-17,-12,0,0,0
770,-2,0,0,0,-1,-1,-2,-1,0
775,-1,-1,1,1,-1,-3,2,0,0
780,-1,0,1,-3,1,14,0,1,0
785,0,-2,-1,2,7,-1,-1,-2,0
790,0,-2,-3,0,0,0,1,2,0
795,-1,0,-1,1,4,6,-2,0,0
800,-1,-2,-2,-3,-12,-10,-1,-1,0
805,-3,0,1,0,8,2,-2,-2,0
810,-2,0,0,-4,-11,-6,-2,-1,0
815,-1,0,-1,0,5,3,1,-1,0
820,-1,0,-2,-1,-1,-2,0,1,0
825,0,0,0,0,2,3,1,0,0
830,-1,-1,1,1,4,1,-1,-2,0
835,0,-1,-2,0,-1,4,-2,-2,0
840,-1,0,-1,-1,-2,-3,-1,0,0
845,-1,0,-3,1,-1,-1,-1,-1,0
850,0,0,0,0,1,-3,-2,0,0
855,-3,-1,-1,-1,-2,-3,0,0,0
860,0,-2,1,0,0,2,1,-1,0
865,0,-1,0,-1,2,0,0,0,0
870,-1,-1,-1,0,0,-1,-1,0,0
875,-1,0,-1,-1,-2,-3,-2,1,0
880,0,-1,-1,-1,0,4,-3,1,0
885,-1,-1,0,-1,-4,-8,-2,-1,0
890,1,-1,0,-1,4,-3,-2,-3,0
895,-1,-3,-1,-1,-10,2,-1,0,0
900,-2,-1,0,-2,3,1,0,1,0
905,0,-1,-2,0,-2,6,1,1,0
910,-2,-1,-3,-1,1,-3,2,-1,0
915,0,-3,-1,1,0,-3,-1,-2,0
920,-1,-3,0,-1,3,2,-1,-3,0
925,0,-1,0,0,3,6,-1,0,0
930,-1,1,-1,-1,-8,-15,-1,0,0
935,-2,0,-2,-3,-4,-1,-1,-2,0
940,1,0,-1,0,-3,-9,0,-1,0
945,0,1,0,-2,1,9,1,-1,0
950,-2,0,1,-1,0,4,-3,-1,0
955,-1,0,0,-1,-4,-6,1,0,0
960,-1,0,-1,-1,2,1,-1,-2,0
965,0,1,-2,2,6,-1,-2,0,0
970,0,0,-1,-5,-11,-7,-1,0,0
975,0,-1,0,1,6,2,0,1,0
980,-1,-1,0,-1,-2,-2,-1,1,0
985,0,-2,-3,0,-2,1,1,2,0
990,-2,1,-1,0,3,4,-2,0,0
995,0,-1,-2,1,4,-1,-2,-2,0
1000,0,1,0,-3,-3,-1,2,-1,0
1005,-3,-1,-1,-1,-1,-2,0,-2,0
1010,-2,-3,-1,0,0,2,1,-2,0
1015,-2,-2,0,-4,0,0,-1,-1,0
1020,0,0,-1,1,-1,1,0,0,0
1025,1,0,-1,-2,0,1,-2,1,0
1030,0,0,0,0,0,1,1,-2,0
1035,0,-1,1,2,6,5,-2,-3,0
1040,-1,-2,-1,-3,-9,-11,-3,-3,0
1045,-3,-1,-2,0,-4,-8,0,-1,0
1050,-2,0,-1,1,-1,3,0,1,0
1055,1,0,0,0,3,5,0,-1,0
1060,0,-2,0,1,0,0,0,0,0
1065,0,0,1,-1,0,0,-2,-1,0
1070,1,-3,-1,-1,0,2,1,-1,0
1075,-2,0,-2,-1,-2,-2,1,1,0
1080,0,1,-1,-2,-1,0,-3,0,0
1085,0,-2,-1,-1,-1,-4,-1,-1,0
1090,-1,0,-1,-2,1,1,1,-1,0
1095,0,-1,0,-1,-4,-3,-2,0,0
1100,-1,1,-1,-1,-2,1,1,0,0
1105,-1,-2,-1,-1,-3,-1,0,-2,0
1110,0,0,1,-1,-2,-2,0,-1,0
1115,-1,-1,-1,1,0,-1,-1,-1,0
1120,-1,0,-3,0,0,-1,0,-1,0
1125,-1,1,-1,1,3,4,0,-2,0
1130,-2,-2,-2,-2,-6,-8,-1,0,0
1135,-1,1,0,-2,-2,4,1,0,0
1140,-2,0,1,0,1,-1,-1,-3,0
1145,-2,0,-1,0,-1,-6,-2,-1,0
1150,0,0,0,0,4,10,-1,-2,0
1155,0,-2,0,-3,-13,-15,1,-1,0
1160,0,-3,-1,-3,-4,-7,-2,-1,0
1165,0,0,-1,-2,0,-1,-2,0,0
1170,-1,0,0,1,6,3,-3,0,0
1175,-2,0,-2,-2,-5,-3,-1,0,0
1180,0,0,1,0,0,2,-1,-2,0
1185,-1,-2,0,1,-3,-4,-2,0,0
1190,-1,-2,-2,-1,2,0,0,0,0
1195,-1,-1,-1,1,9,11,-1,1,0
1200,-2,-2,0,-3,-9,-13,-2,1,0
1205,0,0,-1,-1,-4,1,-2,0,0
1210,-1,0,-1,0,-2,-9,0,0,0
1215,0,-1,-1,-1,5,7,2,-2,0
1220,-2,0,-4,-2,-1,3,1,0,0
1225,-1,-3,-1,-1,-1,-2,0,0,0
