Timestamp, Rotation x, Rotation y, Rotation z, Marker
40,3.4375,8.6875,2.875,0
60,6.375,9.125,0.8125,0
80,6.5625,9.1875,-0.9375,0
100,5,9.125,-2.375,0
120,3.0625,9.4375,-1.125,0
140,1.0625,9.75,0.875,0
160,-1.5625,8.875,2.875,0
170,-4.625,7.25,3.25,0
180,-7.5,6,4.4375,0
220,-8.625,4.875,6.6875,0
240,-7.5,4.25,8.6875,0
260,-5.9375,3.3125,8.5625,0
280,-2.875,2.6875,5.75,0
300,-1.9375,2.875,6.5,0
310,-0.4375,2.6875,4.1875,0
330,1.875,2.1875,3.1875,0
350,-0.25,1.5,3.5,0
370,-2.5625,2.0625,2.375,0
390,-2.1875,2.0625,1.5625,0
410,-0.625,0.4375,2.1875,0
430,1.5,-1.5,3.375,0
450,0.75,-1.625,4.75,0
470,-2.5625,-1.0625,5.75,0
490,-4.5625,-0.5,5.1875,0
510,-6.4375,-0.375,5.6875,0
530,-5.25,-0.4375,6.125,0
550,-2.4375,-0.8125,6.3125,0
570,-0.625,-1.5,6.625,0
590,-0.8125,-1.1875,5.4375,0
610,-0.25,-1.125,4.3125,0
630,0.25,0.1875,2.375,0
650,-1.5,1.8125,-0.125,0
670,2.625,2.8125,-4.625,0
690,9.75,3.875,-8.125,0
710,13.5625,4.1875,-8.75,0
730,14.5,3.375,-8.8125,0
750,12.875,2.75,-8.0625,0
770,9.5625,2.25,-4.3125,0
790,5.4375,0.8125,-0.5625,0
810,1.0625,-0.0625,0.625,0
830,-0.3125,-0.75,-0.5625,0
850,1.6875,-2,-1.625,0
870,3.1875,-2.9375,-2.25,0
890,2.3125,-3.3125,-3.3125,0
910,0.5,-4.0625,-4.4375,0
930,1,-3.4375,-4.4375,0
950,3.6875,-4.8125,-6.375,0
970,4.125,-5.0625,-2.9375,0
990,3.9375,-5.375,-4.3125,0
1010,4.875,-5,-3.5625,0
1030,5.5,-5.0625,-5.125,0
1050,5.6875,-5.4375,-6.25,0
1070,6,-6,-6.5,0
1090,6.3125,-7.375,-7.25,0
1110,6.4375,-8.0625,-6.0625,0
1130,3.9375,-8.9375,-6.5,0
1150,3.625,-8.875,-6.4375,0
1170,3.375,-9.1875,-6.375,0
1190,1,-8.5,-5.75,0
1210,2.5,-7.5,-4.5625,0
1230,4.625,-7.6875,-4.875,0
1270,7.375,-7.8125,-7.625,0
1290,7.8125,-7.875,-8.0625,0
1310,7.0625,-8.125,-9,0
1330,8.4375,-8,-9.6875,0
1340,10.1875,-8.3125,-10.8125,0
1360,10.6875,-8.8125,-10.5625,0
1380,12.875,-8.25,-12.3125,0
1400,13.5,-7.9375,-12.375,0
1420,17.0625,-7.4375,-9.9375,0
1440,19.375,-7.125,-9.875,0
1470,19.1875,-9.5,-10.5625,0
1490,19.5625,-10.0625,-11.5,0
1510,21.5625,-10.125,-10.8125,0
1530,21.6875,-11.1875,-10.25,0
1550,21.75,-11.5625,-9.5,0
1570,22.4375,-12,-8.5,0
1590,19.5625,-13.5625,-7.6875,0
1610,19.125,-13.75,-7.5625,0
1640,19.25,-12.625,-9.1875,0
1660,18.9375,-12.875,-7.125,0
1680,12.9375,-13.25,-7,0
1700,11.6875,-12.875,-5.9375,0
1720,9.3125,-12.125,-6.9375,0
1740,8.625,-12.9375,-6.75,0
1750,7.75,-11.9375,-6.75,0
1760,6.8125,-10.3125,-7,0
1780,4.1875,-9.25,-7.3125,0
1800,1.375,-8.1875,-7.3125,0
1820,2.25,-6.875,-7.875,0
1840,3.1875,-6.1875,-7.5,0
1860,4.1875,-6.8125,-6.375,0
1880,5.0625,-6.9375,-6.1875,0
1910,3.75,-5.6875,-4.6875,0
1930,4.4375,-5.5625,-5.9375,0
1950,4.9375,-5.1875,-5.875,0
1960,2.5,-5.8125,-4,0
1990,2,-5,-2.4375,0
2000,5.9375,-2.9375,0.875,0
2010,3.25,-2.375,-0.125,0
2050,-0.375,0.0625,-1.75,0
2070,-3.875,-2.625,-1.625,0
2090,2.6875,-1,-2.5625,0
2110,4.8125,-3.625,-1.5,0
2120,3.5,-5.5625,-0.75,0
2140,0.6875,-4.1875,0.125,0
2170,5.9375,-6.1875,0.5,0
2190,4.6875,-6.6875,1.375,0
2210,-0.6875,-8,3.75,0
2230,-3.875,-7,4.75,0
2240,-7.875,-6.75,5.5,0
2240,-2.5625,-10,5.5625,0
2260,0.375,-9.25,5.375,0
2280,-1.0625,-9.1875,5.3125,0
2310,1.5,-10.5625,6.8125,0
2330,-0.25,-9.5,7.4375,0
2340,-0.75,-10.6875,8.5,0
2380,-2.75,-10.8125,7.8125,0
2400,-2.875,-11,6.8125,0
2410,-3.3125,-9.75,6.875,0
2430,-4,-8.5625,6,0
2450,-5.6875,-7.5,4.375,0
2460,-6.1875,-6.0625,2.5625,0
2480,-6.0625,-4.875,0.0625,0
2500,6.8125,-0.0625,-12.5,0
2530,11.875,11,-22.1875,0
2550,16.5,11.375,-25.4375,0
2570,17.625,10.625,-25.6875,0
2600,11.5625,9,-18.4375,0
2630,5.0625,5.8125,-5.125,0
2650,-1.1875,3.8125,2.375,0
2670,-6.0625,1.8125,8.3125,0
2690,-6.4375,-1.75,12.4375,0
2710,-7.8125,-3.5625,12.75,0
2720,-10.3125,-5.0625,11.8125,0
2730,-18.0625,-6.125,10.8125,0
2750,-24.9375,-3.75,10.625,0
2770,-23.5,-1.4375,11.25,0
2790,-14.6875,-1.0625,11.6875,0
2810,-6.5,-0.6875,11,0
2830,-1.75,3.0625,6.8125,0
2850,-5.1875,9.25,1.5625,0
2870,-7.9375,13.6875,-1.3125,0
2890,-10.5,17.3125,-2.9375,0
2910,-6.4375,17.6875,-3.375,0
2930,-1.875,14.375,-3.6875,0
2950,-3.9375,12.6875,-3.6875,0
2970,-12.625,13.1875,-2.5625,0
2990,-12.5625,16.25,1.125,0
3010,-12.3125,15.9375,-1.25,0
3030,-17.0625,14.1875,-8.5625,0
3060,-6.4375,14.75,-13.625,0
3080,-14.5625,2,12.3125,0
3090,-20.3125,-1.375,20.25,0
3110,-17.25,-1.1875,19.4375,0
3110,-12.5625,5.25,17.4375,0
3130,-16.625,7.75,17.5625,0
3140,-17.5625,8.5,17.0625,0
3150,-16,7.625,13.8125,0
3170,-16.625,7.625,11.1875,0
3190,-18.375,8.625,8.625,0
3200,-20.125,10.0625,6.0625,0
3210,-17,11.1875,1.75,0
3230,-13.125,11.6875,0.75,0
3250,-6.625,13.125,0.125,0
3270,-10.5625,15.5625,-1.25,0
3290,-13.125,14.1875,-1.1875,0
3310,-14.5625,12.6875,-2.4375,0
3340,-15.8125,9.5625,-2.0625,0
3370,-13.875,6.0625,-6,0
3380,-10.5625,5.5,-8.625,0
3380,7.8125,5.75,-13,0
3400,11.5625,4.375,-15.125,0
3400,6.4375,2.5,-5.6875,0
3420,2.1875,1.375,-3.375,0
3420,4.1875,-1.3125,-3.1875,0
3440,6.25,-1.6875,-4.375,0
3460,6,-1.5625,-5.5,0
3480,5.0625,-1.375,-6,0
3510,13.125,-2.5625,-7.1875,0
3530,16,-3.375,-6.375,0
3550,16.5,-3.625,-6.375,0
3570,16.5,-4.375,-6.375,0
3590,15.5625,-4.875,-5.5,0
3590,12.4375,-4.75,-6.125,0
3630,12.5625,0.4375,-8.3125,0
3650,12.0625,2.75,-9.25,0
3650,22.8125,-3.1875,-5.5,0
3680,23.6875,-11.875,0.0625,0
3720,19.5,-14.8125,-4.125,0
3740,26.0625,-15.0625,-6.8125,0
3760,37.4375,-15.1875,-2.5625,0
3780,37.75,-13.0625,-1.875,0
3800,32.8125,-12.375,-6.8125,0
3820,26.375,-12.625,-3.6875,0
3840,20.1875,-12.625,-5.4375,0
3860,17.125,-11.5,-8.5625,0
3880,16.9375,-10.125,-4.4375,0
3900,17,-8.1875,-6.25,0
3920,16.6875,-9.125,-4.1875,0
3940,8.5625,-8.625,-7.5,0
3960,3.5,-8.6875,-2.125,0
3980,5.125,-10.5,-1.6875,0
4000,7.4375,-11.3125,-1.5,0
4020,8.4375,-10.875,-1.875,0
4040,12.625,-10.75,-3.125,0
4070,13.3125,-8.5,-6.375,0
4090,9.3125,-7.8125,-6,0
4110,2.6875,-7.75,-4.1875,0
4130,-0.25,-7.125,-5.5,0
4150,4.6875,-5.125,-9.6875,0
4170,14.375,-3.3125,-11.3125,0
4190,19.9375,-4.375,-9.8125,0
4210,17.75,-5.8125,-5.9375,0
4230,9.5625,-5.1875,-1.75,0
4260,-6.5,-0.0625,4.5,0
4280,-12.375,1.625,7.875,0
4320,-16.125,-0.6875,9.0625,0
4340,-13.5,-2.1875,7.6875,0
4360,-12.625,-3.5625,9,0
4380,-11,-2.3125,3.625,0
4400,-7.375,-1.4375,-1,0
4420,-4.5,-0.625,-3.625,0
4440,-3.875,-0.1875,-4.3125,0
4460,-4.6875,0.3125,-4.3125,0
4480,-7.9375,0.4375,-1.75,0
4500,-9.0625,0.625,0.3125,0
4520,-5.9375,0.9375,0,0
4540,-2.3125,1.25,-1.875,0
4560,-0.5625,1.6875,-2.625,0
4590,1.9375,1.0625,-2.25,0
4640,-1.4375,1.6875,-4.125,0
4650,1.4375,1.25,-5.125,0
4670,0,0.9375,-6.125,0
4700,0.25,2,-6.5625,0
4720,2.1875,1.8125,-6.125,0
4740,1.625,1.9375,-5.0625,0
4760,-1.875,2.375,-4.625,0
4780,-8,3.9375,-4.3125,0
4800,-14.0625,5.4375,-3.0625,0
4820,-18.5,6.625,-0.5,0
4840,-20.875,7.0625,1.25,0
4860,-21.0625,6.75,2.875,0
4880,-19.4375,5.4375,4.125,0
4900,-12.5,1.875,7.8125,0
4920,-10.1875,1,9.75,0
4940,-10.1875,0.375,10.625,0
4960,-12.125,-0.25,9.5,0
4980,-13.4375,-0.5,7,0
5010,-3.75,2.5,1.1875,0
5050,-10.125,1.125,2.1875,0
5080,-12.6875,4.4375,-0.125,0
5110,-17.4375,6,-2.125,0
5160,-25.625,1.375,10.875,0
5180,-26.375,1.5,10.5,0
5210,-10.25,3.6875,4.75,0
5250,13.9375,5.125,-4.9375,0
5280,20.3125,-0.875,-0.9375,0
