Timestamp, Rotation x, Rotation y, Rotation z, Marker
20,-2.8125,6.8125,9.25,0
60,1.25,-3.0625,-10.5,0
80,7.1875,-8.25,-13.0625,0
100,12,-9,-8.875,0
120,8.0625,-3.75,-0.25,0
130,-0.3125,4.125,9.5625,0
150,-10.375,9.1875,17.3125,0
170,-14.25,11.75,17.125,0
190,-12.4375,10.9375,10.125,0
210,-6.625,7.9375,0.9375,0
230,1.0625,2.6875,-9.375,0
250,9,-7.9375,-15.1875,0
260,12.3125,-13.3125,-12.8125,0
260,12.0625,-10.5625,-4.75,0
300,7.75,-1.1875,2.9375,0
310,1.3125,8.8125,9.625,0
330,-4.5,13.625,10.875,0
350,-5.75,12.9375,7.5,0
370,-1.5,7.1875,-1.6875,0
390,6,-0.125,-12.375,0
410,12.875,-7,-16.75,0
430,15.5625,-9.875,-12.8125,0
450,12.9375,-7.5,-3.375,0
470,3.5,-1.375,5.375,0
500,-22.375,2.4375,15.5625,0
540,-17.75,-5.625,-1.0625,0
560,-5.0625,-12.25,-10.8125,0
570,1.9375,-20.25,-10.1875,0
590,4.1875,-21.1875,-1.5,0
610,2.875,-14.125,7.4375,0
630,-0.5,-3.625,15.625,0
650,-4,4.875,19.25,0
670,-7.9375,9.4375,16.6875,0
690,-9.3125,8.625,8.0625,0
710,-7.6875,3.875,-3.1875,0
730,14,-7.25,-1.4375,0
750,5.3125,1.125,6.1875,0
770,-3.9375,8.4375,9.8125,0
780,-10.3125,10.0625,8.9375,0
810,-4.8125,-0.6875,-3.5625,0
830,3.4375,-5.625,-6.625,0
860,4.5625,-5.1875,-0.0625,0
880,-1.4375,-1.5625,4.25,0
900,-7.1875,1.0625,5.625,0
930,-7.125,0.5625,2.0625,0
960,2.5,0.5,-0.125,0
980,3.0625,1,1,0
1000,0.125,2.3125,1.9375,0
1020,-2.375,3.75,2.625,0
1050,-6.4375,7.125,6.5625,0
1070,-3.6875,9.0625,8.625,0
1090,-1.1875,9.1875,9,0
1110,-3.1875,7.375,6.125,0
1130,-10,4.75,2.5625,0
1150,-19,1.125,1.5625,0
1170,-21.6875,-3.0625,1.125,0
1190,-14.75,-6.25,1,0
1210,-3.375,-6.5,2.3125,0
1230,1.0625,-4.625,1.5,0
1250,-3.3125,-3.25,-0.1875,0
1290,3.0625,-1.875,-2.5625,0
1310,12.9375,-1.5625,-4.375,0
1330,17.1875,-1.0625,-4.875,0
1350,15.9375,-0.5,-5.875,0
1360,13.4375,-0.3125,-7.4375,0
1380,12.625,0.125,-8.3125,0
1400,11.5,0,-6.75,0
1420,9.5,-0.0625,-6,0
1440,2.8125,0.4375,-3.6875,0
1460,-4.1875,1.25,-2.4375,0
1470,-13.125,3.1875,-0.375,0
1490,-24.125,7.4375,4.375,0
1510,-33.625,7.8125,11,0
1530,-32.6875,2.875,14.8125,0
1550,-40.25,4.875,13.6875,0
1570,-47.375,6.75,13.25,0
1590,-46.1875,5.125,14.5625,0
1610,-45.1875,3.375,16.125,0
1630,-40.5,1.375,16.125,0
1650,-32.0625,-1.1875,14.4375,0
1670,-20.9375,-3.5,9.5,0
1690,-7,-5.9375,4.6875,0
1710,11.375,-9.625,-1.25,0
1730,37.5,-14,-11.125,0
1750,74.375,-19.4375,-20.125,0
1770,100.562,-20.625,-24.9375,0
1790,99.8125,-14.0625,-24.125,0
1810,65.625,-3,-22.125,0
1830,27.75,12.5625,-7.8125,0
1850,5.4375,22.625,8.8125,0
1870,3.1875,14.375,7.8125,0
1890,18.125,-3.8125,-0.1875,0
1910,31.9375,-18.25,-0.4375,0
1930,24.75,-18.75,2.875,0
1960,-62.5,2.5625,5.6875,0
1980,-48.9375,0.0625,1.25,0
2000,-33.625,-0.375,-1.3125,0
2020,-22.0625,3.1875,-1,0
2040,-13.625,9.625,-0.375,0
2060,-11.25,18.0625,1.25,0
2080,-10.4375,22.3125,3.9375,0
2100,-5.0625,20.75,7,0
2110,1.4375,15,7.75,0
2130,1.875,9.25,7.5625,0
2150,-5.6875,5.9375,6.5625,0
2170,-16.5625,5,5.125,0
2210,-23.1875,3.625,6.0625,0
2230,-13.0625,1,4.75,0
2250,-2.3125,-1.5625,2.4375,0
2270,8.4375,-2.5625,-1.875,0
2290,17.5,-3.1875,-5.875,0
2310,24.0625,-4.375,-7.4375,0
2330,37.3125,-9,-10.25,0
2350,57.6875,-16.4375,-16.5,0
2370,71.0625,-20.0625,-22.625,0
2390,68.375,-14.875,-26.625,0
2410,48.6875,-2.4375,-26.625,0
2430,27.5,9.5,-25.75,0
2450,16.75,16.8125,-19.875,0
2470,15.625,12.8125,-10.4375,0
2490,21.3125,3.75,-2.3125,0
2510,27.25,-8.3125,4.25,0
2530,21.4375,-15.625,8.75,0
2570,-16.3125,-9.875,7.875,0
2580,-50.1875,-4.375,9,0
2600,-48.8125,-6.3125,9.6875,0
2620,-34.5,-9,9.5,0
2640,-13,-9.1875,8.625,0
2660,3.5625,-5.9375,6.3125,0
2680,11,-0.75,3,0
2700,12.0625,2.875,2.5625,0
2720,15.625,1.75,2.5,0
2740,19,-5.1875,8.1875,0
2760,30.5,-11.625,6.4375,0
2780,29.5,-23,2.25,0
2800,8.875,-28.875,-1.5,0
2820,-16,-33.4375,-11.875,0
2840,-34.4375,-41,-21.5,0
2860,-44.4375,-45.1875,-35.1875,0
2880,-49,-51.75,-52.9375,0
2900,-37.25,-67.1875,-66.1875,0
2920,-26.625,-74.4375,-78.625,0
2950,-30.5,-81.125,-94.9375,0
2970,-33.9375,-81.8125,-97.25,0
