Timestamp, Rotation x, Rotation y, Rotation z, Marker
50,32.875,-17.3125,-18.0625,0
70,29.5,-13,11.1875,0
90,-3.125,-3.75,27.3125,0
110,-50.6875,4.8125,29,0
120,-69,9.5,20.875,0
120,-47.8125,22,6.6875,0
160,-20.5625,33.5,-13.375,0
180,-27.1875,27.25,-19.875,0
200,-6.5,12.0625,-28.5,0
220,25.5,9.0625,-29,0
240,44.0625,4.125,-21.25,0
260,59.125,-0.3125,-12.3125,0
280,53.1875,-0.125,8.625,0
300,2.4375,7.25,29.5625,0
320,-41.9375,-9,38.0625,0
340,-43.125,-22.375,26.375,0
360,-7.5,-17.4375,1.875,0
380,14.5625,-12.875,-8.9375,0
400,13.25,-18.375,-16.9375,0
420,8.875,-26,-29.0625,0
440,22.0625,-24.125,-34.8125,0
460,39.5,-14,-22.5625,0
480,36,4.375,2.0625,0
500,-10.9375,20.375,22.1875,0
520,-68.25,26.9375,30.1875,0
540,-89.5625,29.875,19.6875,0
560,-78.625,37.9375,-4.8125,0
580,-37.3125,38.3125,-20.3125,0
600,-5.9375,22.375,-19.3125,0
620,18,5.5,-23.0625,0
640,49.0625,-2.1875,-24.1875,0
660,72.1875,-8.0625,-9.125,0
680,78.5625,-3,3.5,0
700,46.0625,1.0625,21.25,0
720,-13.6875,2.3125,42.625,0
740,-64.375,-17.375,49,0
760,-57.25,-29.4375,32.3125,0
780,-16.75,-20.375,12.5625,0
800,9.4375,-13.5,0.625,0
820,13.9375,-26.5625,-6.3125,0
840,26,-33.5625,-18.1875,0
860,20.5625,-18.625,-37.4375,0
880,15.25,-18.4375,-34,0
900,15.875,-4.5625,-15.4375,0
920,7.4375,12.0625,5.3125,0
940,-31.375,25.4375,18.0625,0
960,-67,39.5,23.4375,0
980,-83.75,44.9375,19.75,0
1000,-71.125,44.75,6.9375,0
1020,-20.125,34.25,7.4375,0
1040,4.25,23.75,-3.3125,0
1060,-6.125,9.0625,-17.8125,0
1080,12.75,2.1875,-22.8125,0
1100,58.125,-20.6875,-23.875,0
1120,80.375,-14.625,-1.75,0
1140,86.4375,1.6875,21.375,0
1160,18.1875,4.875,36.625,0
1180,-55.625,-14.5,42.0625,0
1200,-71,-38.8125,30.75,0
1220,-40,-33.875,10.8125,0
1240,-0.75,-29.625,1.375,0
1260,22.4375,-39,-6,0
1280,34.25,-41,-19.6875,0
1300,30.625,-26.5625,-34.125,0
1320,41.375,-17.6875,-47.3125,0
1340,31.0625,-0.875,-31.3125,0
1360,12.9375,8.8125,-0.3125,0
1380,-19.8125,7.9375,15.625,0
1400,-46.1875,10.4375,13.8125,0
1420,-61.625,27.125,13.0625,0
1440,-56.25,51.5,5.9375,0
1460,-48.3125,64.375,-0.375,0
1480,-49,55.0625,-16.5625,0
1500,-32.4375,39.875,-26.8125,0
1520,1.75,26,-16.9375,0
1540,37.125,10.375,-14.1875,0
1560,64.6875,-4.5625,-10.75,0
1580,59.375,-11.875,4.4375,0
1600,41.125,-11.8125,18.8125,0
1620,17.1875,-14.0625,24.875,0
1640,-1.75,-24.0625,41.1875,0
1660,-17.375,-35.3125,50.75,0
1680,-8,-42.125,49.3125,0
1700,11.8125,-48.25,38.0625,0
1720,23.625,-48.875,31.5,0
1740,17.6875,-49,16.5625,0
1760,7.9375,-42.625,-7.25,0
1780,-2.4375,-30.5,-30.5,0
