Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
0,1,-43,-4,2,-4,-3,10,17,0
5,-9,-5,-4,-7,-4,-8,-15,0,0
10,3,2,-2,3,9,15,-8,-6,0
15,-1,24,0,-2,0,-4,5,5,0
20,3,6,-2,-3,-7,-16,16,22,0
25,5,4,1,5,13,7,10,-3,0
30,-2,-4,-6,-14,-21,-32,4,33,0
35,-4,-10,-1,5,13,31,-38,-40,0
40,-3,1,-4,-3,-5,-55,-26,-20,0
45,-2,-4,-2,-3,-7,47,23,10,0
50,2,2,2,3,4,-24,-1,2,0
55,-1,-7,-3,-1,4,15,38,30,0
60,-2,1,-2,-3,-3,-8,-17,-30,0
65,0,2,0,-1,2,3,-32,-13,0
70,-5,-4,-3,-2,-8,-23,4,-43,0
75,0,-8,-2,-4,-6,7,16,27,0
80,9,9,6,4,2,4,18,61,0
85,2,0,3,5,-5,-45,16,6,0
90,-3,1,-5,1,6,48,-12,2,0
95,-6,-12,0,0,-7,-23,2,-63,0
100,15,6,-3,-3,1,15,6,24,0
105,-26,2,6,4,2,7,20,24,0
110,4,-5,0,-3,-3,-11,8,-12,0
115,-6,7,5,0,4,29,-4,10,0
120,-4,-6,0,1,-3,-4,0,2,0
125,-8,-1,1,-1,-7,-12,-17,-21,0
130,8,37,6,0,-2,-4,14,25,0
135,8,-20,0,-3,-1,6,23,-4,0
140,-28,-41,-12,-5,-1,1,8,8,0
145,57,24,3,5,7,6,-15,9,0
150,-19,-8,9,-1,-5,-3,-9,-14,0
155,7,41,-13,-3,-3,-5,6,9,0
160,-3,7,0,-1,-1,-2,0,2,0
165,-17,-38,-3,-1,-3,1,15,9,0
170,11,14,4,1,1,-1,-5,-10,0
175,-9,-22,7,1,0,3,-8,-4,0
180,-5,22,0,2,1,0,2,-13,0
185,-7,-14,-7,-5,-2,-1,7,4,0
190,2,-16,-7,2,0,2,-4,-5,0
195,-7,5,1,-5,-2,-2,-21,-13,0
200,7,13,2,2,3,0,8,14,0
205,-6,10,34,3,-10,-13,-3,-7,0
210,-3,5,-36,-10,-2,2,10,2,0
215,1,-11,-2,2,7,-8,-7,9,0
220,5,0,-2,5,5,17,-5,-15,0
225,-7,0,8,-3,-5,0,-2,-3,0
230,0,-10,-1,3,1,-6,-5,1,0
235,-1,1,-11,-3,-6,-7,4,3,0
240,6,0,3,-2,2,11,3,-2,0
245,-7,4,-4,4,4,-10,-2,-7,0
250,-3,-8,4,-1,-7,-13,-10,-4,0
255,1,0,-2,10,24,44,20,7,0
260,0,1,4,-4,-3,-7,-15,-4,0
265,-3,1,-17,-6,-28,-19,1,3,0
270,-4,-12,10,-14,1,43,23,2,0
275,-4,1,0,0,-2,-79,-80,-19,0
280,6,-1,22,10,6,-3,7,-1,0
285,-4,-2,-30,0,18,58,11,2,0
290,0,-2,-8,-2,1,-4,16,2,0
295,-7,-6,-17,-10,-3,23,26,1,0
300,7,1,1,-1,-11,-13,-1,7,0
305,-3,1,7,0,-1,-23,-7,-6,0
310,0,-5,4,12,5,-1,-1,3,0
315,2,7,42,15,-1,21,9,0,0
320,-5,-9,-34,-23,-8,-18,-11,-6,0
325,-6,-5,-15,-25,-7,-11,-1,-3,0
330,1,3,10,6,3,4,-3,1,0
335,-1,-6,-6,-2,-4,-22,-9,-6,0
340,-2,2,0,11,4,10,0,-2,0
345,4,17,22,7,11,20,10,5,0
350,1,4,-1,-7,-2,-16,-15,0,0
355,0,-16,10,3,-12,-3,5,2,0
360,-1,26,-2,4,2,5,6,-2,0
365,-4,-44,-27,-1,0,-6,-7,-1,0
370,-6,-9,-13,-4,-3,-9,-10,-5,0
375,-1,19,17,1,-3,5,11,-3,0
380,-3,-11,14,-6,-4,-3,-10,4,0
385,0,-16,-22,-11,0,-7,-2,5,0
390,2,51,8,-1,-2,-1,-4,-4,0
395,10,-22,-10,7,4,15,10,5,0
400,-10,-1,-13,-6,-5,-14,-7,-12,0
405,7,22,17,3,-5,-4,-12,15,0
410,-3,-36,-1,4,-2,5,12,-9,0
415,-5,14,-8,-6,8,10,-1,-16,0
420,6,6,4,1,-15,-24,2,21,0
425,2,11,6,3,-5,-5,17,26,0
430,-5,-6,-8,-3,3,7,-6,-25,0
435,-7,3,-2,1,13,5,-12,-15,0
440,7,-10,4,1,5,10,30,8,0
445,-6,2,-1,-11,-31,-46,-34,-26,0
450,0,2,3,2,4,32,35,38,0
455,1,-6,-7,-5,-12,-16,-9,24,0
460,-1,-11,-3,1,8,-12,-15,-27,0
465,2,11,4,13,27,29,11,2,0
470,-1,-5,-3,-8,-22,-19,4,-2,0
475,1,3,-3,-1,6,5,4,3,0
480,-1,3,0,1,3,-30,-59,-1,0
485,-1,2,1,1,6,33,22,-2,0
490,3,-4,4,7,16,34,44,7,0
495,-4,-1,-6,-6,-5,-35,-35,-9,0
500,-1,2,0,-5,-13,-29,-40,-8,0
505,-2,-3,0,2,-1,10,20,-24,0
510,-4,-4,-5,0,5,-20,-20,6,0
515,1,3,-1,-4,-9,11,36,14,0
520,1,2,3,5,7,34,33,10,0
525,1,-1,6,4,5,-21,-37,-24,0
530,-9,0,-3,-6,-9,4,-1,-13,0
535,-4,1,0,-3,-6,-8,7,-7,0
540,-27,-4,1,0,3,10,17,37,0
545,8,7,2,5,8,15,-35,-51,0
550,22,-18,-4,-5,-8,-29,-27,-4,0
555,7,30,-5,-1,4,7,4,-15,0
560,-5,-31,0,-3,1,14,-3,-21,0
565,-12,1,-4,-2,-2,0,28,22,0
570,-12,3,4,3,0,-14,-21,-4,0
575,-6,-6,4,1,-3,-4,-22,-8,0
580,21,-5,-24,-11,-2,20,33,16,0
585,-9,3,2,-1,2,-10,-1,7,0
590,-1,-1,2,-2,4,-6,-16,-11,0
595,-1,14,3,-1,-3,13,17,18,0
600,6,6,10,5,-2,-4,-2,-8,0
605,-6,-21,3,-4,-2,-7,-16,-12,0
610,1,-2,-12,-3,2,6,14,18,0
615,-7,-40,-7,-5,-4,2,16,14,0
620,-1,22,-4,-1,-1,-4,-13,-14,0
625,8,12,1,6,9,5,-5,5,0
630,5,16,9,-3,-12,-2,0,5,0
635,-1,-3,-2,-2,-8,-9,-6,-3,0
640,4,-5,4,3,2,3,2,-7,0
645,-4,1,-1,3,17,21,13,16,0
650,-1,1,1,1,3,-2,-3,3,0
655,0,-5,0,-1,-6,3,10,2,0
660,-6,-5,-6,-3,1,-19,-17,-12,0
665,3,2,0,1,8,7,14,13,0
670,-2,-3,3,7,17,-2,-21,-6,0
675,1,-3,-1,4,11,45,13,-3,0
680,1,3,1,-4,-18,-17,14,3,0
685,-4,-3,-6,-7,-8,0,-11,-2,0
690,0,-1,1,3,5,-8,-38,-12,0
695,-3,2,5,3,10,9,1,-1,0
700,2,0,-18,-6,1,-9,-11,-3,0
705,0,-3,-2,-1,-7,-47,10,5,0
710,-4,1,-1,2,0,31,20,-1,0
715,-1,0,-12,-8,-5,-2,-5,-6,0
720,0,-1,35,4,-18,6,14,6,0
725,0,-2,-27,-9,-14,-2,4,3,0
730,-3,0,14,5,-10,-22,-15,-4,0
735,0,-1,4,-9,-8,-28,-7,3,0
740,-3,-5,-13,-8,8,26,-2,-7,0
745,4,6,17,3,11,18,6,11,0
750,0,1,-16,0,-14,-30,3,1,0
755,-1,-2,-1,-5,-2,15,-4,-3,0
760,-2,0,-3,3,-1,-5,-2,-2,0
765,0,-1,0,0,-3,0,-3,2,0
770,-3,2,7,7,8,11,10,0,0
775,2,-7,9,1,-7,-22,-10,-4,0
780,0,0,-9,3,6,8,2,1,0
785,-3,0,9,5,-5,5,3,2,0
790,1,-1,-2,-8,-4,-6,-3,0,0
795,1,13,-16,10,1,-9,-6,-1,0
800,3,10,26,-15,-4,3,3,3,0
805,-3,12,-23,-4,-1,-3,-1,2,0
810,0,-18,-5,0,-1,3,7,8,0
815,-10,-8,8,0,1,-1,-4,-8,0
820,8,9,-7,0,5,7,5,-1,0
825,5,5,11,2,-7,-8,-2,5,0
830,-16,-18,-5,-9,-4,-1,3,-11,0
835,-6,-1,10,1,3,7,-21,-9,0
840,2,8,-2,4,-2,-9,-12,-13,0
845,3,7,2,-3,-2,3,20,-17,0
850,9,7,-3,-2,2,-1,-4,28,0
855,3,-5,-8,3,10,7,2,12,0
860,-4,-3,-2,-1,5,31,-20,-11,0
865,-4,-6,-1,-5,-14,-40,4,-32,0
870,-4,-4,-3,-10,-16,-14,4,36,0
875,3,4,-1,0,3,0,-6,-15,0
880,-3,-3,-4,-3,-15,-1,2,-13,0
885,1,-5,8,13,31,51,-4,25,0
890,-3,0,-5,-12,-32,-21,5,-23,0
