Timestamp, Rotation x, Rotation y, Rotation z, Marker
30,1.6875,-0.3125,-0.1875,0
50,0.25,0.125,0.25,0
70,-1.5,0.6875,0.4375,0
90,-3.5625,-0.25,1.1875,0
110,-5,-0.25,2.25,0
130,-2.3125,0,1.875,0
140,-1,0.375,1.1875,0
140,-1.8125,0.75,1.25,0
190,-1.5625,1.125,0.5,0
210,-1.25,0.5625,-0.375,0
230,-0.125,0.8125,-0.0625,0
250,-0.8125,0,0,0
270,-1.75,-0.3125,0.0625,0
290,-1.9375,-0.375,0.0625,0
300,-0.6875,-0.0625,-0.3125,0
330,0.875,0.1875,-0.375,0
350,0.8125,0.375,-0.125,0
370,-0.125,0.375,-0.25,0
390,-1.9375,0.875,0.1875,0
410,-2.4375,0.8125,0,0
420,-2.625,0.5625,-0.3125,0
440,-3,0.625,-0.375,0
460,-2.6875,0.5,-0.5625,0
480,-3.8125,1,0.5625,0
500,-3.4375,1.25,1.1875,0
520,-4,-0.25,1.5,0
540,-3.0625,-1.1875,1.9375,0
560,-2.375,-0.4375,2.125,0
580,-3.3125,-0.25,2.8125,0
600,-3.4375,-0.3125,2.5,0
620,-3,-0.5,2.25,0
640,-2,-0.1875,2.4375,0
660,-3.5,0.9375,2.875,0
680,-6.6875,1.75,3.125,0
700,-8.375,2.1875,2.5625,0
720,-7.9375,3,1,0
740,-6.4375,3.875,-0.5,0
760,-5.3125,4.3125,-1.625,0
780,-4.375,4.375,-1.4375,0
800,-2.5,4.625,-1.3125,0
820,-0.375,3.9375,-1.125,0
840,0.6875,3.3125,-0.5625,0
860,0.9375,3.1875,-0.6875,0
880,0.0625,2.625,-0.25,0
900,-0.9375,1.625,0.0625,0
920,-1.0625,-0.1875,1.125,0
940,-0.625,0.4375,1.4375,0
960,-0.75,0.8125,1.3125,0
980,-1.875,1.0625,1.9375,0
1000,-4.125,0.5,3,0
1020,-5.875,0,3.5625,0
1040,-6.5,0.625,3.5625,0
1060,-5.9375,0.5625,3.125,0
1080,-5.6875,1.1875,2.6875,0
1100,-5.1875,1.5625,2.25,0
1120,-4.5625,1.4375,2.25,0
1140,-3.25,1.6875,1.0625,0
1160,-2.5,2.0625,0.8125,0
1180,0,2.5,-0.1875,0
1200,3.3125,3.125,-0.5,0
1220,6.5,1.1875,-1.5,0
1240,4.375,-0.4375,-0.1875,0
1260,0.9375,0.625,-0.4375,0
1280,-2.0625,1.5,-0.5,0
1300,-1.75,1.3125,0.1875,0
1320,-1.4375,0.75,-0.1875,0
1340,-1.625,0.6875,0,0
1360,-2.25,0.8125,0.0625,0
1380,-2.4375,0.75,-0.125,0
1400,-1.375,0,-0.25,0
1420,-0.25,-0.5625,-0.625,0
1440,0.125,-0.4375,-0.625,0
1460,1.625,-1.25,-1.0625,0
1480,2.75,-2.125,-1.25,0
1500,3.875,-1.8125,-1.9375,0
1520,4.375,-2.6875,-2.5625,0
1540,5.125,-3.375,-2.625,0
1560,5.9375,-3.25,-3.125,0
1580,6.25,-4.0625,-2.3125,0
1600,5.625,-4.1875,-1.5,0
1620,4.875,-4.1875,-1.5625,0
1640,4.4375,-4.4375,-1.25,0
1660,4.1875,-3.9375,-1.4375,0
1680,3.5,-3.4375,-1.4375,0
1700,3.0625,-2.8125,-1.4375,0
1720,2.5,-2.875,-1.375,0
1740,2.25,-2.4375,-1.4375,0
1760,1.625,-1.6875,-1.375,0
1780,0.5625,-1.25,-1.375,0
1800,1.3125,-0.75,-1.6875,0
1820,1.75,-1.1875,-2,0
1840,2.1875,-0.875,-1.875,0
1860,1.75,-0.3125,-1.875,0
1880,1.5625,0.0625,-2.0625,0
1900,2.375,1.75,-2.5,0
1920,3.0625,2.3125,-3.8125,0
1940,4.25,2.3125,-4.5625,0
1960,3.4375,2.1875,-4.375,0
1980,3.25,1.875,-3.6875,0
2000,3.5625,1.0625,-3.3125,0
2020,3.75,-0.25,-2.4375,0
2040,2.8125,-1.1875,-1.5,0
2060,1.6875,-1.5625,-0.4375,0
2080,1.4375,-2.3125,0.25,0
2100,1.3125,-3.25,0.8125,0
2120,1.6875,-3.3125,0.4375,0
2140,1.125,-3.1875,0.3125,0
2160,1.4375,-2.6875,0.25,0
2180,1.875,-2.5,-0.125,0
2200,2.4375,-2.0625,-0.9375,0
2220,1.375,-1.8125,-0.875,0
