Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
30,-0.385742,-0.610352,0.640137,0
50,-0.391602,-0.595703,0.637695,0
70,-0.394531,-0.60791,0.633789,0
90,-0.401855,-0.604492,0.630371,0
110,-0.400391,-0.612793,0.62793,0
130,-0.408691,-0.613281,0.621094,0
140,-0.410645,-0.61084,0.630859,0
140,-0.418457,-0.617676,0.620605,0
190,-0.426758,-0.619629,0.619629,0
210,-0.420898,-0.621094,0.615234,0
230,-0.424805,-0.61377,0.623535,0
250,-0.424805,-0.602539,0.629395,0
270,-0.418945,-0.59375,0.638672,0
290,-0.418457,-0.598145,0.636719,0
300,-0.417969,-0.608398,0.640137,0
330,-0.416504,-0.603516,0.633301,0
350,-0.411133,-0.608398,0.63916,0
370,-0.402344,-0.61084,0.624023,0
390,-0.404785,-0.616699,0.620117,0
410,-0.40625,-0.616211,0.632324,0
420,-0.409668,-0.613281,0.633789,0
440,-0.410645,-0.612793,0.633789,0
460,-0.405762,-0.611816,0.628418,0
480,-0.401367,-0.610352,0.625977,0
500,-0.410156,-0.607422,0.620605,0
520,-0.412598,-0.606445,0.618652,0
540,-0.397949,-0.613281,0.618164,0
560,-0.395996,-0.606445,0.628418,0
580,-0.413574,-0.602051,0.627441,0
600,-0.414551,-0.609863,0.621582,0
620,-0.418457,-0.626953,0.628906,0
640,-0.415039,-0.626465,0.617188,0
660,-0.427246,-0.633301,0.624023,0
680,-0.430664,-0.633789,0.637207,0
700,-0.433105,-0.632812,0.62793,0
720,-0.430664,-0.631836,0.615723,0
740,-0.425293,-0.616211,0.614746,0
760,-0.436035,-0.60791,0.60498,0
780,-0.429688,-0.60791,0.598145,0
800,-0.432617,-0.616211,0.591797,0
820,-0.431641,-0.614258,0.586426,0
840,-0.419434,-0.624023,0.593262,0
860,-0.417969,-0.621094,0.599121,0
880,-0.413574,-0.625977,0.602539,0
900,-0.421387,-0.636719,0.606445,0
920,-0.425293,-0.629395,0.602539,0
940,-0.419922,-0.63623,0.599609,0
960,-0.42334,-0.631836,0.609863,0
980,-0.432617,-0.632812,0.604004,0
1000,-0.430664,-0.624023,0.593262,0
1020,-0.424316,-0.624512,0.596191,0
1040,-0.434082,-0.625977,0.597168,0
1060,-0.446289,-0.633301,0.599609,0
1080,-0.44043,-0.629883,0.596191,0
1100,-0.443359,-0.623047,0.592285,0
1120,-0.435059,-0.623047,0.589844,0
1140,-0.435547,-0.625977,0.587891,0
1160,-0.436035,-0.62793,0.597168,0
1180,-0.442383,-0.62793,0.582031,0
1200,-0.44043,-0.640625,0.584473,0
1220,-0.446777,-0.633301,0.595703,0
1240,-0.43457,-0.608887,0.590332,0
1260,-0.429688,-0.619141,0.583984,0
1280,-0.430176,-0.630371,0.584473,0
1300,-0.428711,-0.642578,0.580078,0
1320,-0.425293,-0.638672,0.583496,0
1340,-0.429199,-0.636719,0.589355,0
1360,-0.431641,-0.635742,0.587402,0
1380,-0.435547,-0.637207,0.589844,0
1400,-0.436523,-0.634277,0.587891,0
1420,-0.438477,-0.62207,0.580566,0
1440,-0.43457,-0.627441,0.577148,0
1460,-0.444336,-0.617676,0.591309,0
1480,-0.438477,-0.616699,0.587402,0
1500,-0.435547,-0.622559,0.588867,0
1520,-0.444336,-0.619629,0.591309,0
1540,-0.440918,-0.621094,0.59082,0
1560,-0.441406,-0.630371,0.584961,0
1580,-0.441895,-0.638184,0.591797,0
1600,-0.435547,-0.637695,0.59668,0
1620,-0.439941,-0.643555,0.590332,0
1640,-0.431641,-0.64502,0.601074,0
1660,-0.427734,-0.645996,0.597656,0
1680,-0.42627,-0.639648,0.60498,0
1700,-0.428223,-0.63623,0.606934,0
1720,-0.426758,-0.634277,0.609375,0
1740,-0.423828,-0.628418,0.609375,0
1760,-0.426758,-0.62793,0.606445,0
1780,-0.420898,-0.618652,0.608398,0
1800,-0.418945,-0.616211,0.602539,0
1820,-0.419922,-0.61377,0.612793,0
1840,-0.421387,-0.609863,0.62207,0
1860,-0.422852,-0.612305,0.625488,0
1880,-0.407715,-0.615234,0.623535,0
1900,-0.398438,-0.609863,0.618164,0
1920,-0.399414,-0.604004,0.622559,0
1940,-0.404297,-0.611816,0.613281,0
1960,-0.410645,-0.623535,0.618164,0
1980,-0.416992,-0.629395,0.615234,0
2000,-0.423828,-0.631836,0.608887,0
2020,-0.425293,-0.62793,0.603516,0
2040,-0.428711,-0.635742,0.604004,0
2060,-0.432129,-0.634277,0.60498,0
2080,-0.435059,-0.633789,0.615234,0
2100,-0.425293,-0.621582,0.609375,0
2120,-0.419434,-0.621582,0.612793,0
2140,-0.418457,-0.619141,0.617676,0
2160,-0.413086,-0.615723,0.616211,0
2180,-0.40918,-0.625977,0.625,0
2200,-0.408203,-0.615723,0.62207,0
2220,-0.411133,-0.612793,0.62207,0
2240,-0.40625,-0.608887,0.621094,0
2260,-0.416016,-0.613281,0.623047,0
2280,-0.414062,-0.611816,0.624512,0
2300,-0.416504,-0.615234,0.632812,0
