Timestamp, Angle x, Angle y, Angle z, Marker
50,-2.98853,-1.14559,-2.60747,0
90,-3.02948,-1.14748,-2.56565,0
110,-3.04426,-1.14722,-2.55129,0
130,-3.05817,-1.14652,-2.53807,0
150,-3.06924,-1.14585,-2.52688,0
170,-3.07984,-1.14508,-2.51543,0
190,-3.0915,-1.14464,-2.50298,0
210,-3.103,-1.14364,-2.49026,0
230,-3.12683,-1.14472,-2.46708,0
250,3.13923,-1.1507,-2.45344,0
250,3.1378,-1.15471,-2.45488,0
290,3.14093,-1.15985,-2.46077,0
300,-3.13202,-1.16531,-2.47336,0
320,-3.11696,-1.17014,-2.49093,0
340,-3.06839,-1.17729,-2.54152,0
360,-3.03938,-1.18152,-2.57054,0
380,-3.00541,-1.1855,-2.6036,0
400,-2.9673,-1.18872,-2.64047,0
410,-2.92575,-1.18969,-2.67857,0
430,-2.88352,-1.18888,-2.71544,0
450,-2.84274,-1.18667,-2.75091,0
470,-2.80492,-1.18376,-2.78382,0
490,-2.77072,-1.17973,-2.81427,0
510,-2.74127,-1.17497,-2.83965,0
530,-2.71587,-1.17001,-2.86087,0
550,-2.69534,-1.16511,-2.87649,0
570,-2.6786,-1.16043,-2.88827,0
590,-2.66637,-1.15695,-2.89716,0
610,-2.65366,-1.15555,-2.90766,0
630,-2.6448,-1.15593,-2.91507,0
650,-2.63939,-1.15561,-2.91716,0
670,-2.63494,-1.15368,-2.91676,0
690,-2.63209,-1.15078,-2.91354,0
710,-2.62823,-1.14787,-2.91247,0
720,-2.62552,-1.14531,-2.91147,0
750,-2.62264,-1.14089,-2.90643,0
770,-2.62324,-1.13819,-2.90131,0
790,-2.62572,-1.13586,-2.89537,0
810,-2.63071,-1.13449,-2.88875,0
830,-2.63474,-1.13315,-2.88356,0
850,-2.63782,-1.13196,-2.87969,0
870,-2.64251,-1.1307,-2.87525,0
890,-2.64793,-1.12966,-2.8709,0
910,-2.65338,-1.12857,-2.8663,0
930,-2.66003,-1.12718,-2.8609,0
950,-2.6661,-1.126,-2.85666,0
970,-2.67173,-1.12582,-2.85381,0
990,-2.67514,-1.12511,-2.85316,0
1010,-2.67996,-1.12424,-2.851,0
1030,-2.68557,-1.12379,-2.84783,0
1050,-2.69172,-1.12404,-2.84422,0
1070,-2.69751,-1.12442,-2.84159,0
1090,-2.70281,-1.12526,-2.8397,0
1110,-2.70782,-1.12627,-2.83755,0
1130,-2.71321,-1.12808,-2.83479,0
1150,-2.71822,-1.13005,-2.83206,0
1170,-2.72248,-1.13168,-2.83033,0
1190,-2.72713,-1.13317,-2.82779,0
1210,-2.73256,-1.13466,-2.82397,0
1230,-2.73977,-1.13511,-2.81849,0
1250,-2.74611,-1.13546,-2.81369,0
1270,-2.75187,-1.13625,-2.80873,0
1290,-2.75718,-1.13612,-2.80323,0
1310,-2.76394,-1.13561,-2.79553,0
1330,-2.77048,-1.13446,-2.78764,0
1350,-2.77557,-1.13275,-2.78233,0
1370,-2.77914,-1.12961,-2.77836,0
1390,-2.78195,-1.12589,-2.77451,0
1410,-2.78393,-1.12265,-2.77149,0
1430,-2.78596,-1.11934,-2.76821,0
1450,-2.7837,-1.1158,-2.76838,0
1470,-2.77764,-1.11257,-2.7727,0
1490,-2.77163,-1.1102,-2.77843,0
1510,-2.76559,-1.10822,-2.78592,0
1530,-2.75857,-1.10726,-2.79502,0
1550,-2.75339,-1.10733,-2.80264,0
1570,-2.75011,-1.10758,-2.80727,0
1590,-2.74481,-1.10665,-2.81314,0
1610,-2.73953,-1.10688,-2.81954,0
1630,-2.73498,-1.10815,-2.82504,0
1650,-2.73286,-1.11017,-2.82817,0
1670,-2.73326,-1.11211,-2.82707,0
1690,-2.73504,-1.11428,-2.82395,0
1710,-2.73905,-1.11618,-2.81877,0
1730,-2.74444,-1.1199,-2.81315,0
1750,-2.75017,-1.12426,-2.80751,0
1770,-2.75147,-1.12762,-2.80647,0
1790,-2.74475,-1.12801,-2.81273,0
1810,-2.73568,-1.1262,-2.82109,0
1830,-2.72701,-1.125,-2.8305,0
1850,-2.71853,-1.12348,-2.84086,0
1870,-2.70972,-1.12095,-2.85147,0
1890,-2.69704,-1.1165,-2.8651,0
1910,-2.6842,-1.11023,-2.87854,0
1930,-2.67697,-1.10499,-2.88729,0
1950,-2.67016,-1.10142,-2.8974,0
1970,-2.65979,-1.09726,-2.90917,0
1990,-2.65198,-1.09549,-2.91761,0
2010,-2.6472,-1.09587,-2.9247,0
2030,-2.64355,-1.09491,-2.92948,0
2050,-2.63648,-1.09399,-2.93538,0
