Timestamp, Rotation x, Rotation y, Rotation z, Marker
50,-4.6875,0.1875,-17.6875,0
90,-1.5625,-3.3125,-15.0625,0
110,-4.375,-2.4375,-15.875,0
130,-5.625,-3.5,-15.75,0
150,-3.25,-2.625,-14.125,0
170,-1.125,-1.125,-14.4375,0
190,-1.25,-0.6875,-15.5625,0
210,0.1875,-0.875,-15.0625,0
230,-6.3125,6.6875,-14.5625,0
250,-7,11.625,-4.9375,0
250,-7.375,13.1875,2.5625,0
290,-6.3125,15.375,8.0625,0
300,-3.3125,16.75,15.375,0
320,-2.125,15.375,22.125,0
340,7.25,10.25,33.9375,0
360,8.375,11.8125,35,0
380,10.375,14,36.375,0
400,11.9375,12.875,39.875,0
410,18,8.5,40.375,0
430,23,5.5625,39.9375,0
450,22.4375,2.25,38.6875,0
470,21.0625,1.6875,36.9375,0
490,17.1875,0.1875,34.375,0
510,16.6875,-2.25,30.3125,0
530,16.25,-4,26.1875,0
550,17.3125,-5.6875,21.375,0
570,17.25,-5.625,17.9375,0
590,12.25,-3.0625,14.6875,0
610,8.9375,1.875,13.125,0
630,5.8125,4.8125,5.6875,0
650,8.6875,0.0625,0.4375,0
670,13,-6.9375,0.375,0
690,15.1875,-10.25,-0.4375,0
710,13.9375,-8.1875,1.75,0
720,9.875,-5.625,1,0
750,10.625,-7.9375,-2.375,0
770,10.875,-8.4375,-3.5,0
790,8,-7.875,-4.875,0
810,2.625,-6.1875,-6.3125,0
830,1.5625,-4.875,-4.9375,0
850,0.5625,-3.6875,-4.4375,0
870,-2.4375,-4.375,-5,0
890,-4.25,-4.4375,-4.9375,0
910,-4.0625,-4.5,-4.8125,0
930,-5.5625,-5.0625,-4.9375,0
950,-6.8125,-3.9375,-4.5625,0
970,-8.1875,-1.6875,-2.875,0
990,-9,-0.4375,-1.5625,0
1010,-8,-1.625,-1.875,0
1030,-7.5,-2.125,-2.4375,0
1050,-7.75,-1,-3.5625,0
1070,-9.75,0.6875,-3.375,0
1090,-9.8125,1.625,-2.5,0
1110,-8.4375,1.8125,-2.75,0
1130,-7.9375,2.9375,-4.3125,0
1150,-7,3.625,-4.625,0
1170,-7.1875,3,-2.75,0
1190,-6.4375,2.125,-3.5625,0
1210,-5.25,1.3125,-4.8125,0
1230,-5.875,-1.0625,-5.3125,0
1250,-5.5625,-1.6875,-4.6875,0
1270,-3.1875,-1.875,-5.5,0
1290,-1.25,-4.4375,-6,0
1310,0.75,-6.125,-7.3125,0
1330,1.875,-6.5,-6.6875,0
1350,0,-7.9375,-3.0625,0
1370,0.0625,-10.875,-0.6875,0
1390,2,-11.8125,0.25,0
1410,2.6875,-10.125,0.125,0
1430,2.3125,-8.1875,-1.25,0
1450,5.9375,-7.3125,3.125,0
1470,6.875,-5.9375,8.1875,0
1490,3.5625,-2.1875,10.9375,0
1510,-1.125,1.0625,11.9375,0
1530,-3.1875,2.5625,11.9375,0
1550,-5,4.3125,7.9375,0
1570,-2.1875,4.25,4.9375,0
1590,0.1875,2.75,7.75,0
1610,-1.25,4.3125,6.5625,0
1630,-1.6875,7.3125,4.1875,0
1650,-1.75,5.9375,0.9375,0
1670,1,3.125,-3.9375,0
1690,2.5,2.9375,-6.625,0
1710,1.0625,2.0625,-8.75,0
1730,-0.8125,7.1875,-11.5625,0
1750,-2.0625,10.8125,-11.8125,0
1770,-1.3125,11.4375,-6.375,0
1790,2.6875,4.375,4.25,0
1810,3.375,2.1875,9.9375,0
1830,1,4.0625,10.875,0
1850,-3.3125,4,11.25,0
1870,-2.375,-1,13.25,0
1890,0.3125,-5,19.4375,0
1910,2,-7.875,22.5,0
1930,-1.0625,-7,18.25,0
1950,-5.75,-6.375,18.4375,0
1970,-0.5,-7.125,20.4375,0
1990,1.375,-0.5,14.875,0
2010,-3,2.6875,11.4375,0
2030,-1.3125,-1.1875,9.1875,0
2050,6.25,-1.4375,10.75,0
2070,6.875,3.8125,5.0625,0
2090,3.5,7,-2.5625,0
2110,-1.1875,7.875,-8.9375,0
2130,-5.75,8.125,-8.1875,0
2150,-0.5625,6.25,-4.25,0
2170,7,5.9375,0,0
2190,0.9375,7.4375,-1.125,0
2210,-4.1875,9.375,-3.5625,0
2230,-4.6875,9.0625,-3.8125,0
2250,-5.5625,12,-3.125,0
2270,-4.9375,13.9375,-6.125,0
2290,-5.6875,14.3125,-9.875,0
2310,-13.0625,14.25,-8.9375,0
2330,-18.5625,12.0625,-11.5,0
2350,-17.125,7.375,-13.75,0
2370,-10,2.1875,-12.875,0
2390,-9.5625,0.3125,-6.75,0
2410,-11.375,0.6875,-3.6875,0
2430,-13.375,4.6875,-4.6875,0
2450,-13.25,8,-3.6875,0
2470,-11.375,10.5625,0.125,0
2490,-9.875,12.75,1.6875,0
2510,-8.25,10.375,5.3125,0
2530,-5.375,6,10.3125,0
2550,-0.625,3.8125,12.0625,0
2570,-3.125,3.6875,13.9375,0
2590,-4.375,3.9375,16.625,0
2610,2.625,0.75,21.375,0
2630,11.125,0.25,25,0
2650,5.75,2.5,19.125,0
2670,0.625,1.5625,6.9375,0
2680,7.4375,0.9375,0.6875,0
2700,13.1875,0.3125,-0.25,0
2720,16.0625,-0.375,-2,0
2740,17,-0.875,-1.375,0
2760,16.3125,0,0.5625,0
2780,16.6875,-1.4375,2.625,0
2800,17.1875,-2.5625,5,0
2820,15.4375,-2.4375,5.5,0
2840,12.375,-2.8125,7.6875,0
2860,4,-4.9375,7.8125,0
2880,5.25,-5.3125,10.625,0
2900,2.375,-0.9375,7.8125,0
2920,-2.8125,-0.875,3.25,0
2940,-4.25,-3.625,-0.8125,0
2960,-2,-3.625,0.125,0
2980,-4.4375,0.375,2.5625,0
3000,-7,1,2.1875,0
3020,-6.5,1.3125,-0.125,0
3040,-9.125,1.5625,-3.125,0
3060,-9.8125,2.25,-9.125,0
3080,-10.5625,1.9375,-10.875,0
3100,-11.6875,-0.5625,-9.1875,0
3120,-10.0625,1.125,-6.625,0
3140,-11.5,3.3125,-6.375,0
3160,-17.25,5.3125,-8.1875,0
3180,-17.1875,5.375,-10.9375,0
3200,-13.4375,2,-13.625,0
3220,-8.8125,-0.375,-16.4375,0
3240,-9.375,1.0625,-19.25,0
3260,-12.6875,1.6875,-18.375,0
3280,-14.5625,0.0625,-16.5625,0
3300,-12.625,-1.875,-16.5625,0
3320,-10.25,-2.75,-17.625,0
3340,-12.1875,-1.6875,-18.125,0
3360,-15,-1.5625,-18.8125,0
3380,-12.4375,-3.375,-15.6875,0
3400,-9.375,-7,-2.75,0
