C1,C2,C3,C4,C5,C6,C7,C8,Marker
-6,1,-6,-6,-15,9,-9,-1,NAN
0,-3,-1,-3,-16,-7,-4,1,NAN
1,-2,-1,-1,4,-3,6,-1,NAN
-3,1,2,1,-2,15,3,-5,NAN
1,-5,-2,-4,5,-17,-1,0,NAN
7,-2,-5,-3,-1,4,-8,-9,NAN
2,0,1,6,25,27,-6,3,NAN
-2,-1,-1,-3,-23,-21,-6,3,NAN
16,-2,-6,-4,-7,2,13,-8,NAN
-7,-2,-3,-2,9,7,-1,6,NAN
-8,-5,1,0,-18,-24,-3,-27,NAN
-13,-11,-8,-6,-9,-3,-9,11,NAN
23,11,2,0,6,10,7,-9,NAN
8,2,4,0,0,4,1,2,NAN
-7,-4,0,2,6,-11,-1,-5,NAN
-4,-1,2,5,7,7,-18,-16,NAN
2,-3,-5,-8,-20,-22,7,17,NAN
-17,-1,0,2,11,22,-11,-11,NAN
9,4,1,-7,-11,-8,16,39,NAN
-2,2,-1,1,-9,-12,-19,-7,NAN
-11,-6,-5,-7,3,17,-5,-17,NAN
3,1,-1,0,2,-16,12,25,NAN
-3,0,1,4,11,-9,-30,-14,NAN
11,2,4,1,6,19,47,8,NAN
-8,-2,-1,1,0,-5,-5,-7,NAN
-17,-9,-4,-2,-6,-5,-6,-19,NAN
6,5,-6,-7,-8,-6,-22,-12,NAN
-9,2,1,1,15,-1,10,33,NAN
7,1,2,2,-1,14,16,8,NAN
1,3,4,3,8,-4,-16,-19,NAN
-8,-2,-1,-7,-17,1,10,-4,NAN
-5,-4,0,-1,1,-2,-10,-10,NAN
4,2,3,1,5,-1,-8,3,NAN
1,1,0,6,6,-6,8,-4,NAN
-5,0,0,0,5,-7,-11,-22,NAN
9,-3,-1,-7,1,14,0,2,NAN
-11,-4,-4,2,8,6,1,-8,NAN
5,6,1,-4,-3,-1,4,-4,NAN
-9,6,-1,3,-4,2,8,18,NAN
-5,-7,-2,-2,10,1,-22,-5,NAN
-2,-3,-4,-9,-30,-1,-14,-3,NAN
-2,3,2,7,13,-4,-10,-20,NAN
5,0,-2,-7,-1,11,9,12,NAN
-13,-1,-1,-3,0,-5,0,-17,NAN
2,-5,-3,-1,2,-5,-2,1,NAN
7,1,-3,0,22,2,-18,28,NAN
-1,1,2,3,-24,-10,21,-13,NAN
6,-3,-4,-3,-4,0,-3,5,NAN
-4,-4,-2,1,3,-6,-2,-1,NAN
17,4,-1,-1,4,-1,16,-9,NAN
-5,-4,-3,1,11,7,3,-5,NAN
-16,-5,-3,-4,-19,-10,20,-12,NAN
6,0,2,0,5,18,35,40,NAN
-4,-1,-1,5,13,-13,-10,1,NAN
-3,-1,-2,0,9,8,-2,-31,NAN
-1,0,-2,-3,-17,0,-1,6,NAN
-6,0,-2,-3,-4,-12,-22,-19,NAN
19,2,2,4,9,9,32,12,NAN
-15,-4,0,1,4,0,13,16,NAN
-9,-1,-5,-5,-2,4,2,5,NAN
16,3,2,2,3,-2,-1,5,NAN
-8,-3,-3,-2,-13,1,-7,-21,NAN
8,0,-1,2,9,2,-15,5,NAN
-1,2,1,1,-17,-5,40,4,NAN
-6,-2,1,-1,-4,1,-13,-6,NAN
-2,-8,-6,-12,-12,-17,-10,-13,NAN
3,-2,-1,0,13,22,-14,1,NAN
-2,0,1,-1,-28,-14,20,10,NAN
-6,-2,0,1,4,-3,5,-4,NAN
7,4,0,2,17,10,5,6,NAN
6,2,-2,-4,-7,-12,-31,-11,NAN
-22,-3,-1,1,6,0,-20,-23,NAN
11,3,1,4,2,-2,-4,21,NAN
25,0,-7,-8,-10,-2,14,15,NAN
6,2,-1,1,-6,-9,-8,-21,NAN
-3,0,1,0,9,11,-27,-12,NAN
-4,-4,1,2,3,-3,15,-5,NAN
-7,1,-4,-6,-30,-10,-21,0,NAN
0,2,-3,-1,20,-2,15,0,NAN
4,-3,-4,-10,-19,5,3,-5,NAN
-7,2,1,-2,-12,-10,9,-10,NAN
-3,-3,0,-1,6,5,-25,1,NAN
-2,-7,-5,-4,7,4,10,17,NAN
-7,0,-1,1,4,-1,25,-28,NAN
-22,-1,1,0,-11,-9,4,3,NAN
8,2,3,8,22,15,-3,-6,NAN
-2,-4,0,-2,0,3,-5,26,NAN
-2,0,-4,-5,-13,-6,10,-24,NAN
-1,-4,-5,-6,-9,-6,18,-4,NAN
-3,0,-1,-2,2,-5,-21,-7,NAN
3,1,-3,-5,-9,-3,-20,-4,NAN
-1,0,1,1,-1,9,2,4,NAN
5,-4,-1,0,7,2,6,-7,NAN
-15,-7,-2,1,0,4,-5,10,NAN
0,0,-1,-4,1,-2,-7,-27,NAN
-2,-4,-1,-3,1,-2,24,29,NAN
2,-8,-5,-4,-7,-9,-3,10,NAN
-9,2,0,1,2,3,9,-15,NAN
9,2,1,1,-4,-1,0,5,NAN
-3,-6,-3,-5,-2,-5,-3,5,NAN
0,1,0,4,27,-3,-15,8,NAN
0,-3,-1,-12,-63,-5,40,15,NAN
6,2,-1,-2,-12,-8,24,12,NAN
-5,-4,-1,4,16,7,-15,-13,NAN
-4,-2,-3,1,-14,-12,-5,1,NAN
2,1,-4,-7,17,10,-15,-6,NAN
8,2,4,6,-8,4,-10,-11,NAN
0,0,-3,-2,-5,-19,-31,-12,NAN
-5,-5,-3,-2,-12,1,22,-1,NAN
1,-4,-3,-4,9,1,14,33,NAN
-13,-3,-1,-1,-3,-11,11,-11,NAN
-2,2,1,2,13,16,-31,-18,NAN
-12,-4,-2,-3,7,4,26,2,NAN
-2,-5,-2,1,2,-3,14,20,NAN
6,-1,-5,-12,-26,-7,-12,4,NAN
-6,-1,0,5,16,-2,-31,-6,NAN
6,1,1,4,24,38,10,-8,NAN
0,1,0,-2,-7,-13,9,-8,NAN
-3,-2,2,4,7,-1,12,0,NAN
1,-6,1,2,1,-7,-2,12,NAN
-33,-2,-1,-6,-10,10,-1,6,NAN
-13,-3,1,3,9,-4,4,-23,NAN
15,3,-1,1,0,2,11,9,NAN
-9,-2,0,2,10,-1,-9,7,NAN
-2,-2,1,0,-5,-14,-8,-14,NAN
-2,-2,0,1,6,15,-3,-13,NAN
3,-3,-3,-3,-2,-13,-14,4,NAN
-11,-2,-1,0,6,4,-3,-14,NAN
17,-1,-3,-3,2,-3,-2,3,NAN
2,2,0,-2,-6,-5,3,0,NAN
-13,-2,1,4,16,5,41,18,NAN
17,10,0,-2,-13,-10,-29,-14,NAN
-2,-6,-4,-1,9,5,-3,11,NAN
-3,1,-1,-2,-13,-11,1,-16,NAN
6,0,0,-2,6,14,-15,-8,NAN
-3,-2,-3,-5,-11,-11,10,18,NAN
2,3,-2,-5,-10,1,22,0,NAN
5,-3,-2,1,1,4,11,21,NAN
17,1,-2,0,-2,-14,-10,-13,NAN
-4,-4,-2,-6,-5,3,-22,-8,NAN
-3,2,1,3,5,-8,-3,18,NAN
2,1,-1,-2,-1,9,21,-21,NAN
-5,-5,-2,-1,-5,-3,2,42,NAN
3,-3,0,0,2,1,-11,-9,NAN
-14,0,0,0,-5,-1,9,-5,NAN
3,0,2,2,6,7,36,-7,NAN
-1,0,-2,1,7,-11,-42,-16,NAN
9,-7,-2,-2,-9,7,43,4,NAN
-6,-7,-3,-4,4,5,19,29,NAN
-9,0,0,6,14,-8,-19,-19,NAN
8,2,1,-1,-16,3,-17,38,NAN
1,0,-1,-2,-4,-4,36,7,NAN
-2,2,1,5,-1,-5,-43,-20,NAN
-1,-2,-2,-1,1,-7,30,-4,NAN
-3,-7,-6,-10,-1,-3,-33,-9,NAN
-16,-3,-1,0,-2,-2,-19,-1,NAN
23,4,1,0,-5,-2,25,6,NAN
-11,1,-1,1,3,1,-21,-14,NAN
-6,-3,-3,-5,-9,-11,-22,-49,NAN
-5,-3,-2,0,-4,0,18,42,NAN
-5,0,0,0,-4,3,-5,-22,NAN
-4,-1,-2,-5,-4,0,-2,-9,NAN
-11,-4,-3,-6,-22,-20,23,12,NAN
-3,-3,-6,-7,2,2,-24,3,NAN
-13,-4,0,1,7,-7,-17,20,NAN
8,5,3,-1,-2,7,2,-9,NAN
-1,-5,-6,-7,-1,2,20,-5,NAN
-1,-1,-3,-2,2,-9,-5,9,NAN
14,1,3,4,-2,-33,-25,-19,NAN
2,0,1,3,45,65,-6,-8,NAN
12,2,0,1,4,8,-67,31,NAN
3,1,0,6,9,-12,31,9,NAN
-18,-6,-2,-4,-12,-4,-7,-32,NAN
18,5,2,3,-16,-16,0,9,NAN
-1,1,6,5,28,18,-8,13,NAN
-36,-22,-8,-2,-2,-4,21,0,NAN
10,-2,-3,-3,-5,-10,-5,-17,NAN
8,0,1,1,-11,-12,-4,-9,NAN
-8,8,1,3,7,2,18,-3,NAN
-46,-11,-7,-8,-22,-23,-12,2,NAN
54,9,3,0,5,-8,-15,-32,NAN
19,3,1,6,23,21,9,9,NAN
-21,-2,-6,-7,-6,3,2,11,NAN
23,1,1,-6,-12,-38,-9,2,NAN
-50,-13,-6,-5,-9,20,47,-4,NAN
1,4,3,3,1,-1,-39,-12,NAN
19,10,-2,0,8,13,13,-17,NAN
-6,-9,-2,-3,-6,5,-14,-7,NAN
-12,-4,-5,-7,-25,9,13,10,NAN
-19,-6,-8,-11,-13,8,-24,-32,NAN
-7,-2,3,2,8,-16,-2,-19,NAN
18,2,-3,1,1,6,12,35,NAN
-1,-6,0,-3,-3,0,-20,-36,NAN
-24,3,1,-1,2,-5,-2,-10,NAN
8,-7,-6,-9,-25,-4,3,23,NAN
-36,-8,-1,-2,-5,-17,10,-5,NAN
-13,-6,-4,-7,2,6,7,-13,NAN
5,0,0,1,9,3,-2,-7,NAN
16,2,-5,-3,-14,-8,22,18,NAN
-9,-8,-7,-7,5,-4,-25,1,NAN
-7,-2,4,9,24,-5,-16,-15,NAN
15,1,0,-3,-36,15,4,1,NAN
-4,-2,-3,-5,-3,-15,-1,-29,NAN
-1,-2,2,1,5,-3,0,3,NAN
-2,14,4,4,15,9,28,24,NAN
-7,-10,0,2,14,6,15,0,NAN
-8,-5,-2,-3,2,-6,-24,10,NAN
-10,7,1,1,4,3,8,-11,NAN
0,1,1,2,-1,-3,2,3,NAN
-29,-9,3,7,4,-5,-6,1,NAN
13,-1,-4,-6,-13,0,2,-11,NAN
-40,-10,-3,-1,0,-11,-26,-33,NAN
38,7,-4,-8,-2,-8,-21,26,NAN
-2,-4,2,2,15,7,15,-3,NAN
7,0,2,2,2,4,-11,2,NAN
-2,-3,-2,-4,-14,-11,-2,-11,NAN
1,-4,-7,-4,-2,6,13,20,NAN
8,0,-5,-1,10,-2,-6,-4,NAN
-6,5,1,-3,-3,5,-2,-20,NAN
-17,-15,-2,3,12,-3,-9,-2,NAN
44,8,1,-1,-11,-13,16,16,NAN
-11,-3,-2,4,10,12,3,3,NAN
55,11,5,-1,3,-6,4,15,NAN
5,2,2,-5,-22,1,-4,15,NAN
-20,-5,-1,1,-2,14,5,-4,NAN
18,4,-1,-5,-12,-7,7,9,NAN
-4,-3,0,1,-8,-4,-7,-15,NAN
-6,2,-1,-3,2,2,-10,9,NAN
-36,-11,-4,0,23,-6,4,-13,NAN
39,3,-1,-1,-8,-12,12,6,NAN
-26,-5,1,-3,-7,21,5,-14,NAN
-1,-1,-2,-4,-10,19,3,-2,NAN
-7,-2,-6,0,-7,-5,-1,-4,NAN
18,7,5,7,27,5,-12,8,NAN
-21,-2,-1,-1,-6,-5,-2,-11,NAN
-8,-3,-4,-4,2,4,10,24,NAN
0,1,5,9,30,1,-7,-7,NAN
4,4,2,-3,-30,-12,-15,-9,NAN
-24,-19,-4,1,-4,12,8,-21,NAN
6,5,3,3,8,-4,-5,9,NAN
-8,-2,-4,-3,-13,-2,3,32,NAN
10,-7,-1,-4,7,-3,8,-23,NAN
14,8,1,-3,-6,-1,-6,44,NAN
10,1,2,3,5,-3,-10,-29,NAN
1,-1,-2,-3,-21,-3,8,16,NAN
-40,-4,0,-2,0,-1,10,5,NAN
-12,-1,-3,-12,-13,-1,-12,-28,NAN
-15,-13,-6,-4,-9,-4,-1,28,NAN
-13,1,-3,-6,-17,-13,-10,0,NAN
-20,4,4,10,23,12,12,2,NAN
-10,-3,-1,1,-3,-8,-3,2,NAN
-7,-1,0,1,20,-4,-3,-14,NAN
-19,-17,-2,2,2,-7,-8,-27,NAN
-4,0,-4,1,4,10,-1,4,NAN
20,4,2,3,-26,-13,13,2,NAN
-25,1,-1,2,13,2,-3,8,NAN
0,0,0,0,10,4,-37,12,NAN
53,7,1,4,4,5,48,10,NAN
-21,-1,-2,0,4,22,-2,-14,NAN
13,-1,-2,-4,6,-9,-9,2,NAN
-7,-4,-5,-5,-14,-24,-11,2,NAN
5,1,3,2,12,17,-1,1,NAN
-18,-5,1,8,27,10,-9,-12,NAN
-2,1,-5,-14,-31,-17,-2,6,NAN
-6,-1,-4,-7,-33,-4,21,0,NAN
3,-4,-2,-1,0,-18,-30,-20,NAN
6,1,-1,-2,11,6,-9,-7,NAN
-20,-1,-3,-11,-13,-11,-42,-14,NAN
-7,3,0,4,-1,-4,4,-11,NAN
6,-6,0,0,11,4,-11,12,NAN
-38,4,-4,-8,9,-10,-14,2,NAN
-8,-12,-8,-9,-34,-3,-10,-3,NAN
2,0,0,3,32,7,2,-4,NAN
10,3,2,6,-1,10,-7,-17,NAN
-11,-5,0,-3,-9,-1,17,40,NAN
24,2,0,5,13,4,3,5,NAN
-22,-7,-2,1,5,6,4,-2,NAN
-33,-3,0,-6,-17,-26,-23,-46,NAN
58,4,3,4,20,33,4,-14,NAN
-3,3,1,-1,-3,-13,19,30,NAN
1,-5,-6,4,9,3,-3,2,NAN
2,-1,-3,-16,-39,-12,4,11,NAN
10,2,-1,-2,16,6,7,10,NAN
-15,-1,-1,-8,-34,-17,39,2,NAN
30,4,-3,-13,-44,-7,-20,-2,NAN
2,0,-2,-4,-10,-7,-4,-21,NAN
-23,-4,-1,5,8,8,29,17,NAN
-3,-6,-5,-7,-6,-5,-16,1,NAN
-4,8,4,0,-1,14,4,-4,NAN
-15,2,2,1,2,10,-7,2,NAN
-6,-5,0,-2,0,-16,-13,-2,NAN
-23,-8,-3,-5,-4,-7,-9,-2,NAN
-11,-15,-3,1,9,23,1,-13,NAN
27,10,-7,0,-3,-2,-10,-4,NAN
-15,7,5,-3,-10,-20,-12,0,NAN
1,-8,0,2,20,60,12,-7,NAN
-40,6,-5,-7,-17,-40,-19,-25,NAN
67,6,-3,-5,-2,-6,-4,20,NAN
-16,-4,3,4,-1,6,21,-7,NAN
35,1,-3,1,0,-29,-16,14,NAN
-4,11,3,-2,17,60,9,7,NAN
-8,-12,-3,0,-2,-15,-10,-6,NAN
-14,-1,4,3,1,-28,-17,-10,NAN
-4,-3,-3,1,13,9,9,0,NAN
12,-10,-6,-8,-20,-15,-21,-17,NAN
-5,7,2,4,3,-3,-3,8,NAN
-7,-19,-4,0,-4,-13,3,0,NAN
16,-8,1,-2,-2,9,6,3,NAN
-17,11,0,6,9,-9,-6,-2,NAN
-4,0,-5,-8,-1,10,-4,-5,NAN
20,6,-3,2,2,-12,3,21,NAN
-22,0,2,3,2,7,10,-24,NAN
0,11,0,5,1,34,8,-5,NAN
-16,0,-5,-16,-35,-9,7,-1,NAN
-42,-10,1,-1,9,-4,6,2,NAN
17,7,5,5,-8,9,-1,20,NAN
16,-2,-2,0,5,9,7,-7,NAN
0,-8,-1,2,0,-20,18,5,NAN
7,1,-3,0,-2,-13,-36,-15,NAN
-25,-6,1,2,21,34,33,-20,NAN
11,-15,-3,-2,-3,-12,-3,3,NAN
-24,0,1,5,16,17,-4,-6,NAN
-16,-7,0,1,14,14,3,0,NAN
-4,-5,-1,-5,-10,3,-21,-10,NAN
-6,-1,-2,-1,-3,-15,3,-20,NAN
-2,0,1,7,13,-3,1,-3,NAN
21,5,0,-2,-9,-13,17,10,NAN
-13,-5,0,2,15,4,-10,1,NAN
-6,4,1,-3,4,2,-14,-12,NAN
11,0,-3,-7,-8,-11,-2,5,NAN
-4,1,-2,-9,-28,-8,1,4,NAN
-8,-1,-4,3,3,-2,-14,-8,NAN
4,-5,-1,-1,-1,-14,-21,-11,NAN
-8,-2,-1,-1,-2,9,9,0,NAN
3,5,5,8,26,-1,-21,-7,NAN
-4,-3,-1,-6,-32,-23,-28,-27,NAN
-2,3,0,2,-2,-8,35,27,NAN
1,1,3,3,4,25,-47,-20,NAN
13,1,-1,-4,-16,0,17,21,NAN
-6,-3,-1,-2,2,-13,-19,13,NAN
13,-2,-2,-2,-3,-5,0,-25,NAN
-29,-5,-1,-1,14,25,21,-14,NAN
0,-2,-3,-7,-30,-14,16,-27,NAN
-1,0,-1,-4,-4,-5,6,1,NAN
-13,-1,-7,-11,-7,6,-19,-2,NAN
-5,-5,-2,0,5,9,34,-13,NAN
-5,-12,-5,-2,-3,-10,-10,-13,NAN
-1,5,3,1,-4,-3,-10,19,NAN
1,3,2,3,18,7,0,-3,NAN
-5,-4,1,2,-1,-12,6,2,NAN
3,3,-3,1,15,10,-17,-10,NAN
9,-2,-1,-4,-4,-16,16,-9,NAN
15,-1,-2,-4,5,8,-27,-14,NAN
-3,2,-6,-1,-2,-12,0,24,NAN
-46,-1,-3,-10,-17,-5,13,0,NAN
53,3,-1,2,16,-2,12,-8,NAN
-9,2,6,8,15,-2,-6,-20,NAN
-7,-26,-5,4,4,24,-5,11,NAN
19,2,-2,-6,-16,-10,0,-14,NAN
-45,-2,-4,-5,-4,2,-11,-2,NAN
-5,-9,-1,1,1,-9,-4,1,NAN
8,6,0,-3,-6,-9,-4,-17,NAN
-8,-7,-5,2,3,11,18,-9,NAN
-4,7,5,-2,-3,-12,-35,14,NAN
-42,2,-3,0,14,7,5,4,NAN
17,12,5,4,1,-1,3,-25,NAN
-2,2,2,-6,-34,-37,-41,16,NAN
-3,-8,-9,-10,-8,20,12,9,NAN
21,-3,2,2,-4,1,9,7,NAN
-17,-4,-6,-5,-2,-6,-8,18,NAN
-24,0,-5,-4,-5,-7,-28,-9,NAN
-11,3,-1,1,10,9,12,3,NAN
4,-3,0,-2,4,2,9,3,NAN
13,1,2,-1,-6,-9,11,19,NAN
-7,2,-1,0,6,9,-21,-12,NAN
-13,3,-2,-1,10,-3,12,-32,NAN
