C1,C2,C3,C4,C5,C6,C7,C8,Marker
-1,-4,-6,-2,-4,-8,-27,-8,NAN
4,4,2,5,5,4,22,-2,NAN
0,4,-1,-1,-1,19,12,-11,NAN
16,1,3,2,2,5,29,31,NAN
-25,-7,-4,0,12,16,78,-31,NAN
23,3,1,-3,-24,-31,-75,29,NAN
-32,-9,-1,-4,-1,-9,4,-18,NAN
20,3,18,22,19,-19,-6,12,NAN
2,4,-9,12,4,3,-13,-4,NAN
9,20,5,-5,4,30,48,-3,NAN
-11,-19,-10,1,4,16,4,-9,NAN
-10,-15,-12,-14,-20,-27,3,8,NAN
9,7,12,8,16,41,-1,36,NAN
-16,-9,-2,5,6,-15,19,-12,NAN
35,23,7,-7,-27,-57,-15,31,NAN
-23,-6,-4,3,17,41,-56,-52,NAN
11,2,-2,-8,-23,-60,-37,29,NAN
-20,-7,-4,-3,0,4,14,-21,NAN
14,-6,0,6,23,54,85,2,NAN
-5,1,-4,-4,-10,-26,-72,-4,NAN
17,10,3,-5,-6,-1,10,32,NAN
0,2,1,-4,-5,-24,-41,-34,NAN
-24,-10,0,4,5,1,-7,1,NAN
-14,-1,-4,0,4,48,50,-37,NAN
7,-5,-2,-7,-4,9,-5,-15,NAN
6,-4,0,2,0,-13,-13,26,NAN
3,11,2,1,3,10,7,44,NAN
5,0,-5,1,8,29,59,-24,NAN
-25,-16,-9,-7,-10,-44,-46,-50,NAN
7,6,5,9,13,16,23,39,NAN
-4,4,2,1,3,8,12,2,NAN
21,13,5,8,21,46,101,19,NAN
-2,1,-3,-7,-18,-44,-79,-14,NAN
-27,-16,-8,-15,-29,-51,-50,-40,NAN
4,3,1,3,10,5,6,13,NAN
6,-7,-1,-1,-10,-14,-5,2,NAN
20,10,5,6,18,50,63,48,NAN
-4,-1,2,1,0,-15,-26,-49,NAN
-11,-5,-4,2,2,20,28,-7,NAN
-34,-19,-12,-13,-28,-78,-99,-33,NAN
37,12,6,3,5,23,76,66,NAN
10,9,3,2,3,3,-37,27,NAN
-1,0,1,-2,0,8,2,-23,NAN
-14,-12,-3,-2,10,26,15,-9,NAN
-12,-1,3,8,-1,-13,-1,-7,NAN
3,-1,-8,-5,-7,-12,16,-1,NAN
6,1,-3,-6,-5,0,2,3,NAN
0,-4,-4,-1,4,-1,-14,10,NAN
-11,-3,-3,-7,-1,13,0,-16,NAN
4,5,2,5,11,24,30,11,NAN
-2,-1,-1,1,-8,-4,-15,-2,NAN
-1,3,0,-1,-9,-23,-32,-4,NAN
-3,-3,-1,3,1,-7,-4,-10,NAN
6,4,5,7,15,45,53,17,NAN
-6,-4,-3,-4,2,-4,-22,-4,NAN
0,4,-1,-3,-10,-11,-27,5,NAN
-4,-2,0,1,4,5,8,-7,NAN
-4,-6,-6,0,7,33,38,8,NAN
-3,-5,-4,-7,-16,-25,-16,5,NAN
1,5,2,2,13,39,21,-2,NAN
1,-1,-2,-4,-3,-7,-10,-9,NAN
-6,-5,-2,-5,-1,3,3,-10,NAN
1,-6,-1,3,5,5,13,0,NAN
-1,1,1,0,4,12,39,6,NAN
2,1,-4,-6,-9,-18,-48,7,NAN
-12,-3,1,-2,-7,-39,-23,-16,NAN
11,0,-2,-1,4,20,30,18,NAN
3,-2,-4,-5,-18,-33,-35,-43,NAN
-21,-3,2,0,4,6,3,-1,NAN
16,1,-2,-2,-4,-3,-1,14,NAN
-13,-3,-1,-1,0,-7,-5,-3,NAN
15,4,1,3,9,32,24,6,NAN
23,4,0,0,-2,4,14,8,NAN
-23,-2,0,-2,-3,-11,-23,-11,NAN
-27,-11,-5,-3,-2,-4,3,-22,NAN
17,-1,-1,-1,3,12,20,35,NAN
3,0,-1,-2,-3,-15,-31,-19,NAN
-17,-5,-1,-1,-3,-11,-2,7,NAN
16,5,2,1,-1,-5,-4,-6,NAN
-5,5,2,0,1,2,-2,1,NAN
-7,-8,-3,2,11,32,63,6,NAN
11,5,-2,-5,-7,-7,-59,-20,NAN
