Timestamp, Rotation x, Rotation y, Rotation z, Marker
20,-1.5,-0.3125,1.8125,0
50,-1,-0.25,2.125,0
70,-0.875,-0.375,2.5625,0
90,-2.1875,-0.5625,2.8125,0
110,-2.9375,-0.875,2.4375,0
130,-3.6875,-0.625,1.875,0
140,-2.8125,-0.375,1.25,0
140,-0.4375,-0.4375,0.5,0
180,1.3125,-0.125,-0.375,0
200,2.1875,-0.125,-0.5625,0
220,1.6875,-0.5,-0.25,0
240,-0.5625,-0.8125,0.125,0
260,-7.5625,-4.6875,3.625,0
280,-14.1875,-11.9375,3.9375,0
300,1.8125,-15.125,-9.875,0
320,35.25,-27.4375,-12.5625,0
340,54.9375,-39.6875,-14.875,0
360,40.375,-53.25,-35,0
380,19.6875,-70.0625,-42.375,0
400,10.1875,-84.6875,-49.5625,0
420,17.9375,-101.938,-67.1875,0
440,26.1875,-121,-83.75,0
460,19,-144.062,-98.5,0
480,-1.9375,-165.875,-104.125,0
500,-33.25,-193.188,-107.125,0
520,-48.4375,-207.062,-115.688,0
540,-65.875,-224.438,-130.875,0
560,-75.3125,-232.188,-137.938,0
580,-80.75,-237.625,-140.5,0
600,-82.0625,-232.25,-138.312,0
600,-75.875,-226.312,-136.875,0
620,-73.3125,-210.812,-135.062,0
660,-60.0625,-198,-130.625,0
680,-52.875,-196.312,-116.5,0
700,-40.5,-194.938,-111.438,0
720,-37.75,-180.062,-102.438,0
740,-29.8125,-165.625,-98.25,0
760,-29,-154.375,-88.0625,0
780,-20.9375,-149.562,-73.0625,0
800,-14.4375,-138.688,-59.3125,0
820,-14.875,-123.125,-53.3125,0
840,-17.4375,-112.938,-48.375,0
860,-10.75,-103.312,-43,0
880,-2.75,-93.625,-41.6875,0
900,1.625,-90,-39.375,0
920,0.3125,-84.625,-37.5,0
940,-1.875,-76.375,-37.375,0
960,-4.5,-71.75,-29.6875,0
980,2.6875,-65.1875,-23.5,0
1000,6.75,-53.375,-21.375,0
1020,-0.0625,-42.6875,-17.25,0
1040,-2.25,-36.25,-14.4375,0
1060,5.4375,-30.875,-14.375,0
1080,8,-23.25,-14.9375,0
1100,3.625,-18.4375,-13.3125,0
1120,4.5,-16.8125,-11.625,0
1140,6.125,-16.375,-9.125,0
1160,5.3125,-17.8125,-6.125,0
1180,5.75,-18.0625,-3.75,0
1200,8,-19.75,-3.1875,0
1220,7.0625,-23.0625,-2.375,0
1240,6.625,-23.875,-1.75,0
1260,11,-25.25,-2.5,0
1280,9.5625,-22.5625,-4.125,0
1300,5.1875,-18.25,-6.6875,0
1320,3.4375,-16.25,-5.375,0
1340,4.25,-7.625,-4.6875,0
1360,1.6875,2.3125,-3,0
1380,2.6875,4.25,0.625,0
1400,0.4375,2.625,0.4375,0
1420,4.75,2.3125,0.3125,0
1440,1.6875,5.3125,-1.6875,0
1450,-1.125,5,-0.9375,0
1470,1.8125,4.6875,1.375,0
1490,2.6875,6.875,0.5,0
1510,0.1875,5,-1.9375,0
1530,-1.5,0.8125,-3.6875,0
1550,-2.1875,-1.5625,-5.25,0
1570,-3.0625,-2.1875,-6.125,0
1590,-3.0625,-1.5625,-4.3125,0
1610,-3,-0.9375,-1.625,0
1630,-3.4375,1.0625,0.1875,0
1650,-2.375,3.0625,3.5,0
1670,-4.125,1.9375,5.625,0
1690,-7.75,-3.3125,9,0
1710,-7.1875,-8.4375,12.625,0
1730,-5.125,-9.375,10.625,0
1750,-6.1875,-7,8.25,0
1770,-4.875,-7.1875,8.5,0
1790,-3.0625,-9.625,7.9375,0
1810,0,-7.6875,5.125,0
1830,2.625,-4.375,1.0625,0
1850,3.875,-2.3125,-0.5,0
1870,7,-3.0625,-0.375,0
1880,7.9375,-4,-2.5,0
1900,7.125,-5.125,-2.5625,0
1920,7.625,-7.3125,0.875,0
1940,10.5,-7.625,3.5,0
1960,10.3125,-5.1875,6.375,0
1980,10,-4.3125,7.6875,0
2000,11.375,-5,6.875,0
