C1,C2,C3,C4,C5,C6,C7,C8,Marker
-4,-2,-17,-5,-4,1,0,-3,NAN
-2,-1,18,2,-2,-1,0,2,NAN
9,-1,-2,1,0,0,-1,-6,NAN
-4,-7,-12,-1,1,-3,-2,3,NAN
0,10,-7,-3,1,-2,-1,-1,NAN
-5,-10,-4,0,-1,0,2,3,NAN
-5,3,5,-2,-2,-2,-1,0,NAN
2,-3,0,-2,0,2,0,-5,NAN
-4,-3,5,0,0,0,-2,0,NAN
0,4,-4,-1,-2,-1,-3,-1,NAN
-5,-5,-2,-3,-2,-3,-4,-6,NAN
4,3,3,-1,-2,0,3,7,NAN
2,2,2,1,0,-1,0,2,NAN
1,-1,-12,-3,-4,0,-2,-2,NAN
-3,-8,-6,-1,-1,2,1,9,NAN
-7,-3,-12,0,-1,-1,-1,-4,NAN
5,3,17,0,-4,-2,1,2,NAN
-7,-10,-15,-3,-2,-1,-4,-6,NAN
1,0,6,-1,-2,-2,-1,0,NAN
-5,2,2,1,1,0,-3,-4,NAN
-2,-10,-5,0,-2,-2,-3,-2,NAN
-6,0,-7,-3,-1,-3,-5,-8,NAN
0,2,2,0,0,1,2,2,NAN
-2,-2,-7,-4,-1,-1,-3,-5,NAN
0,-2,9,1,1,2,1,2,NAN
7,2,5,-4,-1,-1,1,2,NAN
-4,-8,-21,-4,0,-1,-2,-4,NAN
2,7,12,-3,-4,-1,-5,-4,NAN
-8,-1,-5,-3,-1,-3,-5,-3,NAN
1,-5,6,0,-1,-2,0,-1,NAN
0,1,0,2,1,1,1,1,NAN
2,-4,-1,-4,-4,-4,-6,-3,NAN
5,10,2,-3,-4,-4,-2,-3,NAN
0,-3,0,1,1,1,1,1,NAN
2,2,-1,0,-1,-1,-3,-3,NAN
-4,-1,9,-2,-2,-1,1,0,NAN
1,-12,-8,0,-2,-3,-4,-3,NAN
1,-3,-11,-1,0,0,0,-1,NAN
0,1,4,-1,-1,0,1,1,NAN
0,1,1,0,-2,-2,-1,-2,NAN
-1,3,3,-1,1,0,0,-1,NAN
-1,-4,0,-2,-2,-2,-1,-1,NAN
-1,-2,-9,-2,-1,-1,-1,-1,NAN
-2,4,-1,-2,-2,-1,-3,-2,NAN
-3,-4,-8,-5,-3,-1,-1,1,NAN
3,0,3,2,0,-1,-1,2,NAN
0,1,3,0,-1,-1,1,-2,NAN
3,13,3,-3,-2,-3,-4,-3,NAN
-9,-20,-8,3,2,0,2,0,NAN
4,-1,4,-1,-2,-1,-2,-2,NAN
-5,4,6,-2,-2,1,0,-5,NAN
0,-4,-5,0,0,-1,1,-1,NAN
-1,7,9,-4,-3,-2,-1,-3,NAN
-5,-14,-15,-3,-2,-2,-1,-1,NAN
3,3,-1,0,-1,-2,-3,1,NAN
-6,6,5,0,-2,0,-3,-2,NAN
3,1,-3,-2,-3,-3,-5,1,NAN
-12,-9,-2,1,2,2,0,-4,NAN
9,1,-17,-1,-2,1,0,1,NAN
1,-5,-6,-3,0,-1,-1,-1,NAN
1,5,-1,-3,-3,-1,-5,-4,NAN
2,5,13,0,-2,-2,-2,0,NAN
-9,-19,-9,-3,0,-2,0,2,NAN
1,-1,-3,0,1,-3,-3,-5,NAN
-2,-4,0,2,1,1,0,0,NAN
0,3,-4,-4,-3,-2,-1,-2,NAN
-1,3,12,1,-1,1,1,-2,NAN
-1,-7,-12,-3,-1,1,-1,1,NAN
0,3,-3,-2,-1,-2,-1,-1,NAN
0,2,-3,-1,0,0,1,0,NAN
0,3,-1,-3,-1,-2,-3,-2,NAN
-1,-12,-7,-1,-1,-1,1,-1,NAN
-1,1,-2,-1,-3,-2,-3,-3,NAN
-2,2,10,0,-1,-1,1,1,NAN
-1,-12,-16,-2,0,-3,0,2,NAN
-1,-5,-2,-1,0,-2,0,-2,NAN
-1,-1,14,3,1,0,2,-1,NAN
-2,5,-7,-3,-1,-1,-1,-3,NAN
5,-1,4,0,-1,-1,0,-4,NAN
0,0,3,1,2,-1,2,3,NAN
1,3,-1,-4,-3,-1,-5,-5,NAN
-5,-10,-9,-1,-3,-1,-3,-4,NAN
-4,-1,6,-1,-1,-1,2,6,NAN
